METAMODEL,RULE,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,MEAN.DIFF,METAMODEL.TIME.S,TOTAL.TIME.S
"ordinary-kriging","newest","dixonpr",2,12,80,0,1.393696,0.000000,0.000000,0.000000
"ordinary-kriging","newest","dixonpr",2,12,100,1,0.131063,0.190336,0.020000,0.060000
"ordinary-kriging","newest","dixonpr",2,12,120,2,0.096672,0.011944,0.030000,0.130000
"ordinary-kriging","newest","dixonpr",2,12,140,3,0.011255,0.004217,0.030000,0.190000
"ordinary-kriging","newest","dixonpr",2,12,160,4,0.000040,0.000249,0.030000,0.260000
"ordinary-kriging","newest","dixonpr",2,12,180,5,0.000015,0.000002,0.030000,0.320000
"ordinary-kriging","newest","dixonpr",2,12,200,6,0.000006,0.000000,0.030000,0.380000
"ordinary-kriging","newest","dixonpr",2,12,220,7,0.000001,0.000000,0.030000,0.450000
"ordinary-kriging","newest","dixonpr",2,12,240,8,0.000000,0.000000,0.030000,0.510000
"ordinary-kriging","newest","dixonpr",2,12,260,9,0.000000,0.000000,0.020000,0.570000
"ordinary-kriging","newest","dixonpr",2,12,280,10,0.000000,0.000000,0.020000,0.630000
"ordinary-kriging","newest","dixonpr",2,12,300,11,0.000000,0.000000,0.030000,0.700000
"ordinary-kriging","newest","dixonpr",2,12,320,12,0.000000,0.000000,0.030000,0.760000
"ordinary-kriging","newest","dixonpr",2,12,340,13,0.000000,0.000000,0.030000,0.830000
"ordinary-kriging","newest","dixonpr",2,12,360,14,0.000000,0.000000,0.020000,0.890000
"ordinary-kriging","newest","dixonpr",2,12,380,15,0.000000,0.000000,0.020000,0.950000
"ordinary-kriging","newest","dixonpr",2,12,400,16,0.000000,0.000000,0.030000,1.020000
"ordinary-kriging","newest","dixonpr",2,12,420,17,0.000000,0.000000,0.030000,1.080000
"ordinary-kriging","newest","dixonpr",2,12,440,18,0.000000,0.000000,0.030000,1.140000
"ordinary-kriging","newest","dixonpr",2,12,460,19,0.000000,0.000000,0.020000,1.200000
"ordinary-kriging","newest","dixonpr",2,12,480,20,0.000000,0.000000,0.020000,1.260000
"ordinary-kriging","newest","dixonpr",2,12,500,21,0.000000,0.000000,0.030000,1.330000
"ordinary-kriging","newest","dixonpr",2,12,520,22,0.000000,0.000000,0.030000,1.390000
"ordinary-kriging","newest","dixonpr",2,12,540,23,0.000000,0.000000,0.030000,1.450000
"ordinary-kriging","newest","dixonpr",2,12,560,24,0.000000,0.000000,0.020000,1.510000
"ordinary-kriging","newest","dixonpr",2,12,580,25,0.000000,0.000000,0.030000,1.570000
"ordinary-kriging","newest","dixonpr",2,12,600,26,0.000000,0.000000,0.020000,1.630000
"ordinary-kriging","newest","dixonpr",2,12,620,27,0.000000,0.000000,0.020000,1.690000
"ordinary-kriging","newest","dixonpr",2,12,640,28,0.000000,0.000000,0.030000,1.760000
"ordinary-kriging","newest","dixonpr",2,12,660,29,0.000000,0.000000,0.030000,1.820000
"ordinary-kriging","newest","dixonpr",2,12,680,30,0.000000,0.000000,0.030000,1.880000
"ordinary-kriging","newest","dixonpr",2,12,700,31,0.000000,0.000000,0.030000,1.940000
"ordinary-kriging","newest","dixonpr",2,12,720,32,0.000000,0.000000,0.020000,2.000000
"ordinary-kriging","newest","dixonpr",2,12,740,33,0.000000,0.000000,0.030000,2.070000
"ordinary-kriging","newest","dixonpr",2,12,760,34,0.000000,0.000000,0.030000,2.130000
"ordinary-kriging","newest","dixonpr",2,12,780,35,0.000000,0.000000,0.030000,2.190000
"ordinary-kriging","newest","dixonpr",2,12,800,36,0.000000,0.000000,0.030000,2.260000
"ordinary-kriging","newest","dixonpr",2,12,820,37,0.000000,0.000000,0.030000,2.320000
"ordinary-kriging","newest","dixonpr",2,12,840,38,0.000000,0.000000,0.020000,2.380000
"ordinary-kriging","newest","dixonpr",2,12,860,39,0.000000,0.000000,0.030000,2.450000
"ordinary-kriging","newest","dixonpr",2,12,880,40,0.000000,0.000000,0.030000,2.510000
"ordinary-kriging","newest","dixonpr",2,12,900,41,0.000000,0.000000,0.030000,2.570000
"ordinary-kriging","newest","dixonpr",2,12,920,42,0.000000,0.000000,0.020000,2.630000
"ordinary-kriging","newest","dixonpr",2,12,940,43,0.000000,0.000000,0.030000,2.700000
"ordinary-kriging","newest","dixonpr",2,12,960,44,0.000000,0.000000,0.030000,2.760000
"ordinary-kriging","newest","dixonpr",2,12,980,45,0.000000,0.000000,0.030000,2.820000
"ordinary-kriging","newest","dixonpr",2,12,1000,46,0.000000,0.000000,0.020000,2.880000
