METAMODEL,RULE,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,MEAN.DIFF,METAMODEL.TIME.S,TOTAL.TIME.S
"ordinary-kriging","nearest","rastrigin",2,10,80,0,5.530302,0.000000,0.000000,0.000000
"ordinary-kriging","nearest","rastrigin",2,10,100,1,5.530302,9.460018,0.030000,0.070000
"ordinary-kriging","nearest","rastrigin",2,10,120,2,2.050809,6.790788,0.030000,0.150000
"ordinary-kriging","nearest","rastrigin",2,10,140,3,1.565762,7.569267,0.030000,0.230000
"ordinary-kriging","nearest","rastrigin",2,10,160,4,0.582052,4.469660,0.030000,0.300000
"ordinary-kriging","nearest","rastrigin",2,10,180,5,0.071287,6.481620,0.030000,0.370000
"ordinary-kriging","nearest","rastrigin",2,10,200,6,0.006366,7.795421,0.030000,0.440000
"ordinary-kriging","nearest","rastrigin",2,10,220,7,0.006366,9.013143,0.030000,0.510000
"ordinary-kriging","nearest","rastrigin",2,10,240,8,0.006366,8.393872,0.030000,0.590000
"ordinary-kriging","nearest","rastrigin",2,10,260,9,0.006366,8.051752,0.030000,0.660000
"ordinary-kriging","nearest","rastrigin",2,10,280,10,0.006366,8.063080,0.030000,0.730000
"ordinary-kriging","nearest","rastrigin",2,10,300,11,0.006366,7.453720,0.030000,0.800000
"ordinary-kriging","nearest","rastrigin",2,10,320,12,0.006366,8.031459,0.030000,0.870000
"ordinary-kriging","nearest","rastrigin",2,10,340,13,0.006366,7.982539,0.030000,0.940000
"ordinary-kriging","nearest","rastrigin",2,10,360,14,0.006366,6.886842,0.030000,1.020000
"ordinary-kriging","nearest","rastrigin",2,10,380,15,0.006366,8.757550,0.020000,1.090000
"ordinary-kriging","nearest","rastrigin",2,10,400,16,0.006366,7.988463,0.020000,1.160000
"ordinary-kriging","nearest","rastrigin",2,10,420,17,0.006366,9.719796,0.030000,1.230000
"ordinary-kriging","nearest","rastrigin",2,10,440,18,0.006366,8.358352,0.030000,1.310000
"ordinary-kriging","nearest","rastrigin",2,10,460,19,0.006366,11.565996,0.020000,1.380000
"ordinary-kriging","nearest","rastrigin",2,10,480,20,0.006366,10.313681,0.030000,1.450000
"ordinary-kriging","nearest","rastrigin",2,10,500,21,0.006366,12.914041,0.030000,1.520000
"ordinary-kriging","nearest","rastrigin",2,10,520,22,0.006366,11.188497,0.030000,1.590000
"ordinary-kriging","nearest","rastrigin",2,10,540,23,0.006366,8.277789,0.020000,1.660000
"ordinary-kriging","nearest","rastrigin",2,10,560,24,0.006366,11.122185,0.020000,1.730000
"ordinary-kriging","nearest","rastrigin",2,10,580,25,0.006366,6.046170,0.020000,1.800000
"ordinary-kriging","nearest","rastrigin",2,10,600,26,0.006366,11.806750,0.030000,1.870000
"ordinary-kriging","nearest","rastrigin",2,10,620,27,0.001041,9.650850,0.030000,1.940000
"ordinary-kriging","nearest","rastrigin",2,10,640,28,0.001041,8.396022,0.030000,2.010000
"ordinary-kriging","nearest","rastrigin",2,10,660,29,0.001041,9.313204,0.030000,2.080000
"ordinary-kriging","nearest","rastrigin",2,10,680,30,0.001041,8.612223,0.030000,2.150000
"ordinary-kriging","nearest","rastrigin",2,10,700,31,0.001041,10.185360,0.030000,2.220000
"ordinary-kriging","nearest","rastrigin",2,10,720,32,0.001041,6.716970,0.030000,2.290000
"ordinary-kriging","nearest","rastrigin",2,10,740,33,0.000716,6.327983,0.030000,2.360000
"ordinary-kriging","nearest","rastrigin",2,10,760,34,0.000716,7.309109,0.030000,2.440000
"ordinary-kriging","nearest","rastrigin",2,10,780,35,0.000716,5.915316,0.020000,2.510000
"ordinary-kriging","nearest","rastrigin",2,10,800,36,0.000055,10.209038,0.030000,2.580000
"ordinary-kriging","nearest","rastrigin",2,10,820,37,0.000055,6.946040,0.030000,2.650000
"ordinary-kriging","nearest","rastrigin",2,10,840,38,0.000055,6.595536,0.030000,2.720000
"ordinary-kriging","nearest","rastrigin",2,10,860,39,0.000055,7.617305,0.030000,2.790000
"ordinary-kriging","nearest","rastrigin",2,10,880,40,0.000055,11.970618,0.030000,2.860000
"ordinary-kriging","nearest","rastrigin",2,10,900,41,0.000055,8.317785,0.030000,2.930000
"ordinary-kriging","nearest","rastrigin",2,10,920,42,0.000055,11.675710,0.030000,3.000000
"ordinary-kriging","nearest","rastrigin",2,10,940,43,0.000055,12.591803,0.030000,3.070000
"ordinary-kriging","nearest","rastrigin",2,10,960,44,0.000055,8.387377,0.030000,3.140000
"ordinary-kriging","nearest","rastrigin",2,10,980,45,0.000055,7.427595,0.030000,3.210000
"ordinary-kriging","nearest","rastrigin",2,10,1000,46,0.000055,7.807636,0.030000,3.280000
