METAMODEL,RULE,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,MEAN.DIFF,METAMODEL.TIME.S,TOTAL.TIME.S
"ordinary-kriging","lowest","perm0db",15,2,200,0,26740002314730200246687880970240.000000,0.000000,0.000000,0.000000
"ordinary-kriging","lowest","perm0db",15,2,220,1,26740002314730200246687880970240.000000,22723882651965835440703720988881190912.000000,0.080000,0.140000
"ordinary-kriging","lowest","perm0db",15,2,240,2,20073821287269139566113494925312.000000,12455718475866611795736384109660864512.000000,0.060000,0.240000
"ordinary-kriging","lowest","perm0db",15,2,260,3,1546870372928998481728383221760.000000,13834226169033703000063903178753572864.000000,0.060000,0.340000
"ordinary-kriging","lowest","perm0db",15,2,280,4,5741448416583981166361575424.000000,7350706249207509171936488207847260160.000000,0.060000,0.440000
"ordinary-kriging","lowest","perm0db",15,2,300,5,5741448416583981166361575424.000000,1284921663771236528095454911755452416.000000,0.060000,0.540000
"ordinary-kriging","lowest","perm0db",15,2,320,6,31911106734574230770286592.000000,95514733004780600654562258984108032.000000,0.050000,0.640000
"ordinary-kriging","lowest","perm0db",15,2,340,7,31911106734574230770286592.000000,26570923499196466123171806796840960.000000,0.050000,0.750000
"ordinary-kriging","lowest","perm0db",15,2,360,8,23786262147985373197762560.000000,4185037418919870026443091612752936960.000000,0.050000,0.840000
"ordinary-kriging","lowest","perm0db",15,2,380,9,106388585247705973915648.000000,3309306822629896653741503507041615872.000000,0.050000,0.940000
"ordinary-kriging","lowest","perm0db",15,2,400,10,136332405249346863104.000000,2848439523169211776398537871327232.000000,0.050000,1.040000
"ordinary-kriging","lowest","perm0db",15,2,420,11,136332405249346863104.000000,731253446412369669310682073399296.000000,0.060000,1.160000
"ordinary-kriging","lowest","perm0db",15,2,440,12,136332405249346863104.000000,13075959174606181288925020028928.000000,0.070000,1.270000
"ordinary-kriging","lowest","perm0db",15,2,460,13,44285323392559734784.000000,1585265935341692668058336755712.000000,0.090000,1.400000
"ordinary-kriging","lowest","perm0db",15,2,480,14,26369992481230254080.000000,216209665026231453096804876288.000000,0.060000,1.510000
"ordinary-kriging","lowest","perm0db",15,2,500,15,162006429950342560.000000,1556353350470653012905845325824.000000,0.060000,1.610000
"ordinary-kriging","lowest","perm0db",15,2,520,16,162006429950342560.000000,1042410559162807528355528704.000000,0.050000,1.710000
"ordinary-kriging","lowest","perm0db",15,2,540,17,162006429950342560.000000,27423905484661642967606362112.000000,0.050000,1.810000
"ordinary-kriging","lowest","perm0db",15,2,560,18,134453750525479376.000000,729969228446359904107626496.000000,0.050000,1.910000
"ordinary-kriging","lowest","perm0db",15,2,580,19,72481718758859.796875,360519682421508534173696.000000,0.060000,2.010000
"ordinary-kriging","lowest","perm0db",15,2,600,20,17162602032003.001953,1171344362610306033895079936.000000,0.060000,2.110000
"ordinary-kriging","lowest","perm0db",15,2,620,21,17162602032003.001953,6461356090387600917921792.000000,0.060000,2.210000
"ordinary-kriging","lowest","perm0db",15,2,640,22,17162602032003.001953,850884303145877897216.000000,0.060000,2.310000
"ordinary-kriging","lowest","perm0db",15,2,660,23,17162602032003.001953,66722563086964424704.000000,0.050000,2.410000
"ordinary-kriging","lowest","perm0db",15,2,680,24,4909968499.177608,5712316774056070144.000000,0.050000,2.510000
"ordinary-kriging","lowest","perm0db",15,2,700,25,4909968499.177608,17093871705870063616.000000,0.050000,2.610000
"ordinary-kriging","lowest","perm0db",15,2,720,26,4909968499.177608,1413505933648446095360.000000,0.050000,2.710000
"ordinary-kriging","lowest","perm0db",15,2,740,27,256980657.134938,1250674828633972224.000000,0.050000,2.810000
"ordinary-kriging","lowest","perm0db",15,2,760,28,250017456.599461,2952923743713429.500000,0.050000,2.910000
"ordinary-kriging","lowest","perm0db",15,2,780,29,2467249.739274,351822441372285.562500,0.050000,3.010000
"ordinary-kriging","lowest","perm0db",15,2,800,30,2467249.739274,335966869926659456.000000,0.050000,3.110000
"ordinary-kriging","lowest","perm0db",15,2,820,31,1194482.401405,2033486685461938.750000,0.050000,3.210000
"ordinary-kriging","lowest","perm0db",15,2,840,32,1194482.401405,5047416960221.901367,0.050000,3.310000
"ordinary-kriging","lowest","perm0db",15,2,860,33,1194482.401405,327595270021.396423,0.050000,3.410000
"ordinary-kriging","lowest","perm0db",15,2,880,34,408930.866167,39869630253.843407,0.060000,3.520000
"ordinary-kriging","lowest","perm0db",15,2,900,35,377226.852501,8989279168.331141,0.080000,3.650000
"ordinary-kriging","lowest","perm0db",15,2,920,36,62515.521735,881146305.271035,0.060000,3.760000
"ordinary-kriging","lowest","perm0db",15,2,940,37,44376.188585,137197616.628791,0.090000,3.890000
"ordinary-kriging","lowest","perm0db",15,2,960,38,44376.188585,35468708.815742,0.050000,3.990000
"ordinary-kriging","lowest","perm0db",15,2,980,39,22902.890050,8385578.038365,0.060000,4.100000
"ordinary-kriging","lowest","perm0db",15,2,1000,40,22902.890050,2220254.618323,0.060000,4.200000
"ordinary-kriging","lowest","perm0db",15,2,1020,41,11784.683957,396490.122613,0.060000,4.300000
"ordinary-kriging","lowest","perm0db",15,2,1040,42,10309.433399,68005.953240,0.060000,4.400000
