METAMODEL,RULE,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,MEAN.DIFF,METAMODEL.TIME.S,TOTAL.TIME.S
"ordinary-kriging","newest","ackley",2,20,80,0,12.126171,0.000000,0.000000,0.000000
"ordinary-kriging","newest","ackley",2,20,100,1,5.475211,3.276580,0.030000,0.070000
"ordinary-kriging","newest","ackley",2,20,120,2,2.337005,0.771202,0.020000,0.130000
"ordinary-kriging","newest","ackley",2,20,140,3,2.337005,288.947191,0.030000,0.200000
"ordinary-kriging","newest","ackley",2,20,160,4,2.337005,109.836206,0.030000,0.260000
"ordinary-kriging","newest","ackley",2,20,180,5,1.916057,3.960713,0.020000,0.320000
"ordinary-kriging","newest","ackley",2,20,200,6,0.775197,1.992763,0.030000,0.390000
"ordinary-kriging","newest","ackley",2,20,220,7,0.133646,1.576877,0.030000,0.450000
"ordinary-kriging","newest","ackley",2,20,240,8,0.048015,0.775685,0.030000,0.520000
"ordinary-kriging","newest","ackley",2,20,260,9,0.015028,0.312005,0.030000,0.580000
"ordinary-kriging","newest","ackley",2,20,280,10,0.015028,0.455583,0.030000,0.650000
"ordinary-kriging","newest","ackley",2,20,300,11,0.015028,0.150038,0.030000,0.710000
"ordinary-kriging","newest","ackley",2,20,320,12,0.004053,0.213205,0.030000,0.780000
"ordinary-kriging","newest","ackley",2,20,340,13,0.004053,0.158548,0.030000,0.840000
"ordinary-kriging","newest","ackley",2,20,360,14,0.004053,0.041457,0.030000,0.910000
"ordinary-kriging","newest","ackley",2,20,380,15,0.002803,0.048477,0.030000,0.970000
"ordinary-kriging","newest","ackley",2,20,400,16,0.002803,0.117522,0.020000,1.030000
"ordinary-kriging","newest","ackley",2,20,420,17,0.001192,0.016679,0.030000,1.100000
"ordinary-kriging","newest","ackley",2,20,440,18,0.001192,0.034636,0.030000,1.160000
"ordinary-kriging","newest","ackley",2,20,460,19,0.001054,0.016134,0.020000,1.220000
"ordinary-kriging","newest","ackley",2,20,480,20,0.001054,0.007574,0.030000,1.290000
"ordinary-kriging","newest","ackley",2,20,500,21,0.001054,0.003579,0.030000,1.350000
"ordinary-kriging","newest","ackley",2,20,520,22,0.000543,0.003421,0.030000,1.410000
"ordinary-kriging","newest","ackley",2,20,540,23,0.000543,0.003813,0.030000,1.480000
"ordinary-kriging","newest","ackley",2,20,560,24,0.000178,0.001044,0.030000,1.540000
"ordinary-kriging","newest","ackley",2,20,580,25,0.000178,0.001485,0.030000,1.600000
"ordinary-kriging","newest","ackley",2,20,600,26,0.000068,0.001048,0.030000,1.670000
"ordinary-kriging","newest","ackley",2,20,620,27,0.000068,0.001492,0.030000,1.730000
"ordinary-kriging","newest","ackley",2,20,640,28,0.000068,0.000387,0.020000,1.790000
"ordinary-kriging","newest","ackley",2,20,660,29,0.000065,0.000305,0.030000,1.860000
"ordinary-kriging","newest","ackley",2,20,680,30,0.000039,0.000066,0.030000,1.930000
"ordinary-kriging","newest","ackley",2,20,700,31,0.000019,0.000050,0.030000,1.990000
"ordinary-kriging","newest","ackley",2,20,720,32,0.000009,0.000081,0.020000,2.050000
"ordinary-kriging","newest","ackley",2,20,740,33,0.000003,0.000115,0.030000,2.120000
"ordinary-kriging","newest","ackley",2,20,760,34,0.000003,0.000039,0.030000,2.180000
"ordinary-kriging","newest","ackley",2,20,780,35,0.000003,0.000039,0.030000,2.250000
"ordinary-kriging","newest","ackley",2,20,800,36,0.000003,0.000020,0.030000,2.310000
"ordinary-kriging","newest","ackley",2,20,820,37,0.000003,0.000011,0.030000,2.380000
"ordinary-kriging","newest","ackley",2,20,840,38,0.000002,0.000009,0.030000,2.440000
"ordinary-kriging","newest","ackley",2,20,860,39,0.000000,0.000003,0.030000,2.500000
"ordinary-kriging","newest","ackley",2,20,880,40,0.000000,0.000001,0.030000,2.570000
"ordinary-kriging","newest","ackley",2,20,900,41,0.000000,0.000001,0.030000,2.630000
"ordinary-kriging","newest","ackley",2,20,920,42,0.000000,0.000001,0.020000,2.700000
"ordinary-kriging","newest","ackley",2,20,940,43,0.000000,0.000000,0.030000,2.760000
"ordinary-kriging","newest","ackley",2,20,960,44,0.000000,0.000001,0.030000,2.830000
"ordinary-kriging","newest","ackley",2,20,980,45,0.000000,0.000001,0.030000,2.890000
"ordinary-kriging","newest","ackley",2,20,1000,46,0.000000,0.000000,0.030000,2.960000
