METAMODEL,RULE,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,MEAN.DIFF,METAMODEL.TIME.S,TOTAL.TIME.S
"ordinary-kriging","lowest","elipsoid",5,17,80,0,15.863370,0.000000,0.000000,0.000000
"ordinary-kriging","lowest","elipsoid",5,17,100,1,6.289817,0.975844,0.020000,0.060000
"ordinary-kriging","lowest","elipsoid",5,17,120,2,3.886102,0.146969,0.020000,0.120000
"ordinary-kriging","lowest","elipsoid",5,17,140,3,0.780071,0.075132,0.030000,0.180000
"ordinary-kriging","lowest","elipsoid",5,17,160,4,0.402633,0.007516,0.030000,0.250000
"ordinary-kriging","lowest","elipsoid",5,17,180,5,0.139159,0.008059,0.030000,0.310000
"ordinary-kriging","lowest","elipsoid",5,17,200,6,0.079416,0.001820,0.020000,0.370000
"ordinary-kriging","lowest","elipsoid",5,17,220,7,0.014023,0.001363,0.030000,0.440000
"ordinary-kriging","lowest","elipsoid",5,17,240,8,0.010164,0.000656,0.030000,0.500000
"ordinary-kriging","lowest","elipsoid",5,17,260,9,0.001621,0.000281,0.030000,0.560000
"ordinary-kriging","lowest","elipsoid",5,17,280,10,0.000552,0.000306,0.020000,0.620000
"ordinary-kriging","lowest","elipsoid",5,17,300,11,0.000315,0.000071,0.030000,0.690000
"ordinary-kriging","lowest","elipsoid",5,17,320,12,0.000178,0.000455,0.030000,0.750000
"ordinary-kriging","lowest","elipsoid",5,17,340,13,0.000050,0.000029,0.020000,0.810000
"ordinary-kriging","lowest","elipsoid",5,17,360,14,0.000044,0.000037,0.030000,0.880000
"ordinary-kriging","lowest","elipsoid",5,17,380,15,0.000011,0.000091,0.030000,0.940000
"ordinary-kriging","lowest","elipsoid",5,17,400,16,0.000003,0.000122,0.020000,1.000000
"ordinary-kriging","lowest","elipsoid",5,17,420,17,0.000003,0.000239,0.030000,1.070000
"ordinary-kriging","lowest","elipsoid",5,17,440,18,0.000003,0.000278,0.030000,1.130000
"ordinary-kriging","lowest","elipsoid",5,17,460,19,0.000003,0.000263,0.020000,1.190000
"ordinary-kriging","lowest","elipsoid",5,17,480,20,0.000003,0.000576,0.030000,1.260000
"ordinary-kriging","lowest","elipsoid",5,17,500,21,0.000001,0.000392,0.030000,1.320000
"ordinary-kriging","lowest","elipsoid",5,17,520,22,0.000001,0.000603,0.020000,1.380000
