METAMODEL,RULE,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,MEAN.DIFF,METAMODEL.TIME.S,TOTAL.TIME.S
"ordinary-kriging","nearest","stybtang",15,20,200,0,268.212027,0.000000,0.000000,0.000000
"ordinary-kriging","nearest","stybtang",15,20,220,1,239.721434,103.459103,0.070000,0.120000
"ordinary-kriging","nearest","stybtang",15,20,240,2,239.721434,121.952026,0.050000,0.240000
"ordinary-kriging","nearest","stybtang",15,20,260,3,239.721434,135.616598,0.050000,0.340000
"ordinary-kriging","nearest","stybtang",15,20,280,4,223.013930,117.154585,0.060000,0.450000
"ordinary-kriging","nearest","stybtang",15,20,300,5,223.013930,108.546201,0.060000,0.560000
"ordinary-kriging","nearest","stybtang",15,20,320,6,223.013930,57.376987,0.050000,0.660000
"ordinary-kriging","nearest","stybtang",15,20,340,7,216.173942,132.884571,0.050000,0.760000
"ordinary-kriging","nearest","stybtang",15,20,360,8,205.255804,70.371835,0.050000,0.860000
"ordinary-kriging","nearest","stybtang",15,20,380,9,205.255804,51.223486,0.050000,0.960000
"ordinary-kriging","nearest","stybtang",15,20,400,10,205.255804,61.563969,0.050000,1.060000
"ordinary-kriging","nearest","stybtang",15,20,420,11,195.944356,52.624311,0.050000,1.160000
"ordinary-kriging","nearest","stybtang",15,20,440,12,186.305664,64.450056,0.050000,1.260000
"ordinary-kriging","nearest","stybtang",15,20,460,13,182.795501,56.309633,0.050000,1.360000
"ordinary-kriging","nearest","stybtang",15,20,480,14,165.082915,36.000996,0.050000,1.460000
"ordinary-kriging","nearest","stybtang",15,20,500,15,155.931222,23.205229,0.050000,1.560000
"ordinary-kriging","nearest","stybtang",15,20,520,16,144.940731,58.207620,0.050000,1.660000
"ordinary-kriging","nearest","stybtang",15,20,540,17,128.316026,16.104020,0.050000,1.770000
"ordinary-kriging","nearest","stybtang",15,20,560,18,126.739350,24.970656,0.050000,1.870000
"ordinary-kriging","nearest","stybtang",15,20,580,19,120.301012,28.239557,0.060000,1.980000
"ordinary-kriging","nearest","stybtang",15,20,600,20,118.233262,9.027542,0.050000,2.080000
"ordinary-kriging","nearest","stybtang",15,20,620,21,112.831328,7.372772,0.060000,2.200000
"ordinary-kriging","nearest","stybtang",15,20,640,22,110.111923,1.822235,0.050000,2.310000
"ordinary-kriging","nearest","stybtang",15,20,660,23,105.706007,2.077445,0.060000,2.430000
"ordinary-kriging","nearest","stybtang",15,20,680,24,103.373485,1.781054,0.050000,2.540000
"ordinary-kriging","nearest","stybtang",15,20,700,25,101.567039,0.646746,0.050000,2.650000
"ordinary-kriging","nearest","stybtang",15,20,720,26,101.244245,0.697703,0.050000,2.760000
"ordinary-kriging","nearest","stybtang",15,20,740,27,100.569167,0.289283,0.050000,2.870000
"ordinary-kriging","nearest","stybtang",15,20,760,28,99.997692,0.230882,0.050000,2.980000
"ordinary-kriging","nearest","stybtang",15,20,780,29,99.983102,0.144231,0.060000,3.100000
"ordinary-kriging","nearest","stybtang",15,20,800,30,99.623584,0.080420,0.050000,3.210000
"ordinary-kriging","nearest","stybtang",15,20,820,31,99.375790,0.090427,0.050000,3.320000
"ordinary-kriging","nearest","stybtang",15,20,840,32,99.291395,0.047735,0.060000,3.430000
"ordinary-kriging","nearest","stybtang",15,20,860,33,99.204376,0.039641,0.050000,3.540000
"ordinary-kriging","nearest","stybtang",15,20,880,34,99.113026,0.017319,0.050000,3.650000
"ordinary-kriging","nearest","stybtang",15,20,900,35,99.066276,0.018508,0.050000,3.750000
"ordinary-kriging","nearest","stybtang",15,20,920,36,99.042100,0.011914,0.050000,3.860000
"ordinary-kriging","nearest","stybtang",15,20,940,37,99.009584,0.004677,0.050000,3.980000
"ordinary-kriging","nearest","stybtang",15,20,960,38,98.987458,0.011798,0.050000,4.090000
"ordinary-kriging","nearest","stybtang",15,20,980,39,98.975153,0.004130,0.050000,4.200000
"ordinary-kriging","nearest","stybtang",15,20,1000,40,98.969611,0.004071,0.050000,4.310000
"ordinary-kriging","nearest","stybtang",15,20,1020,41,98.964945,0.002131,0.050000,4.420000
"ordinary-kriging","nearest","stybtang",15,20,1040,42,98.960982,0.001460,0.050000,4.530000
"ordinary-kriging","nearest","stybtang",15,20,1060,43,98.958853,0.000753,0.050000,4.640000
"ordinary-kriging","nearest","stybtang",15,20,1080,44,98.956900,0.000590,0.050000,4.750000
"ordinary-kriging","nearest","stybtang",15,20,1100,45,98.955645,0.000658,0.050000,4.860000
"ordinary-kriging","nearest","stybtang",15,20,1120,46,98.955230,0.000250,0.050000,4.970000
"ordinary-kriging","nearest","stybtang",15,20,1140,47,98.954614,0.000155,0.050000,5.080000
"ordinary-kriging","nearest","stybtang",15,20,1160,48,98.954566,0.000070,0.050000,5.190000
