METAMODEL,RULE,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,MEAN.DIFF,METAMODEL.TIME.S,TOTAL.TIME.S
"ordinary-kriging","kmeans","rastrigin",5,17,80,0,49.533883,0.000000,0.000000,0.000000
"ordinary-kriging","kmeans","rastrigin",5,17,100,1,42.996362,16.622627,0.030000,0.070000
"ordinary-kriging","kmeans","rastrigin",5,17,120,2,30.953277,13.416459,0.030000,0.140000
"ordinary-kriging","kmeans","rastrigin",5,17,140,3,30.359714,16.494392,0.040000,0.220000
"ordinary-kriging","kmeans","rastrigin",5,17,160,4,23.155085,11.774036,0.030000,0.290000
"ordinary-kriging","kmeans","rastrigin",5,17,180,5,23.155085,10.916408,0.030000,0.360000
"ordinary-kriging","kmeans","rastrigin",5,17,200,6,6.694168,13.426723,0.030000,0.430000
"ordinary-kriging","kmeans","rastrigin",5,17,220,7,6.694168,10.044564,0.030000,0.500000
"ordinary-kriging","kmeans","rastrigin",5,17,240,8,6.694168,9.415236,0.030000,0.570000
"ordinary-kriging","kmeans","rastrigin",5,17,260,9,6.694168,8.287460,0.030000,0.640000
"ordinary-kriging","kmeans","rastrigin",5,17,280,10,4.971371,7.752747,0.030000,0.710000
"ordinary-kriging","kmeans","rastrigin",5,17,300,11,4.281236,9.154416,0.030000,0.780000
"ordinary-kriging","kmeans","rastrigin",5,17,320,12,4.281236,11.621024,0.030000,0.850000
"ordinary-kriging","kmeans","rastrigin",5,17,340,13,4.163426,14.977918,0.030000,0.920000
"ordinary-kriging","kmeans","rastrigin",5,17,360,14,4.163426,11.521741,0.030000,0.990000
"ordinary-kriging","kmeans","rastrigin",5,17,380,15,4.163426,15.944876,0.030000,1.050000
"ordinary-kriging","kmeans","rastrigin",5,17,400,16,4.163426,8.124900,0.030000,1.120000
"ordinary-kriging","kmeans","rastrigin",5,17,420,17,4.163426,13.134856,0.030000,1.190000
"ordinary-kriging","kmeans","rastrigin",5,17,440,18,4.163426,10.819960,0.030000,1.260000
"ordinary-kriging","kmeans","rastrigin",5,17,460,19,4.163426,12.128801,0.030000,1.330000
"ordinary-kriging","kmeans","rastrigin",5,17,480,20,4.163426,10.864241,0.030000,1.400000
