METAMODEL,RULE,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,MEAN.DIFF,METAMODEL.TIME.S,TOTAL.TIME.S
"ordinary-kriging","newest","rosen",20,16,200,0,2973.104723,0.000000,0.000000,0.000000
"ordinary-kriging","newest","rosen",20,16,250,1,1243.121396,2243.278412,0.170000,0.310000
"ordinary-kriging","newest","rosen",20,16,300,2,481.631416,751.457414,0.170000,0.620000
"ordinary-kriging","newest","rosen",20,16,350,3,418.140521,705.873445,0.180000,0.940000
"ordinary-kriging","newest","rosen",20,16,400,4,418.140521,330.709734,0.120000,1.200000
"ordinary-kriging","newest","rosen",20,16,450,5,339.237407,292.864200,0.180000,1.530000
"ordinary-kriging","newest","rosen",20,16,500,6,200.770481,120.017158,0.120000,1.790000
"ordinary-kriging","newest","rosen",20,16,550,7,161.773045,98.777759,0.190000,2.110000
"ordinary-kriging","newest","rosen",20,16,600,8,135.773849,66.612749,0.110000,2.370000
"ordinary-kriging","newest","rosen",20,16,650,9,116.298648,42.050756,0.190000,2.690000
"ordinary-kriging","newest","rosen",20,16,700,10,89.441535,26.209886,0.180000,3.010000
"ordinary-kriging","newest","rosen",20,16,750,11,65.701525,21.681895,0.180000,3.320000
"ordinary-kriging","newest","rosen",20,16,800,12,57.635980,10.364504,0.120000,3.590000
"ordinary-kriging","newest","rosen",20,16,850,13,46.294134,6.361736,0.190000,3.910000
"ordinary-kriging","newest","rosen",20,16,900,14,40.006856,5.100296,0.190000,4.230000
"ordinary-kriging","newest","rosen",20,16,950,15,34.262929,2.768597,0.180000,4.540000
"ordinary-kriging","newest","rosen",20,16,1000,16,29.671158,2.021069,0.120000,4.790000
"ordinary-kriging","newest","rosen",20,16,1050,17,25.543190,1.334905,0.180000,5.110000
"ordinary-kriging","newest","rosen",20,16,1100,18,24.386630,1.179865,0.180000,5.420000
"ordinary-kriging","newest","rosen",20,16,1150,19,21.369631,1.024603,0.190000,5.740000
"ordinary-kriging","newest","rosen",20,16,1200,20,20.317950,0.693766,0.180000,6.050000
"ordinary-kriging","newest","rosen",20,16,1250,21,19.724885,0.312265,0.120000,6.310000
"ordinary-kriging","newest","rosen",20,16,1300,22,19.205468,0.176335,0.140000,6.570000
"ordinary-kriging","newest","rosen",20,16,1350,23,19.134115,0.123208,0.190000,6.890000
"ordinary-kriging","newest","rosen",20,16,1400,24,18.909977,0.111339,0.130000,7.160000
"ordinary-kriging","newest","rosen",20,16,1450,25,18.680919,0.063079,0.140000,7.420000
"ordinary-kriging","newest","rosen",20,16,1500,26,18.606459,0.087008,0.190000,7.750000
"ordinary-kriging","newest","rosen",20,16,1550,27,18.497108,0.042837,0.140000,8.020000
"ordinary-kriging","newest","rosen",20,16,1600,28,18.388657,0.034535,0.120000,8.270000
"ordinary-kriging","newest","rosen",20,16,1650,29,18.359682,0.035026,0.190000,8.600000
"ordinary-kriging","newest","rosen",20,16,1700,30,18.321237,0.014289,0.130000,8.870000
"ordinary-kriging","newest","rosen",20,16,1750,31,18.260063,0.013270,0.190000,9.190000
"ordinary-kriging","newest","rosen",20,16,1800,32,18.238202,0.012742,0.130000,9.440000
"ordinary-kriging","newest","rosen",20,16,1850,33,18.212695,0.010114,0.190000,9.770000
"ordinary-kriging","newest","rosen",20,16,1900,34,18.190152,0.006639,0.190000,10.090000
"ordinary-kriging","newest","rosen",20,16,1950,35,18.173178,0.006163,0.120000,10.340000
"ordinary-kriging","newest","rosen",20,16,2000,36,18.158114,0.004955,0.120000,10.600000
"ordinary-kriging","newest","rosen",20,16,2050,37,18.146739,0.003799,0.200000,10.920000
"ordinary-kriging","newest","rosen",20,16,2100,38,18.131031,0.003327,0.130000,11.180000
"ordinary-kriging","newest","rosen",20,16,2150,39,18.121338,0.005715,0.120000,11.440000
"ordinary-kriging","newest","rosen",20,16,2200,40,18.114738,0.002045,0.120000,11.690000
"ordinary-kriging","newest","rosen",20,16,2250,41,18.102805,0.002774,0.130000,11.950000
"ordinary-kriging","newest","rosen",20,16,2300,42,18.097317,0.004118,0.180000,12.260000
"ordinary-kriging","newest","rosen",20,16,2350,43,18.089304,0.003102,0.130000,12.530000
"ordinary-kriging","newest","rosen",20,16,2400,44,18.087341,0.004546,0.160000,12.820000
"ordinary-kriging","newest","rosen",20,16,2450,45,18.081467,0.001432,0.130000,13.090000
"ordinary-kriging","newest","rosen",20,16,2500,46,18.076129,0.001370,0.120000,13.340000
"ordinary-kriging","newest","rosen",20,16,2550,47,18.071129,0.001675,0.120000,13.590000
"ordinary-kriging","newest","rosen",20,16,2600,48,18.069599,0.001544,0.190000,13.920000
"ordinary-kriging","newest","rosen",20,16,2650,49,18.066826,0.001150,0.180000,14.230000
"ordinary-kriging","newest","rosen",20,16,2700,50,18.063711,0.001242,0.120000,14.480000
"ordinary-kriging","newest","rosen",20,16,2750,51,18.062704,0.003412,0.140000,14.750000
"ordinary-kriging","newest","rosen",20,16,2800,52,18.059458,0.001245,0.120000,15.000000
"ordinary-kriging","newest","rosen",20,16,2850,53,18.056617,0.000800,0.120000,15.250000
"ordinary-kriging","newest","rosen",20,16,2900,54,18.055152,0.001215,0.180000,15.560000
"ordinary-kriging","newest","rosen",20,16,2950,55,18.053203,0.000885,0.180000,15.870000
"ordinary-kriging","newest","rosen",20,16,3000,56,18.051343,0.000778,0.180000,16.180000
"ordinary-kriging","newest","rosen",20,16,3050,57,18.050000,0.000620,0.120000,16.430000
"ordinary-kriging","newest","rosen",20,16,3100,58,18.049099,0.001214,0.150000,16.720000
"ordinary-kriging","newest","rosen",20,16,3150,59,18.047747,0.000574,0.130000,16.990000
"ordinary-kriging","newest","rosen",20,16,3200,60,18.046904,0.000293,0.120000,17.250000
"ordinary-kriging","newest","rosen",20,16,3250,61,18.046283,0.000274,0.120000,17.500000
"ordinary-kriging","newest","rosen",20,16,3300,62,18.045541,0.000427,0.180000,17.810000
"ordinary-kriging","newest","rosen",20,16,3350,63,18.044993,0.000376,0.200000,18.140000
"ordinary-kriging","newest","rosen",20,16,3400,64,18.044500,0.000161,0.190000,18.460000
"ordinary-kriging","newest","rosen",20,16,3450,65,18.044176,0.000172,0.180000,18.780000
"ordinary-kriging","newest","rosen",20,16,3500,66,18.043510,0.000209,0.190000,19.100000
"ordinary-kriging","newest","rosen",20,16,3550,67,18.043045,0.000204,0.120000,19.350000
"ordinary-kriging","newest","rosen",20,16,3600,68,18.042600,0.000168,0.120000,19.600000
"ordinary-kriging","newest","rosen",20,16,3650,69,18.041954,0.000146,0.120000,19.850000
"ordinary-kriging","newest","rosen",20,16,3700,70,18.041452,0.000224,0.130000,20.120000
"ordinary-kriging","newest","rosen",20,16,3750,71,18.041083,0.000224,0.120000,20.360000
"ordinary-kriging","newest","rosen",20,16,3800,72,18.040360,0.000221,0.120000,20.600000
"ordinary-kriging","newest","rosen",20,16,3850,73,18.040182,0.000164,0.120000,20.860000
"ordinary-kriging","newest","rosen",20,16,3900,74,18.039884,0.000127,0.180000,21.160000
"ordinary-kriging","newest","rosen",20,16,3950,75,18.039635,0.000106,0.110000,21.410000
"ordinary-kriging","newest","rosen",20,16,4000,76,18.039229,0.000140,0.130000,21.660000
"ordinary-kriging","newest","rosen",20,16,4050,77,18.039035,0.000108,0.180000,21.980000
"ordinary-kriging","newest","rosen",20,16,4100,78,18.038794,0.000066,0.130000,22.240000
"ordinary-kriging","newest","rosen",20,16,4150,79,18.038691,0.000051,0.130000,22.490000
"ordinary-kriging","newest","rosen",20,16,4200,80,18.038537,0.000073,0.170000,22.790000
"ordinary-kriging","newest","rosen",20,16,4250,81,18.038428,0.000057,0.110000,23.040000
"ordinary-kriging","newest","rosen",20,16,4300,82,18.038263,0.000050,0.130000,23.290000
"ordinary-kriging","newest","rosen",20,16,4350,83,18.038172,0.000047,0.180000,23.600000
"ordinary-kriging","newest","rosen",20,16,4400,84,18.038118,0.000077,0.140000,23.880000
"ordinary-kriging","newest","rosen",20,16,4450,85,18.038000,0.000048,0.180000,24.180000
"ordinary-kriging","newest","rosen",20,16,4500,86,18.037894,0.000031,0.110000,24.430000
"ordinary-kriging","newest","rosen",20,16,4550,87,18.037813,0.000040,0.130000,24.680000
"ordinary-kriging","newest","rosen",20,16,4600,88,18.037678,0.000035,0.180000,24.990000
"ordinary-kriging","newest","rosen",20,16,4650,89,18.037594,0.000055,0.170000,25.290000
"ordinary-kriging","newest","rosen",20,16,4700,90,18.037506,0.000039,0.180000,25.600000
"ordinary-kriging","newest","rosen",20,16,4750,91,18.037450,0.000051,0.160000,25.890000
"ordinary-kriging","newest","rosen",20,16,4800,92,18.037389,0.000031,0.190000,26.200000
"ordinary-kriging","newest","rosen",20,16,4850,93,18.037325,0.000026,0.180000,26.520000
"ordinary-kriging","newest","rosen",20,16,4900,94,18.037246,0.000029,0.180000,26.830000
"ordinary-kriging","newest","rosen",20,16,4950,95,18.037207,0.000021,0.190000,27.150000
"ordinary-kriging","newest","rosen",20,16,5000,96,18.037164,0.000020,0.190000,27.460000
