METAMODEL,RULE,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,MEAN.DIFF,METAMODEL.TIME.S,TOTAL.TIME.S
"ordinary-kriging","k_nearest","ackley",15,12,200,0,19.758476,0.000000,0.000000,0.000000
"ordinary-kriging","k_nearest","ackley",15,12,220,1,19.406175,0.392708,0.010000,0.300000
"ordinary-kriging","k_nearest","ackley",15,12,240,2,17.665669,0.457068,0.010000,0.570000
"ordinary-kriging","k_nearest","ackley",15,12,260,3,17.380446,0.540229,0.010000,0.880000
"ordinary-kriging","k_nearest","ackley",15,12,280,4,16.599489,0.521639,0.010000,1.140000
"ordinary-kriging","k_nearest","ackley",15,12,300,5,14.999455,0.748844,0.010000,1.440000
"ordinary-kriging","k_nearest","ackley",15,12,320,6,14.292325,0.716117,0.010000,1.790000
"ordinary-kriging","k_nearest","ackley",15,12,340,7,13.085622,0.504087,0.020000,2.140000
"ordinary-kriging","k_nearest","ackley",15,12,360,8,12.482766,0.915988,0.010000,2.410000
"ordinary-kriging","k_nearest","ackley",15,12,380,9,12.173834,0.680083,0.020000,2.670000
"ordinary-kriging","k_nearest","ackley",15,12,400,10,11.081882,0.518463,0.010000,2.940000
"ordinary-kriging","k_nearest","ackley",15,12,420,11,9.723629,0.693523,0.010000,3.200000
"ordinary-kriging","k_nearest","ackley",15,12,440,12,9.711142,0.507385,0.020000,3.470000
"ordinary-kriging","k_nearest","ackley",15,12,460,13,9.261841,0.365801,0.010000,3.730000
"ordinary-kriging","k_nearest","ackley",15,12,480,14,8.794337,0.375268,0.010000,4.000000
"ordinary-kriging","k_nearest","ackley",15,12,500,15,8.794337,0.261715,0.010000,4.320000
"ordinary-kriging","k_nearest","ackley",15,12,520,16,8.483678,0.213789,0.010000,4.670000
"ordinary-kriging","k_nearest","ackley",15,12,540,17,8.483678,0.250763,0.010000,5.010000
"ordinary-kriging","k_nearest","ackley",15,12,560,18,8.483678,0.209250,0.010000,5.360000
"ordinary-kriging","k_nearest","ackley",15,12,580,19,8.483678,0.161303,0.020000,5.640000
"ordinary-kriging","k_nearest","ackley",15,12,600,20,8.304666,0.215589,0.010000,5.920000
"ordinary-kriging","k_nearest","ackley",15,12,620,21,8.216222,0.136788,0.020000,6.190000
"ordinary-kriging","k_nearest","ackley",15,12,640,22,8.216222,0.182533,0.010000,6.460000
"ordinary-kriging","k_nearest","ackley",15,12,660,23,8.211297,0.115856,0.010000,6.750000
"ordinary-kriging","k_nearest","ackley",15,12,680,24,8.107732,0.159556,0.020000,7.060000
"ordinary-kriging","k_nearest","ackley",15,12,700,25,8.107732,0.211690,0.010000,7.360000
"ordinary-kriging","k_nearest","ackley",15,12,720,26,7.928480,0.173577,0.010000,7.650000
"ordinary-kriging","k_nearest","ackley",15,12,740,27,7.928480,0.166499,0.010000,7.980000
"ordinary-kriging","k_nearest","ackley",15,12,760,28,7.619484,0.174105,0.010000,8.260000
"ordinary-kriging","k_nearest","ackley",15,12,780,29,7.504956,0.091135,0.010000,8.530000
"ordinary-kriging","k_nearest","ackley",15,12,800,30,7.483801,0.110010,0.010000,8.820000
"ordinary-kriging","k_nearest","ackley",15,12,820,31,7.377250,0.069138,0.010000,9.120000
"ordinary-kriging","k_nearest","ackley",15,12,840,32,7.340073,0.037864,0.010000,9.400000
"ordinary-kriging","k_nearest","ackley",15,12,860,33,7.334487,0.017090,0.010000,9.700000
"ordinary-kriging","k_nearest","ackley",15,12,880,34,7.311297,0.024275,0.020000,10.080000
"ordinary-kriging","k_nearest","ackley",15,12,900,35,7.299674,0.013011,0.010000,10.430000
"ordinary-kriging","k_nearest","ackley",15,12,920,36,7.283441,0.006094,0.010000,10.700000
"ordinary-kriging","k_nearest","ackley",15,12,940,37,7.275704,0.003435,0.010000,10.990000
"ordinary-kriging","k_nearest","ackley",15,12,960,38,7.270054,0.004667,0.010000,11.330000
"ordinary-kriging","k_nearest","ackley",15,12,980,39,7.268335,0.002153,0.010000,11.600000
"ordinary-kriging","k_nearest","ackley",15,12,1000,40,7.266404,0.001124,0.020000,11.890000
"ordinary-kriging","k_nearest","ackley",15,12,1020,41,7.264166,0.000874,0.010000,12.220000
"ordinary-kriging","k_nearest","ackley",15,12,1040,42,7.263269,0.000637,0.020000,12.510000
"ordinary-kriging","k_nearest","ackley",15,12,1060,43,7.261950,0.000687,0.010000,12.880000
"ordinary-kriging","k_nearest","ackley",15,12,1080,44,7.261248,0.000306,0.020000,13.160000
"ordinary-kriging","k_nearest","ackley",15,12,1100,45,7.260957,0.000243,0.010000,13.450000
"ordinary-kriging","k_nearest","ackley",15,12,1120,46,7.260544,0.000152,0.010000,13.790000
"ordinary-kriging","k_nearest","ackley",15,12,1140,47,7.260267,0.000189,0.010000,14.160000
"ordinary-kriging","k_nearest","ackley",15,12,1160,48,7.259913,0.000291,0.010000,14.530000
"ordinary-kriging","k_nearest","ackley",15,12,1180,49,7.259666,0.000192,0.020000,14.910000
"ordinary-kriging","k_nearest","ackley",15,12,1200,50,7.259439,0.000174,0.010000,15.280000
"ordinary-kriging","k_nearest","ackley",15,12,1220,51,7.259184,0.000155,0.020000,15.660000
"ordinary-kriging","k_nearest","ackley",15,12,1240,52,7.258929,0.000169,0.020000,16.040000
"ordinary-kriging","k_nearest","ackley",15,12,1260,53,7.258817,0.000066,0.010000,16.340000
"ordinary-kriging","k_nearest","ackley",15,12,1280,54,7.258624,0.000101,0.020000,16.690000
"ordinary-kriging","k_nearest","ackley",15,12,1300,55,7.258499,0.000048,0.010000,17.090000
"ordinary-kriging","k_nearest","ackley",15,12,1320,56,7.258349,0.000059,0.010000,17.450000
"ordinary-kriging","k_nearest","ackley",15,12,1340,57,7.258299,0.000052,0.010000,17.800000
"ordinary-kriging","k_nearest","ackley",15,12,1360,58,7.258233,0.000031,0.020000,18.180000
"ordinary-kriging","k_nearest","ackley",15,12,1380,59,7.258145,0.000026,0.010000,18.570000
"ordinary-kriging","k_nearest","ackley",15,12,1400,60,7.258103,0.000037,0.010000,18.940000
"ordinary-kriging","k_nearest","ackley",15,12,1420,61,7.258055,0.000020,0.010000,19.290000
"ordinary-kriging","k_nearest","ackley",15,12,1440,62,7.258014,0.000021,0.010000,19.670000
"ordinary-kriging","k_nearest","ackley",15,12,1460,63,7.257995,0.000011,0.010000,20.040000
"ordinary-kriging","k_nearest","ackley",15,12,1480,64,7.257983,0.000023,0.010000,20.380000
"ordinary-kriging","k_nearest","ackley",15,12,1500,65,7.257958,0.000010,0.020000,20.660000
"ordinary-kriging","k_nearest","ackley",15,12,1520,66,7.257944,0.000008,0.010000,20.950000
"ordinary-kriging","k_nearest","ackley",15,12,1540,67,7.257929,0.000008,0.010000,21.240000
"ordinary-kriging","k_nearest","ackley",15,12,1560,68,7.257923,0.000011,0.010000,21.550000
"ordinary-kriging","k_nearest","ackley",15,12,1580,69,7.257903,0.000012,0.010000,21.930000
"ordinary-kriging","k_nearest","ackley",15,12,1600,70,7.257898,0.000016,0.010000,22.260000
"ordinary-kriging","k_nearest","ackley",15,12,1620,71,7.257889,0.000005,0.010000,22.570000
"ordinary-kriging","k_nearest","ackley",15,12,1640,72,7.257882,0.000005,0.020000,22.850000
"ordinary-kriging","k_nearest","ackley",15,12,1660,73,7.257873,0.000003,0.010000,23.130000
"ordinary-kriging","k_nearest","ackley",15,12,1680,74,7.257865,0.000005,0.010000,23.450000
"ordinary-kriging","k_nearest","ackley",15,12,1700,75,7.257860,0.000002,0.010000,23.740000
"ordinary-kriging","k_nearest","ackley",15,12,1720,76,7.257849,0.000004,0.020000,24.030000
"ordinary-kriging","k_nearest","ackley",15,12,1740,77,7.257840,0.000006,0.010000,24.320000
"ordinary-kriging","k_nearest","ackley",15,12,1760,78,7.257822,0.000006,0.010000,24.680000
"ordinary-kriging","k_nearest","ackley",15,12,1780,79,7.257818,0.000007,0.010000,25.020000
"ordinary-kriging","k_nearest","ackley",15,12,1800,80,7.257814,0.000003,0.020000,25.320000
"ordinary-kriging","k_nearest","ackley",15,12,1820,81,7.257808,0.000003,0.010000,25.650000
"ordinary-kriging","k_nearest","ackley",15,12,1840,82,7.257800,0.000002,0.010000,25.940000
"ordinary-kriging","k_nearest","ackley",15,12,1860,83,7.257795,0.000004,0.020000,26.230000
"ordinary-kriging","k_nearest","ackley",15,12,1880,84,7.257791,0.000002,0.010000,26.570000
"ordinary-kriging","k_nearest","ackley",15,12,1900,85,7.257787,0.000002,0.020000,26.900000
"ordinary-kriging","k_nearest","ackley",15,12,1920,86,7.257785,0.000002,0.010000,27.180000
"ordinary-kriging","k_nearest","ackley",15,12,1940,87,7.257782,0.000001,0.020000,27.480000
"ordinary-kriging","k_nearest","ackley",15,12,1960,88,7.257778,0.000003,0.010000,27.830000
"ordinary-kriging","k_nearest","ackley",15,12,1980,89,7.257774,0.000003,0.010000,28.140000
"ordinary-kriging","k_nearest","ackley",15,12,2000,90,7.257764,0.000003,0.020000,28.430000
"ordinary-kriging","k_nearest","ackley",15,12,2020,91,7.257758,0.000004,0.010000,28.730000
"ordinary-kriging","k_nearest","ackley",15,12,2040,92,7.257754,0.000003,0.020000,29.070000
"ordinary-kriging","k_nearest","ackley",15,12,2060,93,7.257751,0.000002,0.010000,29.420000
"ordinary-kriging","k_nearest","ackley",15,12,2080,94,7.257745,0.000004,0.010000,29.750000
"ordinary-kriging","k_nearest","ackley",15,12,2100,95,7.257740,0.000004,0.010000,30.120000
"ordinary-kriging","k_nearest","ackley",15,12,2120,96,7.257731,0.000002,0.010000,30.490000
"ordinary-kriging","k_nearest","ackley",15,12,2140,97,7.257723,0.000005,0.010000,30.870000
"ordinary-kriging","k_nearest","ackley",15,12,2160,98,7.257719,0.000004,0.010000,31.170000
"ordinary-kriging","k_nearest","ackley",15,12,2180,99,7.257712,0.000004,0.010000,31.470000
"ordinary-kriging","k_nearest","ackley",15,12,2200,100,7.257706,0.000004,0.020000,31.770000
"ordinary-kriging","k_nearest","ackley",15,12,2220,101,7.257704,0.000002,0.020000,32.080000
"ordinary-kriging","k_nearest","ackley",15,12,2240,102,7.257700,0.000001,0.010000,32.420000
"ordinary-kriging","k_nearest","ackley",15,12,2260,103,7.257696,0.000003,0.010000,32.780000
"ordinary-kriging","k_nearest","ackley",15,12,2280,104,7.257694,0.000003,0.020000,33.090000
"ordinary-kriging","k_nearest","ackley",15,12,2300,105,7.257690,0.000002,0.010000,33.370000
"ordinary-kriging","k_nearest","ackley",15,12,2320,106,7.257689,0.000001,0.010000,33.700000
"ordinary-kriging","k_nearest","ackley",15,12,2340,107,7.257688,0.000002,0.020000,33.980000
"ordinary-kriging","k_nearest","ackley",15,12,2360,108,7.257686,0.000001,0.020000,34.270000
"ordinary-kriging","k_nearest","ackley",15,12,2380,109,7.257683,0.000002,0.010000,34.580000
"ordinary-kriging","k_nearest","ackley",15,12,2400,110,7.257681,0.000001,0.020000,34.900000
"ordinary-kriging","k_nearest","ackley",15,12,2420,111,7.257678,0.000001,0.020000,35.230000
"ordinary-kriging","k_nearest","ackley",15,12,2440,112,7.257676,0.000001,0.010000,35.610000
"ordinary-kriging","k_nearest","ackley",15,12,2460,113,7.257675,0.000001,0.010000,35.900000
"ordinary-kriging","k_nearest","ackley",15,12,2480,114,7.257672,0.000001,0.020000,36.210000
"ordinary-kriging","k_nearest","ackley",15,12,2500,115,7.257670,0.000001,0.020000,36.540000
"ordinary-kriging","k_nearest","ackley",15,12,2520,116,7.257668,0.000001,0.010000,36.860000
"ordinary-kriging","k_nearest","ackley",15,12,2540,117,7.257667,0.000001,0.010000,37.220000
"ordinary-kriging","k_nearest","ackley",15,12,2560,118,7.257665,0.000002,0.020000,37.600000
"ordinary-kriging","k_nearest","ackley",15,12,2580,119,7.257664,0.000001,0.020000,37.890000
"ordinary-kriging","k_nearest","ackley",15,12,2600,120,7.257662,0.000001,0.020000,38.230000
"ordinary-kriging","k_nearest","ackley",15,12,2620,121,7.257659,0.000001,0.010000,38.540000
"ordinary-kriging","k_nearest","ackley",15,12,2640,122,7.257657,0.000001,0.010000,38.880000
"ordinary-kriging","k_nearest","ackley",15,12,2660,123,7.257654,0.000001,0.020000,39.250000
"ordinary-kriging","k_nearest","ackley",15,12,2680,124,7.257652,0.000002,0.010000,39.620000
"ordinary-kriging","k_nearest","ackley",15,12,2700,125,7.257649,0.000002,0.010000,39.990000
"ordinary-kriging","k_nearest","ackley",15,12,2720,126,7.257648,0.000002,0.020000,40.320000
"ordinary-kriging","k_nearest","ackley",15,12,2740,127,7.257646,0.000001,0.010000,40.650000
"ordinary-kriging","k_nearest","ackley",15,12,2760,128,7.257645,0.000001,0.010000,40.980000
"ordinary-kriging","k_nearest","ackley",15,12,2780,129,7.257643,0.000002,0.020000,41.330000
"ordinary-kriging","k_nearest","ackley",15,12,2800,130,7.257640,0.000002,0.020000,41.650000
"ordinary-kriging","k_nearest","ackley",15,12,2820,131,7.257638,0.000001,0.010000,42.040000
"ordinary-kriging","k_nearest","ackley",15,12,2840,132,7.257637,0.000001,0.020000,42.420000
"ordinary-kriging","k_nearest","ackley",15,12,2860,133,7.257636,0.000001,0.010000,42.790000
"ordinary-kriging","k_nearest","ackley",15,12,2880,134,7.257635,0.000001,0.010000,43.160000
"ordinary-kriging","k_nearest","ackley",15,12,2900,135,7.257634,0.000001,0.020000,43.540000
"ordinary-kriging","k_nearest","ackley",15,12,2920,136,7.257634,0.000000,0.010000,43.920000
"ordinary-kriging","k_nearest","ackley",15,12,2940,137,7.257632,0.000001,0.010000,44.310000
"ordinary-kriging","k_nearest","ackley",15,12,2960,138,7.257631,0.000001,0.020000,44.700000
"ordinary-kriging","k_nearest","ackley",15,12,2980,139,7.257629,0.000001,0.010000,45.070000
"ordinary-kriging","k_nearest","ackley",15,12,3000,140,7.257628,0.000001,0.010000,45.420000
"ordinary-kriging","k_nearest","ackley",15,12,3020,141,7.257626,0.000001,0.010000,45.810000
"ordinary-kriging","k_nearest","ackley",15,12,3040,142,7.257625,0.000001,0.010000,46.130000
"ordinary-kriging","k_nearest","ackley",15,12,3060,143,7.257624,0.000001,0.010000,46.490000
"ordinary-kriging","k_nearest","ackley",15,12,3080,144,7.257623,0.000001,0.010000,46.800000
"ordinary-kriging","k_nearest","ackley",15,12,3100,145,7.257622,0.000001,0.020000,47.170000
"ordinary-kriging","k_nearest","ackley",15,12,3120,146,7.257621,0.000000,0.010000,47.570000
"ordinary-kriging","k_nearest","ackley",15,12,3140,147,7.257621,0.000000,0.010000,47.960000
"ordinary-kriging","k_nearest","ackley",15,12,3160,148,7.257620,0.000000,0.020000,48.450000
"ordinary-kriging","k_nearest","ackley",15,12,3180,149,7.257619,0.000000,0.010000,49.030000
"ordinary-kriging","k_nearest","ackley",15,12,3200,150,7.257619,0.000000,0.010000,49.790000
"ordinary-kriging","k_nearest","ackley",15,12,3220,151,7.257618,0.000000,0.010000,50.640000
"ordinary-kriging","k_nearest","ackley",15,12,3240,152,7.257618,0.000000,0.010000,52.000000
"ordinary-kriging","k_nearest","ackley",15,12,3260,153,7.257617,0.000000,0.010000,54.030000
"ordinary-kriging","k_nearest","ackley",15,12,3280,154,7.257617,0.000000,0.010000,56.960000
"ordinary-kriging","k_nearest","ackley",15,12,3300,155,7.257617,0.000000,0.010000,60.980000
"ordinary-kriging","k_nearest","ackley",15,12,3320,156,7.257617,0.000000,0.010000,64.930000
"ordinary-kriging","k_nearest","ackley",15,12,3340,157,7.257617,0.000000,0.010000,68.890000
"ordinary-kriging","k_nearest","ackley",15,12,3360,158,7.257617,0.000000,0.020000,73.010000
"ordinary-kriging","k_nearest","ackley",15,12,3380,159,7.257616,0.000000,0.010000,77.170000
"ordinary-kriging","k_nearest","ackley",15,12,3400,160,7.257616,0.000000,0.010000,81.310000
"ordinary-kriging","k_nearest","ackley",15,12,3420,161,7.257616,0.000000,0.020000,85.450000
"ordinary-kriging","k_nearest","ackley",15,12,3440,162,7.257616,0.000000,0.010000,89.480000
"ordinary-kriging","k_nearest","ackley",15,12,3460,163,7.257616,0.000001,0.010000,93.520000
"ordinary-kriging","k_nearest","ackley",15,12,3480,164,7.257615,0.000001,0.010000,97.690000
"ordinary-kriging","k_nearest","ackley",15,12,3500,165,7.257615,0.000001,0.010000,101.840000
"ordinary-kriging","k_nearest","ackley",15,12,3520,166,7.257615,0.000001,0.010000,105.980000
"ordinary-kriging","k_nearest","ackley",15,12,3540,167,7.257615,0.000001,0.010000,109.870000
"ordinary-kriging","k_nearest","ackley",15,12,3560,168,7.257614,0.000001,0.010000,113.720000
"ordinary-kriging","k_nearest","ackley",15,12,3580,169,7.257614,0.000001,0.010000,117.610000
"ordinary-kriging","k_nearest","ackley",15,12,3600,170,7.257614,0.000001,0.010000,121.650000
"ordinary-kriging","k_nearest","ackley",15,12,3620,171,7.257614,0.000001,0.010000,125.780000
"ordinary-kriging","k_nearest","ackley",15,12,3640,172,7.257614,0.000001,0.010000,129.890000
"ordinary-kriging","k_nearest","ackley",15,12,3660,173,7.257614,0.000002,0.010000,134.000000
"ordinary-kriging","k_nearest","ackley",15,12,3680,174,7.257614,0.000002,0.010000,138.090000
"ordinary-kriging","k_nearest","ackley",15,12,3700,175,7.257614,0.000002,0.020000,142.140000
"ordinary-kriging","k_nearest","ackley",15,12,3720,176,7.257614,0.000002,0.010000,145.990000
"ordinary-kriging","k_nearest","ackley",15,12,3740,177,7.257614,0.000002,0.010000,149.780000
"ordinary-kriging","k_nearest","ackley",15,12,3760,178,7.257614,0.000002,0.010000,153.820000
"ordinary-kriging","k_nearest","ackley",15,12,3780,179,7.257614,0.000002,0.010000,157.910000
"ordinary-kriging","k_nearest","ackley",15,12,3800,180,7.257614,0.000002,0.010000,161.870000
"ordinary-kriging","k_nearest","ackley",15,12,3820,181,7.257614,0.000002,0.010000,165.930000
"ordinary-kriging","k_nearest","ackley",15,12,3840,182,7.257614,0.000002,0.010000,169.760000
"ordinary-kriging","k_nearest","ackley",15,12,3860,183,7.257614,0.000002,0.010000,173.670000
"ordinary-kriging","k_nearest","ackley",15,12,3880,184,7.257614,0.000002,0.010000,177.680000
"ordinary-kriging","k_nearest","ackley",15,12,3900,185,7.257613,0.000002,0.010000,181.610000
"ordinary-kriging","k_nearest","ackley",15,12,3920,186,7.257613,0.000002,0.010000,185.540000
"ordinary-kriging","k_nearest","ackley",15,12,3940,187,7.257613,0.000002,0.010000,189.450000
"ordinary-kriging","k_nearest","ackley",15,12,3960,188,7.257613,0.000002,0.010000,193.260000
"ordinary-kriging","k_nearest","ackley",15,12,3980,189,7.257613,0.000002,0.010000,197.030000
"ordinary-kriging","k_nearest","ackley",15,12,4000,190,7.257613,0.000002,0.010000,200.720000
"ordinary-kriging","k_nearest","ackley",15,12,4020,191,7.257613,0.000002,0.010000,204.450000
"ordinary-kriging","k_nearest","ackley",15,12,4040,192,7.257613,0.000002,0.010000,208.480000
"ordinary-kriging","k_nearest","ackley",15,12,4060,193,7.257613,0.000002,0.010000,212.570000
