METAMODEL,RULE,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,MEAN.DIFF,METAMODEL.TIME.S,TOTAL.TIME.S
"ordinary-kriging","nearest","elipsoid",20,13,200,0,468.230422,0.000000,0.000000,0.000000
"ordinary-kriging","nearest","elipsoid",20,13,250,1,444.372366,336.342390,0.160000,0.300000
"ordinary-kriging","nearest","elipsoid",20,13,300,2,330.135453,95.181384,0.170000,0.610000
"ordinary-kriging","nearest","elipsoid",20,13,350,3,261.096933,64.921278,0.170000,0.920000
"ordinary-kriging","nearest","elipsoid",20,13,400,4,184.131688,38.259142,0.180000,1.240000
"ordinary-kriging","nearest","elipsoid",20,13,450,5,105.737153,36.475668,0.160000,1.560000
"ordinary-kriging","nearest","elipsoid",20,13,500,6,66.373260,15.490087,0.170000,1.880000
"ordinary-kriging","nearest","elipsoid",20,13,550,7,37.173286,16.119613,0.170000,2.200000
"ordinary-kriging","nearest","elipsoid",20,13,600,8,28.395907,8.288608,0.110000,2.470000
"ordinary-kriging","nearest","elipsoid",20,13,650,9,13.986519,4.854619,0.110000,2.730000
"ordinary-kriging","nearest","elipsoid",20,13,700,10,10.516312,3.331596,0.130000,3.000000
"ordinary-kriging","nearest","elipsoid",20,13,750,11,7.577906,1.527864,0.110000,3.270000
"ordinary-kriging","nearest","elipsoid",20,13,800,12,4.249826,0.910956,0.170000,3.610000
"ordinary-kriging","nearest","elipsoid",20,13,850,13,2.870301,1.215591,0.170000,3.930000
"ordinary-kriging","nearest","elipsoid",20,13,900,14,2.111898,0.657504,0.180000,4.250000
"ordinary-kriging","nearest","elipsoid",20,13,950,15,1.221106,0.280999,0.110000,4.520000
"ordinary-kriging","nearest","elipsoid",20,13,1000,16,1.116325,0.198297,0.110000,4.790000
"ordinary-kriging","nearest","elipsoid",20,13,1050,17,0.588631,0.142496,0.110000,5.070000
"ordinary-kriging","nearest","elipsoid",20,13,1100,18,0.465005,0.266117,0.130000,5.350000
"ordinary-kriging","nearest","elipsoid",20,13,1150,19,0.237701,0.079369,0.120000,5.620000
"ordinary-kriging","nearest","elipsoid",20,13,1200,20,0.224235,0.040871,0.130000,5.900000
"ordinary-kriging","nearest","elipsoid",20,13,1250,21,0.195453,0.036662,0.170000,6.230000
"ordinary-kriging","nearest","elipsoid",20,13,1300,22,0.103137,0.017026,0.180000,6.570000
"ordinary-kriging","nearest","elipsoid",20,13,1350,23,0.066757,0.012153,0.190000,6.900000
"ordinary-kriging","nearest","elipsoid",20,13,1400,24,0.049087,0.014410,0.170000,7.220000
"ordinary-kriging","nearest","elipsoid",20,13,1450,25,0.042985,0.007284,0.180000,7.560000
"ordinary-kriging","nearest","elipsoid",20,13,1500,26,0.026704,0.003370,0.110000,7.840000
"ordinary-kriging","nearest","elipsoid",20,13,1550,27,0.014341,0.003065,0.180000,8.180000
"ordinary-kriging","nearest","elipsoid",20,13,1600,28,0.009478,0.002796,0.170000,8.500000
"ordinary-kriging","nearest","elipsoid",20,13,1650,29,0.004706,0.001605,0.190000,8.830000
"ordinary-kriging","nearest","elipsoid",20,13,1700,30,0.004706,0.000862,0.180000,9.170000
"ordinary-kriging","nearest","elipsoid",20,13,1750,31,0.002974,0.000908,0.180000,9.500000
"ordinary-kriging","nearest","elipsoid",20,13,1800,32,0.002208,0.000289,0.180000,9.830000
"ordinary-kriging","nearest","elipsoid",20,13,1850,33,0.001418,0.000240,0.120000,10.090000
"ordinary-kriging","nearest","elipsoid",20,13,1900,34,0.001040,0.000141,0.120000,10.350000
"ordinary-kriging","nearest","elipsoid",20,13,1950,35,0.000878,0.000134,0.130000,10.630000
"ordinary-kriging","nearest","elipsoid",20,13,2000,36,0.000310,0.000112,0.120000,10.910000
"ordinary-kriging","nearest","elipsoid",20,13,2050,37,0.000309,0.000068,0.120000,11.180000
"ordinary-kriging","nearest","elipsoid",20,13,2100,38,0.000230,0.000035,0.180000,11.510000
"ordinary-kriging","nearest","elipsoid",20,13,2150,39,0.000167,0.000033,0.110000,11.780000
"ordinary-kriging","nearest","elipsoid",20,13,2200,40,0.000083,0.000014,0.120000,12.050000
"ordinary-kriging","nearest","elipsoid",20,13,2250,41,0.000063,0.000010,0.110000,12.320000
"ordinary-kriging","nearest","elipsoid",20,13,2300,42,0.000051,0.000007,0.120000,12.580000
"ordinary-kriging","nearest","elipsoid",20,13,2350,43,0.000032,0.000005,0.130000,12.870000
"ordinary-kriging","nearest","elipsoid",20,13,2400,44,0.000023,0.000003,0.180000,13.210000
"ordinary-kriging","nearest","elipsoid",20,13,2450,45,0.000013,0.000002,0.120000,13.480000
"ordinary-kriging","nearest","elipsoid",20,13,2500,46,0.000011,0.000002,0.170000,13.810000
"ordinary-kriging","nearest","elipsoid",20,13,2550,47,0.000004,0.000001,0.180000,14.140000
"ordinary-kriging","nearest","elipsoid",20,13,2600,48,0.000004,0.000001,0.120000,14.410000
"ordinary-kriging","nearest","elipsoid",20,13,2650,49,0.000003,0.000000,0.130000,14.680000
"ordinary-kriging","nearest","elipsoid",20,13,2700,50,0.000002,0.000000,0.110000,14.940000
"ordinary-kriging","nearest","elipsoid",20,13,2750,51,0.000001,0.000001,0.140000,15.220000
"ordinary-kriging","nearest","elipsoid",20,13,2800,52,0.000001,0.000000,0.180000,15.550000
"ordinary-kriging","nearest","elipsoid",20,13,2850,53,0.000001,0.000000,0.170000,15.860000
"ordinary-kriging","nearest","elipsoid",20,13,2900,54,0.000000,0.000000,0.120000,16.140000
"ordinary-kriging","nearest","elipsoid",20,13,2950,55,0.000000,0.000000,0.210000,16.500000
"ordinary-kriging","nearest","elipsoid",20,13,3000,56,0.000000,0.000000,0.200000,16.860000
"ordinary-kriging","nearest","elipsoid",20,13,3050,57,0.000000,0.000000,0.370000,17.420000
"ordinary-kriging","nearest","elipsoid",20,13,3100,58,0.000000,0.000000,0.500000,18.140000
"ordinary-kriging","nearest","elipsoid",20,13,3150,59,0.000000,0.000000,0.480000,18.840000
"ordinary-kriging","nearest","elipsoid",20,13,3200,60,0.000000,0.000000,0.480000,19.540000
"ordinary-kriging","nearest","elipsoid",20,13,3250,61,0.000000,0.000000,0.550000,20.320000
"ordinary-kriging","nearest","elipsoid",20,13,3300,62,0.000000,0.000000,0.560000,21.100000
"ordinary-kriging","nearest","elipsoid",20,13,3350,63,0.000000,0.000000,0.540000,21.870000
"ordinary-kriging","nearest","elipsoid",20,13,3400,64,0.000000,0.000000,0.530000,22.630000
"ordinary-kriging","nearest","elipsoid",20,13,3450,65,0.000000,0.000000,0.560000,23.410000
"ordinary-kriging","nearest","elipsoid",20,13,3500,66,0.000000,0.000000,0.510000,24.160000
"ordinary-kriging","nearest","elipsoid",20,13,3550,67,0.000000,0.000000,0.550000,24.930000
"ordinary-kriging","nearest","elipsoid",20,13,3600,68,0.000000,0.000000,0.530000,25.670000
"ordinary-kriging","nearest","elipsoid",20,13,3650,69,0.000000,0.000000,0.530000,26.430000
"ordinary-kriging","nearest","elipsoid",20,13,3700,70,0.000000,0.000000,0.520000,27.180000
"ordinary-kriging","nearest","elipsoid",20,13,3750,71,0.000000,0.000000,0.520000,27.940000
"ordinary-kriging","nearest","elipsoid",20,13,3800,72,0.000000,0.000000,0.530000,28.700000
"ordinary-kriging","nearest","elipsoid",20,13,3850,73,0.000000,0.000000,0.550000,29.490000
"ordinary-kriging","nearest","elipsoid",20,13,3900,74,0.000000,0.000000,0.530000,30.230000
"ordinary-kriging","nearest","elipsoid",20,13,3950,75,0.000000,0.000000,0.520000,30.980000
"ordinary-kriging","nearest","elipsoid",20,13,4000,76,0.000000,0.000000,0.520000,31.720000
"ordinary-kriging","nearest","elipsoid",20,13,4050,77,0.000000,0.000000,0.530000,32.480000
"ordinary-kriging","nearest","elipsoid",20,13,4100,78,0.000000,0.000000,0.530000,33.260000
"ordinary-kriging","nearest","elipsoid",20,13,4150,79,0.000000,0.000000,0.550000,34.040000
"ordinary-kriging","nearest","elipsoid",20,13,4200,80,0.000000,0.000000,0.540000,34.810000
"ordinary-kriging","nearest","elipsoid",20,13,4250,81,0.000000,0.000000,0.540000,35.580000
"ordinary-kriging","nearest","elipsoid",20,13,4300,82,0.000000,0.000000,0.550000,36.370000
"ordinary-kriging","nearest","elipsoid",20,13,4350,83,0.000000,0.000000,0.540000,37.150000
"ordinary-kriging","nearest","elipsoid",20,13,4400,84,0.000000,0.000000,0.550000,37.940000
"ordinary-kriging","nearest","elipsoid",20,13,4450,85,0.000000,0.000000,0.570000,38.740000
"ordinary-kriging","nearest","elipsoid",20,13,4500,86,0.000000,0.000000,0.540000,39.520000
"ordinary-kriging","nearest","elipsoid",20,13,4550,87,0.000000,0.000000,0.550000,40.290000
"ordinary-kriging","nearest","elipsoid",20,13,4600,88,0.000000,0.000000,0.530000,41.070000
"ordinary-kriging","nearest","elipsoid",20,13,4650,89,0.000000,0.000000,0.530000,41.830000
"ordinary-kriging","nearest","elipsoid",20,13,4700,90,0.000000,0.000000,0.550000,42.610000
"ordinary-kriging","nearest","elipsoid",20,13,4750,91,0.000000,0.000000,0.540000,43.380000
"ordinary-kriging","nearest","elipsoid",20,13,4800,92,0.000000,0.000000,0.510000,44.120000
"ordinary-kriging","nearest","elipsoid",20,13,4850,93,0.000000,0.000000,0.540000,44.890000
"ordinary-kriging","nearest","elipsoid",20,13,4900,94,0.000000,0.000000,0.530000,45.650000
"ordinary-kriging","nearest","elipsoid",20,13,4950,95,0.000000,0.000000,0.520000,46.410000
"ordinary-kriging","nearest","elipsoid",20,13,5000,96,0.000000,0.000000,0.520000,47.160000
