METAMODEL,RULE,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,MEAN.DIFF,METAMODEL.TIME.S,TOTAL.TIME.S
"ordinary-kriging","k_nearest","rastrigin",15,7,200,0,186.675793,0.000000,0.000000,0.000000
"ordinary-kriging","k_nearest","rastrigin",15,7,220,1,163.562078,28.450540,0.010000,0.360000
"ordinary-kriging","k_nearest","rastrigin",15,7,240,2,159.590194,30.593166,0.010000,0.720000
"ordinary-kriging","k_nearest","rastrigin",15,7,260,3,159.590194,27.114918,0.020000,1.050000
"ordinary-kriging","k_nearest","rastrigin",15,7,280,4,128.495042,22.105549,0.010000,1.460000
"ordinary-kriging","k_nearest","rastrigin",15,7,300,5,128.495042,20.392150,0.010000,1.810000
"ordinary-kriging","k_nearest","rastrigin",15,7,320,6,128.495042,25.106699,0.020000,2.140000
"ordinary-kriging","k_nearest","rastrigin",15,7,340,7,126.967765,22.794656,0.020000,2.460000
"ordinary-kriging","k_nearest","rastrigin",15,7,360,8,125.507972,31.958581,0.020000,2.790000
"ordinary-kriging","k_nearest","rastrigin",15,7,380,9,125.055463,28.019115,0.020000,3.120000
"ordinary-kriging","k_nearest","rastrigin",15,7,400,10,125.055463,18.336158,0.010000,3.440000
"ordinary-kriging","k_nearest","rastrigin",15,7,420,11,117.118438,29.267507,0.010000,3.770000
"ordinary-kriging","k_nearest","rastrigin",15,7,440,12,117.118438,24.532731,0.020000,4.110000
"ordinary-kriging","k_nearest","rastrigin",15,7,460,13,117.118438,17.796070,0.020000,4.440000
"ordinary-kriging","k_nearest","rastrigin",15,7,480,14,104.467111,23.067116,0.010000,4.760000
"ordinary-kriging","k_nearest","rastrigin",15,7,500,15,104.292022,28.259974,0.010000,5.110000
"ordinary-kriging","k_nearest","rastrigin",15,7,520,16,101.586696,30.443604,0.010000,5.430000
"ordinary-kriging","k_nearest","rastrigin",15,7,540,17,101.586696,23.657598,0.020000,5.770000
"ordinary-kriging","k_nearest","rastrigin",15,7,560,18,89.676021,23.347135,0.010000,6.110000
"ordinary-kriging","k_nearest","rastrigin",15,7,580,19,84.691780,18.023512,0.020000,6.450000
"ordinary-kriging","k_nearest","rastrigin",15,7,600,20,84.691780,14.522543,0.020000,6.780000
