METAMODEL,RULE,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,MEAN.DIFF,METAMODEL.TIME.S,TOTAL.TIME.S
"ordinary-kriging","nearest","griewank",20,16,200,0,329.043772,0.000000,0.000000,0.000000
"ordinary-kriging","nearest","griewank",20,16,250,1,234.834867,94.980905,0.170000,0.320000
"ordinary-kriging","nearest","griewank",20,16,300,2,91.151970,12.225820,0.120000,0.600000
"ordinary-kriging","nearest","griewank",20,16,350,3,89.803976,10.845662,0.120000,0.880000
"ordinary-kriging","nearest","griewank",20,16,400,4,58.851557,9.629155,0.120000,1.170000
"ordinary-kriging","nearest","griewank",20,16,450,5,47.445210,7.155196,0.130000,1.470000
"ordinary-kriging","nearest","griewank",20,16,500,6,34.114064,3.441170,0.120000,1.750000
"ordinary-kriging","nearest","griewank",20,16,550,7,17.912310,2.944523,0.140000,2.060000
"ordinary-kriging","nearest","griewank",20,16,600,8,16.770753,2.750120,0.190000,2.410000
"ordinary-kriging","nearest","griewank",20,16,650,9,11.071199,1.232518,0.190000,2.760000
"ordinary-kriging","nearest","griewank",20,16,700,10,7.969820,0.890643,0.110000,3.050000
"ordinary-kriging","nearest","griewank",20,16,750,11,6.202855,0.668015,0.130000,3.340000
"ordinary-kriging","nearest","griewank",20,16,800,12,4.821075,0.559991,0.190000,3.700000
"ordinary-kriging","nearest","griewank",20,16,850,13,3.236760,0.384568,0.130000,3.990000
"ordinary-kriging","nearest","griewank",20,16,900,14,2.634017,0.179638,0.190000,4.340000
"ordinary-kriging","nearest","griewank",20,16,950,15,2.201391,0.144759,0.190000,4.690000
"ordinary-kriging","nearest","griewank",20,16,1000,16,1.597106,0.150699,0.170000,5.040000
"ordinary-kriging","nearest","griewank",20,16,1050,17,1.513378,0.111478,0.180000,5.390000
"ordinary-kriging","nearest","griewank",20,16,1100,18,1.266784,0.059686,0.120000,5.670000
"ordinary-kriging","nearest","griewank",20,16,1150,19,1.266784,0.037875,0.120000,5.960000
"ordinary-kriging","nearest","griewank",20,16,1200,20,1.247961,0.050308,0.130000,6.270000
"ordinary-kriging","nearest","griewank",20,16,1250,21,1.136627,0.019683,0.180000,6.620000
"ordinary-kriging","nearest","griewank",20,16,1300,22,1.097168,0.021073,0.180000,6.960000
"ordinary-kriging","nearest","griewank",20,16,1350,23,1.069012,0.008757,0.190000,7.330000
"ordinary-kriging","nearest","griewank",20,16,1400,24,1.056811,0.006579,0.120000,7.630000
