METAMODEL,RULE,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,MEAN.DIFF,METAMODEL.TIME.S,TOTAL.TIME.S
"ordinary-kriging","lowest","dixonpr",20,14,200,0,487874.906581,0.000000,0.000000,0.000000
"ordinary-kriging","lowest","dixonpr",20,14,250,1,208243.254983,360746.722876,0.150000,0.280000
"ordinary-kriging","lowest","dixonpr",20,14,300,2,106994.091757,135253.122612,0.160000,0.570000
"ordinary-kriging","lowest","dixonpr",20,14,350,3,63233.929850,82665.513889,0.170000,0.860000
"ordinary-kriging","lowest","dixonpr",20,14,400,4,21257.358580,42526.262038,0.160000,1.150000
"ordinary-kriging","lowest","dixonpr",20,14,450,5,7046.710626,20407.071317,0.110000,1.390000
"ordinary-kriging","lowest","dixonpr",20,14,500,6,3815.056369,13661.295512,0.110000,1.630000
"ordinary-kriging","lowest","dixonpr",20,14,550,7,3163.699450,13878.150441,0.140000,1.900000
"ordinary-kriging","lowest","dixonpr",20,14,600,8,1750.417322,4435.487675,0.110000,2.150000
"ordinary-kriging","lowest","dixonpr",20,14,650,9,431.551155,2289.281580,0.170000,2.440000
"ordinary-kriging","lowest","dixonpr",20,14,700,10,295.673757,801.146541,0.170000,2.740000
"ordinary-kriging","lowest","dixonpr",20,14,750,11,194.318330,454.232013,0.170000,3.040000
"ordinary-kriging","lowest","dixonpr",20,14,800,12,138.534965,239.549207,0.110000,3.280000
"ordinary-kriging","lowest","dixonpr",20,14,850,13,73.894401,125.090168,0.180000,3.570000
"ordinary-kriging","lowest","dixonpr",20,14,900,14,38.834009,69.682832,0.160000,3.860000
"ordinary-kriging","lowest","dixonpr",20,14,950,15,27.701701,28.407513,0.170000,4.160000
"ordinary-kriging","lowest","dixonpr",20,14,1000,16,22.139961,18.407179,0.160000,4.450000
"ordinary-kriging","lowest","dixonpr",20,14,1050,17,13.826798,15.950660,0.170000,4.750000
"ordinary-kriging","lowest","dixonpr",20,14,1100,18,11.163511,6.077911,0.120000,4.980000
"ordinary-kriging","lowest","dixonpr",20,14,1150,19,6.588518,3.997089,0.160000,5.270000
"ordinary-kriging","lowest","dixonpr",20,14,1200,20,4.924258,3.348949,0.100000,5.500000
"ordinary-kriging","lowest","dixonpr",20,14,1250,21,2.789988,1.700852,0.110000,5.740000
"ordinary-kriging","lowest","dixonpr",20,14,1300,22,2.789988,1.084759,0.170000,6.040000
"ordinary-kriging","lowest","dixonpr",20,14,1350,23,2.151554,3.996732,0.120000,6.300000
"ordinary-kriging","lowest","dixonpr",20,14,1400,24,2.147793,1.590785,0.180000,6.600000
"ordinary-kriging","lowest","dixonpr",20,14,1450,25,1.914908,0.582216,0.130000,6.840000
"ordinary-kriging","lowest","dixonpr",20,14,1500,26,1.620555,0.322660,0.110000,7.080000
"ordinary-kriging","lowest","dixonpr",20,14,1550,27,1.591656,0.223061,0.100000,7.310000
"ordinary-kriging","lowest","dixonpr",20,14,1600,28,1.489088,0.201170,0.100000,7.540000
"ordinary-kriging","lowest","dixonpr",20,14,1650,29,1.309091,0.090733,0.120000,7.780000
"ordinary-kriging","lowest","dixonpr",20,14,1700,30,1.173474,0.063172,0.170000,8.080000
"ordinary-kriging","lowest","dixonpr",20,14,1750,31,1.132399,0.060094,0.170000,8.380000
"ordinary-kriging","lowest","dixonpr",20,14,1800,32,0.998401,0.064201,0.170000,8.680000
