METAMODEL,RULE,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,MEAN.DIFF,METAMODEL.TIME.S,TOTAL.TIME.S
"ordinary-kriging","lowest","griewank",20,7,200,0,258.584283,0.000000,0.000000,0.000000
"ordinary-kriging","lowest","griewank",20,7,250,1,141.368686,99.217927,0.150000,0.280000
"ordinary-kriging","lowest","griewank",20,7,300,2,119.072614,15.576253,0.110000,0.530000
"ordinary-kriging","lowest","griewank",20,7,350,3,109.365252,8.673556,0.160000,0.820000
"ordinary-kriging","lowest","griewank",20,7,400,4,63.687210,10.246122,0.170000,1.120000
"ordinary-kriging","lowest","griewank",20,7,450,5,43.303435,7.719355,0.170000,1.420000
"ordinary-kriging","lowest","griewank",20,7,500,6,31.010257,3.218954,0.100000,1.650000
"ordinary-kriging","lowest","griewank",20,7,550,7,21.443545,2.439972,0.100000,1.890000
"ordinary-kriging","lowest","griewank",20,7,600,8,14.353326,1.928576,0.100000,2.130000
"ordinary-kriging","lowest","griewank",20,7,650,9,11.195847,0.984921,0.170000,2.430000
"ordinary-kriging","lowest","griewank",20,7,700,10,8.549622,1.204258,0.160000,2.720000
"ordinary-kriging","lowest","griewank",20,7,750,11,6.044808,0.675444,0.100000,2.960000
"ordinary-kriging","lowest","griewank",20,7,800,12,4.353372,0.367439,0.100000,3.200000
"ordinary-kriging","lowest","griewank",20,7,850,13,3.358738,0.276592,0.120000,3.450000
"ordinary-kriging","lowest","griewank",20,7,900,14,2.210341,0.201052,0.130000,3.700000
"ordinary-kriging","lowest","griewank",20,7,950,15,2.063888,0.188880,0.180000,4.010000
"ordinary-kriging","lowest","griewank",20,7,1000,16,1.692253,0.191116,0.170000,4.300000
"ordinary-kriging","lowest","griewank",20,7,1050,17,1.516150,0.107730,0.180000,4.610000
"ordinary-kriging","lowest","griewank",20,7,1100,18,1.324713,0.042727,0.180000,4.910000
"ordinary-kriging","lowest","griewank",20,7,1150,19,1.261605,0.047085,0.160000,5.210000
"ordinary-kriging","lowest","griewank",20,7,1200,20,1.143247,0.016202,0.100000,5.440000
"ordinary-kriging","lowest","griewank",20,7,1250,21,1.098049,0.019234,0.110000,5.680000
"ordinary-kriging","lowest","griewank",20,7,1300,22,1.070537,0.010986,0.110000,5.910000
"ordinary-kriging","lowest","griewank",20,7,1350,23,1.049530,0.007462,0.110000,6.150000
