METAMODEL,RULE,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,MEAN.DIFF,METAMODEL.TIME.S,TOTAL.TIME.S
"ordinary-kriging","newest","perm0db",5,20,80,0,439038.617264,0.000000,0.000000,0.000000
"ordinary-kriging","newest","perm0db",5,20,100,1,3237.153974,406366197.003438,0.030000,0.070000
"ordinary-kriging","newest","perm0db",5,20,120,2,3237.153974,331022348.451324,0.030000,0.140000
"ordinary-kriging","newest","perm0db",5,20,140,3,3237.153974,151121730.242593,0.030000,0.200000
"ordinary-kriging","newest","perm0db",5,20,160,4,3237.153974,215244240.663078,0.030000,0.270000
"ordinary-kriging","newest","perm0db",5,20,180,5,3237.153974,229455329.547100,0.030000,0.340000
"ordinary-kriging","newest","perm0db",5,20,200,6,3237.153974,105368049.845066,0.030000,0.410000
"ordinary-kriging","newest","perm0db",5,20,220,7,3237.153974,79149736.650646,0.030000,0.480000
"ordinary-kriging","newest","perm0db",5,20,240,8,2104.177106,56617515.970712,0.030000,0.550000
"ordinary-kriging","newest","perm0db",5,20,260,9,2104.177106,61130100.740863,0.030000,0.620000
"ordinary-kriging","newest","perm0db",5,20,280,10,597.570187,22410584.637434,0.030000,0.690000
"ordinary-kriging","newest","perm0db",5,20,300,11,597.570187,13337892.568796,0.030000,0.760000
"ordinary-kriging","newest","perm0db",5,20,320,12,597.570187,2129016.114829,0.030000,0.830000
"ordinary-kriging","newest","perm0db",5,20,340,13,597.570187,2548384.057499,0.030000,0.890000
"ordinary-kriging","newest","perm0db",5,20,360,14,105.852380,1634506.646942,0.030000,0.960000
"ordinary-kriging","newest","perm0db",5,20,380,15,105.852380,394753.655232,0.030000,1.040000
"ordinary-kriging","newest","perm0db",5,20,400,16,105.852380,239787.743434,0.030000,1.100000
"ordinary-kriging","newest","perm0db",5,20,420,17,27.716332,118393.068735,0.030000,1.170000
"ordinary-kriging","newest","perm0db",5,20,440,18,27.716332,308839.555793,0.030000,1.240000
"ordinary-kriging","newest","perm0db",5,20,460,19,27.716332,114411.366641,0.030000,1.310000
"ordinary-kriging","newest","perm0db",5,20,480,20,27.716332,71773.332787,0.030000,1.380000
"ordinary-kriging","newest","perm0db",5,20,500,21,27.716332,63148.896213,0.020000,1.450000
"ordinary-kriging","newest","perm0db",5,20,520,22,27.716332,50355.747645,0.030000,1.510000
"ordinary-kriging","newest","perm0db",5,20,540,23,21.706438,6838.943784,0.030000,1.580000
"ordinary-kriging","newest","perm0db",5,20,560,24,21.706438,4076.323638,0.030000,1.650000
"ordinary-kriging","newest","perm0db",5,20,580,25,8.037479,2425.501924,0.030000,1.720000
"ordinary-kriging","newest","perm0db",5,20,600,26,8.037479,1591.032296,0.030000,1.790000
"ordinary-kriging","newest","perm0db",5,20,620,27,8.037479,592.415310,0.030000,1.850000
"ordinary-kriging","newest","perm0db",5,20,640,28,6.355639,930.502292,0.030000,1.920000
"ordinary-kriging","newest","perm0db",5,20,660,29,6.355639,979.006249,0.030000,1.990000
"ordinary-kriging","newest","perm0db",5,20,680,30,6.355639,545.060471,0.030000,2.060000
"ordinary-kriging","newest","perm0db",5,20,700,31,6.355639,421.656315,0.030000,2.130000
"ordinary-kriging","newest","perm0db",5,20,720,32,6.355639,3584.303405,0.030000,2.200000
"ordinary-kriging","newest","perm0db",5,20,740,33,4.617146,1452.082461,0.030000,2.270000
"ordinary-kriging","newest","perm0db",5,20,760,34,4.617146,1164.219960,0.030000,2.340000
"ordinary-kriging","newest","perm0db",5,20,780,35,4.617146,1076.210395,0.030000,2.400000
"ordinary-kriging","newest","perm0db",5,20,800,36,4.617146,624.337093,0.030000,2.470000
"ordinary-kriging","newest","perm0db",5,20,820,37,4.617146,757.537344,0.030000,2.540000
"ordinary-kriging","newest","perm0db",5,20,840,38,2.480212,5200.211310,0.030000,2.610000
"ordinary-kriging","newest","perm0db",5,20,860,39,2.480212,9933.151696,0.030000,2.680000
"ordinary-kriging","newest","perm0db",5,20,880,40,2.480212,1961.806788,0.030000,2.750000
"ordinary-kriging","newest","perm0db",5,20,900,41,2.480212,5043.407011,0.030000,2.820000
"ordinary-kriging","newest","perm0db",5,20,920,42,2.480212,2435.489255,0.030000,2.890000
"ordinary-kriging","newest","perm0db",5,20,940,43,2.480212,3305.255334,0.030000,2.950000
"ordinary-kriging","newest","perm0db",5,20,960,44,2.480212,2493.711481,0.030000,3.020000
"ordinary-kriging","newest","perm0db",5,20,980,45,2.480212,1883.426694,0.030000,3.090000
"ordinary-kriging","newest","perm0db",5,20,1000,46,2.480212,672.138585,0.030000,3.160000
"ordinary-kriging","newest","perm0db",5,20,1020,47,2.480212,390.957752,0.030000,3.230000
"ordinary-kriging","newest","perm0db",5,20,1040,48,2.480212,174.930736,0.030000,3.300000
"ordinary-kriging","newest","perm0db",5,20,1060,49,2.480212,241.466884,0.020000,3.370000
"ordinary-kriging","newest","perm0db",5,20,1080,50,2.480212,859.457319,0.030000,3.430000
"ordinary-kriging","newest","perm0db",5,20,1100,51,2.480212,471.123071,0.030000,3.500000
"ordinary-kriging","newest","perm0db",5,20,1120,52,2.480212,777.277595,0.030000,3.570000
"ordinary-kriging","newest","perm0db",5,20,1140,53,2.480212,1389.065556,0.030000,3.640000
"ordinary-kriging","newest","perm0db",5,20,1160,54,2.480212,924.314063,0.030000,3.710000
