METAMODEL,RULE,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,MEAN.DIFF,METAMODEL.TIME.S,TOTAL.TIME.S
"ordinary-kriging","k_nearest","griewank",10,19,80,0,145.220041,0.000000,0.000000,0.000000
"ordinary-kriging","k_nearest","griewank",10,19,100,1,100.428594,58.274495,0.010000,0.260000
"ordinary-kriging","k_nearest","griewank",10,19,120,2,43.361062,46.127171,0.010000,0.500000
"ordinary-kriging","k_nearest","griewank",10,19,140,3,18.684268,17.783267,0.010000,0.750000
"ordinary-kriging","k_nearest","griewank",10,19,160,4,3.600149,12.229179,0.010000,1.000000
"ordinary-kriging","k_nearest","griewank",10,19,180,5,2.756052,9.285761,0.010000,1.290000
"ordinary-kriging","k_nearest","griewank",10,19,200,6,2.613651,2.546934,0.010000,1.530000
"ordinary-kriging","k_nearest","griewank",10,19,220,7,2.609905,1.013086,0.010000,1.770000
"ordinary-kriging","k_nearest","griewank",10,19,240,8,1.883779,0.664142,0.010000,2.010000
"ordinary-kriging","k_nearest","griewank",10,19,260,9,1.696613,0.731391,0.010000,2.280000
"ordinary-kriging","k_nearest","griewank",10,19,280,10,1.533431,0.411326,0.010000,2.560000
"ordinary-kriging","k_nearest","griewank",10,19,300,11,1.239395,0.239382,0.020000,2.810000
"ordinary-kriging","k_nearest","griewank",10,19,320,12,1.157084,0.168221,0.010000,3.090000
"ordinary-kriging","k_nearest","griewank",10,19,340,13,0.975593,0.110947,0.010000,3.400000
"ordinary-kriging","k_nearest","griewank",10,19,360,14,0.975593,0.167855,0.010000,3.700000
"ordinary-kriging","k_nearest","griewank",10,19,380,15,0.975593,0.111655,0.010000,3.960000
"ordinary-kriging","k_nearest","griewank",10,19,400,16,0.975593,0.062581,0.010000,4.200000
"ordinary-kriging","k_nearest","griewank",10,19,420,17,0.975593,0.072588,0.010000,4.450000
"ordinary-kriging","k_nearest","griewank",10,19,440,18,0.888103,0.047736,0.020000,4.700000
"ordinary-kriging","k_nearest","griewank",10,19,460,19,0.888103,0.045448,0.010000,4.950000
"ordinary-kriging","k_nearest","griewank",10,19,480,20,0.854671,0.079780,0.020000,5.200000
"ordinary-kriging","k_nearest","griewank",10,19,500,21,0.741387,0.080877,0.010000,5.450000
"ordinary-kriging","k_nearest","griewank",10,19,520,22,0.741387,0.086110,0.010000,5.700000
"ordinary-kriging","k_nearest","griewank",10,19,540,23,0.674067,0.132360,0.010000,5.940000
"ordinary-kriging","k_nearest","griewank",10,19,560,24,0.674067,0.093814,0.010000,6.180000
"ordinary-kriging","k_nearest","griewank",10,19,580,25,0.540490,0.139323,0.010000,6.430000
"ordinary-kriging","k_nearest","griewank",10,19,600,26,0.540490,0.181786,0.010000,6.690000
"ordinary-kriging","k_nearest","griewank",10,19,620,27,0.540490,0.153299,0.010000,6.930000
"ordinary-kriging","k_nearest","griewank",10,19,640,28,0.492731,0.166878,0.010000,7.190000
"ordinary-kriging","k_nearest","griewank",10,19,660,29,0.492731,0.138540,0.010000,7.430000
"ordinary-kriging","k_nearest","griewank",10,19,680,30,0.306313,0.139263,0.010000,7.690000
"ordinary-kriging","k_nearest","griewank",10,19,700,31,0.306313,0.124696,0.010000,7.940000
"ordinary-kriging","k_nearest","griewank",10,19,720,32,0.297906,0.189265,0.010000,8.200000
"ordinary-kriging","k_nearest","griewank",10,19,740,33,0.291137,0.088323,0.010000,8.450000
"ordinary-kriging","k_nearest","griewank",10,19,760,34,0.242551,0.032261,0.010000,8.700000
"ordinary-kriging","k_nearest","griewank",10,19,780,35,0.213159,0.046644,0.010000,8.980000
