METAMODEL,RULE,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,MEAN.DIFF,METAMODEL.TIME.S,TOTAL.TIME.S
"ordinary-kriging","k_nearest","levy",10,9,80,0,28.295119,0.000000,0.000000,0.000000
"ordinary-kriging","k_nearest","levy",10,9,100,1,17.170932,32.051064,0.020000,0.290000
"ordinary-kriging","k_nearest","levy",10,9,120,2,9.869979,19.355408,0.010000,0.540000
"ordinary-kriging","k_nearest","levy",10,9,140,3,9.869979,19.958852,0.010000,0.790000
"ordinary-kriging","k_nearest","levy",10,9,160,4,9.869979,30.308083,0.010000,1.040000
"ordinary-kriging","k_nearest","levy",10,9,180,5,9.869979,37.655827,0.010000,1.300000
"ordinary-kriging","k_nearest","levy",10,9,200,6,9.869979,19.762989,0.010000,1.550000
"ordinary-kriging","k_nearest","levy",10,9,220,7,9.869979,18.061232,0.010000,1.800000
"ordinary-kriging","k_nearest","levy",10,9,240,8,9.869979,22.222081,0.010000,2.060000
"ordinary-kriging","k_nearest","levy",10,9,260,9,8.293491,32.577061,0.010000,2.310000
"ordinary-kriging","k_nearest","levy",10,9,280,10,3.790957,8.512150,0.010000,2.570000
"ordinary-kriging","k_nearest","levy",10,9,300,11,2.034013,7.213664,0.020000,2.820000
"ordinary-kriging","k_nearest","levy",10,9,320,12,1.954356,3.149375,0.010000,3.070000
"ordinary-kriging","k_nearest","levy",10,9,340,13,1.347406,2.301867,0.020000,3.370000
"ordinary-kriging","k_nearest","levy",10,9,360,14,0.589577,4.302856,0.010000,3.640000
"ordinary-kriging","k_nearest","levy",10,9,380,15,0.589577,1.304202,0.010000,3.890000
"ordinary-kriging","k_nearest","levy",10,9,400,16,0.379292,0.306577,0.010000,4.140000
"ordinary-kriging","k_nearest","levy",10,9,420,17,0.379292,0.391223,0.010000,4.390000
"ordinary-kriging","k_nearest","levy",10,9,440,18,0.342278,0.114335,0.010000,4.680000
"ordinary-kriging","k_nearest","levy",10,9,460,19,0.178473,0.104311,0.010000,4.930000
"ordinary-kriging","k_nearest","levy",10,9,480,20,0.145940,0.141359,0.010000,5.200000
"ordinary-kriging","k_nearest","levy",10,9,500,21,0.133194,0.079788,0.010000,5.460000
"ordinary-kriging","k_nearest","levy",10,9,520,22,0.111869,0.041419,0.000000,5.710000
"ordinary-kriging","k_nearest","levy",10,9,540,23,0.092071,0.026992,0.010000,5.970000
"ordinary-kriging","k_nearest","levy",10,9,560,24,0.036180,0.029788,0.010000,6.220000
"ordinary-kriging","k_nearest","levy",10,9,580,25,0.020964,0.022736,0.010000,6.520000
"ordinary-kriging","k_nearest","levy",10,9,600,26,0.012081,0.007078,0.010000,6.780000
"ordinary-kriging","k_nearest","levy",10,9,620,27,0.007811,0.005400,0.010000,7.030000
"ordinary-kriging","k_nearest","levy",10,9,640,28,0.003636,0.002781,0.010000,7.290000
"ordinary-kriging","k_nearest","levy",10,9,660,29,0.001701,0.001207,0.010000,7.570000
"ordinary-kriging","k_nearest","levy",10,9,680,30,0.001024,0.000926,0.010000,7.830000
"ordinary-kriging","k_nearest","levy",10,9,700,31,0.000632,0.000628,0.010000,8.140000
"ordinary-kriging","k_nearest","levy",10,9,720,32,0.000312,0.000319,0.010000,8.380000
"ordinary-kriging","k_nearest","levy",10,9,740,33,0.000195,0.000145,0.010000,8.620000
"ordinary-kriging","k_nearest","levy",10,9,760,34,0.000195,0.000124,0.010000,8.870000
"ordinary-kriging","k_nearest","levy",10,9,780,35,0.000106,0.000062,0.010000,9.150000
"ordinary-kriging","k_nearest","levy",10,9,800,36,0.000091,0.000055,0.010000,9.410000
"ordinary-kriging","k_nearest","levy",10,9,820,37,0.000070,0.000037,0.010000,9.650000
"ordinary-kriging","k_nearest","levy",10,9,840,38,0.000068,0.000026,0.010000,9.890000
"ordinary-kriging","k_nearest","levy",10,9,860,39,0.000032,0.000020,0.010000,10.140000
"ordinary-kriging","k_nearest","levy",10,9,880,40,0.000008,0.000017,0.010000,10.400000
"ordinary-kriging","k_nearest","levy",10,9,900,41,0.000008,0.000008,0.010000,10.630000
"ordinary-kriging","k_nearest","levy",10,9,920,42,0.000003,0.000004,0.010000,10.860000
"ordinary-kriging","k_nearest","levy",10,9,940,43,0.000002,0.000002,0.010000,11.100000
"ordinary-kriging","k_nearest","levy",10,9,960,44,0.000001,0.000001,0.010000,11.390000
"ordinary-kriging","k_nearest","levy",10,9,980,45,0.000001,0.000001,0.010000,11.670000
"ordinary-kriging","k_nearest","levy",10,9,1000,46,0.000001,0.000000,0.010000,11.990000
"ordinary-kriging","k_nearest","levy",10,9,1020,47,0.000000,0.000000,0.020000,12.380000
"ordinary-kriging","k_nearest","levy",10,9,1040,48,0.000000,0.000000,0.010000,12.920000
"ordinary-kriging","k_nearest","levy",10,9,1060,49,0.000000,0.000000,0.010000,13.680000
"ordinary-kriging","k_nearest","levy",10,9,1080,50,0.000000,0.000000,0.010000,14.720000
"ordinary-kriging","k_nearest","levy",10,9,1100,51,0.000000,0.000000,0.010000,16.210000
"ordinary-kriging","k_nearest","levy",10,9,1120,52,0.000000,0.000000,0.010000,18.040000
"ordinary-kriging","k_nearest","levy",10,9,1140,53,0.000000,0.000000,0.010000,20.110000
"ordinary-kriging","k_nearest","levy",10,9,1160,54,0.000000,0.000000,0.010000,22.270000
"ordinary-kriging","k_nearest","levy",10,9,1180,55,0.000000,0.000000,0.010000,24.420000
"ordinary-kriging","k_nearest","levy",10,9,1200,56,0.000000,0.000000,0.010000,26.540000
"ordinary-kriging","k_nearest","levy",10,9,1220,57,0.000000,0.000000,0.010000,28.700000
"ordinary-kriging","k_nearest","levy",10,9,1240,58,0.000000,0.000000,0.010000,30.930000
"ordinary-kriging","k_nearest","levy",10,9,1260,59,0.000000,0.000000,0.010000,33.300000
"ordinary-kriging","k_nearest","levy",10,9,1280,60,0.000000,0.000000,0.010000,35.670000
"ordinary-kriging","k_nearest","levy",10,9,1300,61,0.000000,0.000000,0.010000,38.310000
"ordinary-kriging","k_nearest","levy",10,9,1320,62,0.000000,0.000000,0.010000,40.670000
"ordinary-kriging","k_nearest","levy",10,9,1340,63,0.000000,0.000000,0.010000,43.030000
"ordinary-kriging","k_nearest","levy",10,9,1360,64,0.000000,0.000000,0.010000,45.290000
"ordinary-kriging","k_nearest","levy",10,9,1380,65,0.000000,0.000000,0.010000,47.490000
"ordinary-kriging","k_nearest","levy",10,9,1400,66,0.000000,0.000000,0.010000,49.720000
"ordinary-kriging","k_nearest","levy",10,9,1420,67,0.000000,0.000000,0.010000,51.940000
"ordinary-kriging","k_nearest","levy",10,9,1440,68,0.000000,0.000000,0.010000,54.160000
"ordinary-kriging","k_nearest","levy",10,9,1460,69,0.000000,0.000000,0.010000,56.370000
"ordinary-kriging","k_nearest","levy",10,9,1480,70,0.000000,0.000000,0.010000,58.560000
"ordinary-kriging","k_nearest","levy",10,9,1500,71,0.000000,0.000000,0.010000,60.770000
"ordinary-kriging","k_nearest","levy",10,9,1520,72,0.000000,0.000000,0.010000,62.930000
"ordinary-kriging","k_nearest","levy",10,9,1540,73,0.000000,0.000000,0.010000,65.150000
"ordinary-kriging","k_nearest","levy",10,9,1560,74,0.000000,0.000000,0.010000,67.500000
"ordinary-kriging","k_nearest","levy",10,9,1580,75,0.000000,0.000000,0.010000,69.930000
"ordinary-kriging","k_nearest","levy",10,9,1600,76,0.000000,0.000000,0.010000,72.400000
"ordinary-kriging","k_nearest","levy",10,9,1620,77,0.000000,0.000000,0.010000,74.830000
"ordinary-kriging","k_nearest","levy",10,9,1640,78,0.000000,0.000000,0.010000,77.220000
"ordinary-kriging","k_nearest","levy",10,9,1660,79,0.000000,0.000000,0.010000,79.610000
"ordinary-kriging","k_nearest","levy",10,9,1680,80,0.000000,0.000000,0.010000,81.990000
