METAMODEL,RULE,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,MEAN.DIFF,METAMODEL.TIME.S,TOTAL.TIME.S
"ordinary-kriging","lowest","stybtang",20,13,200,0,401.834723,0.000000,0.000000,0.000000
"ordinary-kriging","lowest","stybtang",20,13,250,1,385.677238,105.763602,0.160000,0.280000
"ordinary-kriging","lowest","stybtang",20,13,300,2,375.066261,114.735316,0.160000,0.570000
"ordinary-kriging","lowest","stybtang",20,13,350,3,361.915190,104.233761,0.110000,0.800000
"ordinary-kriging","lowest","stybtang",20,13,400,4,326.501187,91.466815,0.110000,1.030000
"ordinary-kriging","lowest","stybtang",20,13,450,5,323.479094,114.693106,0.110000,1.270000
"ordinary-kriging","lowest","stybtang",20,13,500,6,298.602665,97.608252,0.110000,1.500000
"ordinary-kriging","lowest","stybtang",20,13,550,7,289.118965,116.771022,0.110000,1.740000
"ordinary-kriging","lowest","stybtang",20,13,600,8,251.789761,97.580084,0.120000,1.990000
"ordinary-kriging","lowest","stybtang",20,13,650,9,251.789761,57.141393,0.110000,2.230000
"ordinary-kriging","lowest","stybtang",20,13,700,10,205.170908,46.526573,0.110000,2.470000
"ordinary-kriging","lowest","stybtang",20,13,750,11,197.004869,72.520702,0.110000,2.700000
"ordinary-kriging","lowest","stybtang",20,13,800,12,179.637499,53.409674,0.110000,2.950000
"ordinary-kriging","lowest","stybtang",20,13,850,13,147.542608,59.567763,0.120000,3.200000
"ordinary-kriging","lowest","stybtang",20,13,900,14,117.514600,45.266069,0.110000,3.440000
"ordinary-kriging","lowest","stybtang",20,13,950,15,99.636252,29.859680,0.110000,3.680000
"ordinary-kriging","lowest","stybtang",20,13,1000,16,84.855825,25.051068,0.120000,3.930000
"ordinary-kriging","lowest","stybtang",20,13,1050,17,81.220313,26.791639,0.120000,4.180000
"ordinary-kriging","lowest","stybtang",20,13,1100,18,76.364415,15.025184,0.120000,4.430000
"ordinary-kriging","lowest","stybtang",20,13,1150,19,63.718980,8.561378,0.120000,4.670000
"ordinary-kriging","lowest","stybtang",20,13,1200,20,54.226803,8.556980,0.110000,4.900000
"ordinary-kriging","lowest","stybtang",20,13,1250,21,51.051423,3.348788,0.120000,5.150000
"ordinary-kriging","lowest","stybtang",20,13,1300,22,49.166936,1.468467,0.120000,5.380000
"ordinary-kriging","lowest","stybtang",20,13,1350,23,47.538256,1.453226,0.170000,5.680000
"ordinary-kriging","lowest","stybtang",20,13,1400,24,45.079136,0.967634,0.170000,5.970000
"ordinary-kriging","lowest","stybtang",20,13,1450,25,44.443066,0.446591,0.120000,6.220000
"ordinary-kriging","lowest","stybtang",20,13,1500,26,43.651295,0.283124,0.180000,6.520000
