METAMODEL,RULE,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,MEAN.DIFF,METAMODEL.TIME.S,TOTAL.TIME.S
"ordinary-kriging","k_nearest","zakharov",5,6,80,0,22.155234,0.000000,0.000000,0.000000
"ordinary-kriging","k_nearest","zakharov",5,6,100,1,20.094177,20516.665776,0.010000,0.220000
"ordinary-kriging","k_nearest","zakharov",5,6,120,2,20.094177,14318.171457,0.010000,0.430000
"ordinary-kriging","k_nearest","zakharov",5,6,140,3,2.751533,9247.426350,0.010000,0.640000
"ordinary-kriging","k_nearest","zakharov",5,6,160,4,2.751533,4321.198546,0.010000,0.850000
"ordinary-kriging","k_nearest","zakharov",5,6,180,5,2.751533,1310.798994,0.010000,1.060000
"ordinary-kriging","k_nearest","zakharov",5,6,200,6,1.418319,266.103530,0.010000,1.280000
"ordinary-kriging","k_nearest","zakharov",5,6,220,7,1.418319,1908.939239,0.010000,1.490000
"ordinary-kriging","k_nearest","zakharov",5,6,240,8,0.952400,68.342528,0.010000,1.710000
"ordinary-kriging","k_nearest","zakharov",5,6,260,9,0.172481,25.720370,0.010000,1.920000
"ordinary-kriging","k_nearest","zakharov",5,6,280,10,0.172481,64.347329,0.010000,2.140000
"ordinary-kriging","k_nearest","zakharov",5,6,300,11,0.057975,27.084631,0.010000,2.360000
"ordinary-kriging","k_nearest","zakharov",5,6,320,12,0.057975,1.625131,0.000000,2.580000
"ordinary-kriging","k_nearest","zakharov",5,6,340,13,0.057975,0.609923,0.010000,2.800000
"ordinary-kriging","k_nearest","zakharov",5,6,360,14,0.040396,0.280789,0.010000,3.010000
"ordinary-kriging","k_nearest","zakharov",5,6,380,15,0.007869,0.113858,0.010000,3.230000
"ordinary-kriging","k_nearest","zakharov",5,6,400,16,0.007869,0.024740,0.010000,3.440000
"ordinary-kriging","k_nearest","zakharov",5,6,420,17,0.003033,0.054052,0.010000,3.650000
"ordinary-kriging","k_nearest","zakharov",5,6,440,18,0.001620,0.008800,0.010000,3.870000
"ordinary-kriging","k_nearest","zakharov",5,6,460,19,0.000737,0.004553,0.010000,4.080000
"ordinary-kriging","k_nearest","zakharov",5,6,480,20,0.000539,0.002223,0.010000,4.300000
"ordinary-kriging","k_nearest","zakharov",5,6,500,21,0.000314,0.001203,0.010000,4.510000
