METAMODEL,RULE,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,MEAN.DIFF,METAMODEL.TIME.S,TOTAL.TIME.S
"ordinary-kriging","kmeans","ackley",20,12,200,0,20.346778,0.000000,0.000000,0.000000
"ordinary-kriging","kmeans","ackley",20,12,250,1,20.281558,0.226834,0.170000,0.310000
"ordinary-kriging","kmeans","ackley",20,12,300,2,18.630728,0.333892,0.200000,0.650000
"ordinary-kriging","kmeans","ackley",20,12,350,3,17.655180,0.429338,0.160000,0.940000
"ordinary-kriging","kmeans","ackley",20,12,400,4,16.844410,0.404026,0.130000,1.220000
"ordinary-kriging","kmeans","ackley",20,12,450,5,15.446286,0.518032,0.120000,1.480000
"ordinary-kriging","kmeans","ackley",20,12,500,6,13.227561,0.479439,0.120000,1.740000
"ordinary-kriging","kmeans","ackley",20,12,550,7,12.579054,0.418116,0.200000,2.080000
"ordinary-kriging","kmeans","ackley",20,12,600,8,11.652128,0.406911,0.130000,2.350000
"ordinary-kriging","kmeans","ackley",20,12,650,9,9.728047,0.495042,0.130000,2.610000
"ordinary-kriging","kmeans","ackley",20,12,700,10,8.616300,0.427471,0.130000,2.890000
"ordinary-kriging","kmeans","ackley",20,12,750,11,8.102943,0.289516,0.130000,3.160000
"ordinary-kriging","kmeans","ackley",20,12,800,12,6.831742,0.304250,0.200000,3.500000
"ordinary-kriging","kmeans","ackley",20,12,850,13,5.248803,0.396063,0.140000,3.770000
"ordinary-kriging","kmeans","ackley",20,12,900,14,5.055170,0.167618,0.130000,4.040000
"ordinary-kriging","kmeans","ackley",20,12,950,15,4.484224,0.285477,0.120000,4.300000
"ordinary-kriging","kmeans","ackley",20,12,1000,16,4.154380,0.264024,0.190000,4.640000
"ordinary-kriging","kmeans","ackley",20,12,1050,17,3.662581,0.206812,0.190000,4.950000
"ordinary-kriging","kmeans","ackley",20,12,1100,18,3.392288,0.276512,0.200000,5.290000
"ordinary-kriging","kmeans","ackley",20,12,1150,19,2.931473,0.198703,0.130000,5.550000
"ordinary-kriging","kmeans","ackley",20,12,1200,20,2.645142,0.152152,0.190000,5.890000
"ordinary-kriging","kmeans","ackley",20,12,1250,21,2.437800,0.309230,0.200000,6.220000
"ordinary-kriging","kmeans","ackley",20,12,1300,22,2.357552,0.181550,0.200000,6.560000
"ordinary-kriging","kmeans","ackley",20,12,1350,23,1.930349,0.165193,0.190000,6.890000
"ordinary-kriging","kmeans","ackley",20,12,1400,24,1.517027,0.167236,0.130000,7.170000
"ordinary-kriging","kmeans","ackley",20,12,1450,25,1.375333,0.160642,0.120000,7.430000
"ordinary-kriging","kmeans","ackley",20,12,1500,26,1.069955,0.100095,0.140000,7.710000
"ordinary-kriging","kmeans","ackley",20,12,1550,27,0.842738,0.098422,0.130000,7.980000
"ordinary-kriging","kmeans","ackley",20,12,1600,28,0.684221,0.067000,0.190000,8.320000
"ordinary-kriging","kmeans","ackley",20,12,1650,29,0.403303,0.058929,0.120000,8.580000
"ordinary-kriging","kmeans","ackley",20,12,1700,30,0.368180,0.039504,0.130000,8.860000
"ordinary-kriging","kmeans","ackley",20,12,1750,31,0.309297,0.022792,0.190000,9.190000
"ordinary-kriging","kmeans","ackley",20,12,1800,32,0.224611,0.022943,0.200000,9.530000
"ordinary-kriging","kmeans","ackley",20,12,1850,33,0.155642,0.014307,0.140000,9.810000
"ordinary-kriging","kmeans","ackley",20,12,1900,34,0.131840,0.011067,0.120000,10.080000
"ordinary-kriging","kmeans","ackley",20,12,1950,35,0.099646,0.005646,0.120000,10.330000
"ordinary-kriging","kmeans","ackley",20,12,2000,36,0.076740,0.004232,0.120000,10.600000
