METAMODEL,RULE,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,MEAN.DIFF,METAMODEL.TIME.S,TOTAL.TIME.S
"ordinary-kriging","k_nearest","rosen",2,2,80,0,1.822179,0.000000,0.000000,0.000000
"ordinary-kriging","k_nearest","rosen",2,2,100,1,0.362194,74.889029,0.010000,0.190000
"ordinary-kriging","k_nearest","rosen",2,2,120,2,0.362194,48.713878,0.010000,0.380000
"ordinary-kriging","k_nearest","rosen",2,2,140,3,0.172387,20.208479,0.010000,0.570000
"ordinary-kriging","k_nearest","rosen",2,2,160,4,0.140865,17.828886,0.000000,0.760000
"ordinary-kriging","k_nearest","rosen",2,2,180,5,0.140865,16.914298,0.000000,0.960000
"ordinary-kriging","k_nearest","rosen",2,2,200,6,0.109574,6.164171,0.000000,1.150000
"ordinary-kriging","k_nearest","rosen",2,2,220,7,0.076309,1.135387,0.010000,1.330000
"ordinary-kriging","k_nearest","rosen",2,2,240,8,0.068824,0.523020,0.010000,1.520000
"ordinary-kriging","k_nearest","rosen",2,2,260,9,0.053111,0.244669,0.010000,1.720000
"ordinary-kriging","k_nearest","rosen",2,2,280,10,0.036215,0.131366,0.010000,1.920000
"ordinary-kriging","k_nearest","rosen",2,2,300,11,0.016708,0.074354,0.010000,2.110000
"ordinary-kriging","k_nearest","rosen",2,2,320,12,0.012391,0.805354,0.010000,2.300000
"ordinary-kriging","k_nearest","rosen",2,2,340,13,0.011261,0.525812,0.000000,2.490000
"ordinary-kriging","k_nearest","rosen",2,2,360,14,0.009834,0.452799,0.000000,2.690000
"ordinary-kriging","k_nearest","rosen",2,2,380,15,0.008235,0.073293,0.000000,2.870000
"ordinary-kriging","k_nearest","rosen",2,2,400,16,0.007549,0.007945,0.000000,3.070000
"ordinary-kriging","k_nearest","rosen",2,2,420,17,0.005893,0.013211,0.010000,3.260000
"ordinary-kriging","k_nearest","rosen",2,2,440,18,0.004025,0.002570,0.010000,3.450000
"ordinary-kriging","k_nearest","rosen",2,2,460,19,0.003441,0.007627,0.010000,3.640000
"ordinary-kriging","k_nearest","rosen",2,2,480,20,0.002296,0.003209,0.010000,3.830000
"ordinary-kriging","k_nearest","rosen",2,2,500,21,0.001710,0.021310,0.000000,4.030000
"ordinary-kriging","k_nearest","rosen",2,2,520,22,0.001544,0.008564,0.000000,4.230000
"ordinary-kriging","k_nearest","rosen",2,2,540,23,0.001291,0.000787,0.010000,4.420000
"ordinary-kriging","k_nearest","rosen",2,2,560,24,0.001133,0.003864,0.010000,4.610000
"ordinary-kriging","k_nearest","rosen",2,2,580,25,0.000972,0.001996,0.010000,4.800000
"ordinary-kriging","k_nearest","rosen",2,2,600,26,0.000655,0.003203,0.010000,5.010000
"ordinary-kriging","k_nearest","rosen",2,2,620,27,0.000567,0.008519,0.010000,5.220000
"ordinary-kriging","k_nearest","rosen",2,2,640,28,0.000338,0.011906,0.010000,5.420000
"ordinary-kriging","k_nearest","rosen",2,2,660,29,0.000240,0.020726,0.010000,5.620000
"ordinary-kriging","k_nearest","rosen",2,2,680,30,0.000190,0.008001,0.000000,5.820000
"ordinary-kriging","k_nearest","rosen",2,2,700,31,0.000155,0.008866,0.000000,6.010000
"ordinary-kriging","k_nearest","rosen",2,2,720,32,0.000097,0.006554,0.000000,6.210000
"ordinary-kriging","k_nearest","rosen",2,2,740,33,0.000065,0.009805,0.010000,6.400000
"ordinary-kriging","k_nearest","rosen",2,2,760,34,0.000026,0.006098,0.010000,6.590000
"ordinary-kriging","k_nearest","rosen",2,2,780,35,0.000021,0.000618,0.010000,6.810000
"ordinary-kriging","k_nearest","rosen",2,2,800,36,0.000020,0.003493,0.010000,7.010000
"ordinary-kriging","k_nearest","rosen",2,2,820,37,0.000020,0.000119,0.010000,7.210000
"ordinary-kriging","k_nearest","rosen",2,2,840,38,0.000018,0.000031,0.010000,7.420000
"ordinary-kriging","k_nearest","rosen",2,2,860,39,0.000017,0.000009,0.000000,7.620000
"ordinary-kriging","k_nearest","rosen",2,2,880,40,0.000016,0.000007,0.000000,7.830000
"ordinary-kriging","k_nearest","rosen",2,2,900,41,0.000014,0.000008,0.010000,8.040000
"ordinary-kriging","k_nearest","rosen",2,2,920,42,0.000012,0.000010,0.010000,8.260000
"ordinary-kriging","k_nearest","rosen",2,2,940,43,0.000009,0.000013,0.010000,8.490000
"ordinary-kriging","k_nearest","rosen",2,2,960,44,0.000008,0.000004,0.010000,8.700000
"ordinary-kriging","k_nearest","rosen",2,2,980,45,0.000007,0.000018,0.010000,8.930000
"ordinary-kriging","k_nearest","rosen",2,2,1000,46,0.000005,0.000001,0.010000,9.200000
