METAMODEL,RULE,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,MEAN.DIFF,METAMODEL.TIME.S,TOTAL.TIME.S
"ordinary-kriging","kmeans","stybtang",2,13,80,0,0.494330,0.000000,0.000000,0.000000
"ordinary-kriging","kmeans","stybtang",2,13,100,1,0.494330,0.019652,0.030000,0.070000
"ordinary-kriging","kmeans","stybtang",2,13,120,2,0.421242,0.002670,0.030000,0.140000
"ordinary-kriging","kmeans","stybtang",2,13,140,3,0.038591,0.005922,0.030000,0.200000
"ordinary-kriging","kmeans","stybtang",2,13,160,4,0.001454,0.034282,0.030000,0.270000
"ordinary-kriging","kmeans","stybtang",2,13,180,5,0.000946,0.008874,0.030000,0.340000
"ordinary-kriging","kmeans","stybtang",2,13,200,6,0.000520,0.036421,0.020000,0.400000
"ordinary-kriging","kmeans","stybtang",2,13,220,7,-0.000345,2.700618,0.030000,0.470000
"ordinary-kriging","kmeans","stybtang",2,13,240,8,-0.000345,24.467720,0.020000,0.530000
"ordinary-kriging","kmeans","stybtang",2,13,260,9,-0.000345,17.264719,0.030000,0.600000
"ordinary-kriging","kmeans","stybtang",2,13,280,10,-0.000345,29.830860,0.020000,0.660000
"ordinary-kriging","kmeans","stybtang",2,13,300,11,-0.000349,13.149191,0.030000,0.730000
"ordinary-kriging","kmeans","stybtang",2,13,320,12,-0.000351,30.914144,0.020000,0.790000
"ordinary-kriging","kmeans","stybtang",2,13,340,13,-0.000351,43.623365,0.030000,0.860000
"ordinary-kriging","kmeans","stybtang",2,13,360,14,-0.000351,27.027135,0.020000,0.920000
"ordinary-kriging","kmeans","stybtang",2,13,380,15,-0.000351,40.572196,0.030000,0.990000
"ordinary-kriging","kmeans","stybtang",2,13,400,16,-0.000351,36.272832,0.020000,1.060000
"ordinary-kriging","kmeans","stybtang",2,13,420,17,-0.000351,36.926302,0.030000,1.120000
"ordinary-kriging","kmeans","stybtang",2,13,440,18,-0.000351,46.954894,0.030000,1.190000
"ordinary-kriging","kmeans","stybtang",2,13,460,19,-0.000351,48.628005,0.020000,1.250000
"ordinary-kriging","kmeans","stybtang",2,13,480,20,-0.000351,0.000000,0.030000,1.320000
"ordinary-kriging","kmeans","stybtang",2,13,500,21,-0.000351,0.000000,0.030000,1.380000
"ordinary-kriging","kmeans","stybtang",2,13,520,22,-0.000351,0.000000,0.030000,1.440000
"ordinary-kriging","kmeans","stybtang",2,13,540,23,-0.000351,0.000000,0.030000,1.510000
"ordinary-kriging","kmeans","stybtang",2,13,560,24,-0.000351,0.000000,0.020000,1.570000
"ordinary-kriging","kmeans","stybtang",2,13,580,25,-0.000351,0.000000,0.030000,1.630000
"ordinary-kriging","kmeans","stybtang",2,13,600,26,-0.000351,0.000000,0.030000,1.700000
"ordinary-kriging","kmeans","stybtang",2,13,620,27,-0.000351,0.000000,0.020000,1.760000
"ordinary-kriging","kmeans","stybtang",2,13,640,28,-0.000351,0.000000,0.030000,1.820000
"ordinary-kriging","kmeans","stybtang",2,13,660,29,-0.000351,0.000000,0.030000,1.890000
"ordinary-kriging","kmeans","stybtang",2,13,680,30,-0.000351,0.000000,0.020000,1.950000
"ordinary-kriging","kmeans","stybtang",2,13,700,31,-0.000351,0.000000,0.020000,2.010000
"ordinary-kriging","kmeans","stybtang",2,13,720,32,-0.000351,0.000000,0.030000,2.080000
"ordinary-kriging","kmeans","stybtang",2,13,740,33,-0.000351,0.000000,0.020000,2.140000
"ordinary-kriging","kmeans","stybtang",2,13,760,34,-0.000351,0.000000,0.030000,2.200000
"ordinary-kriging","kmeans","stybtang",2,13,780,35,-0.000351,0.000000,0.030000,2.270000
"ordinary-kriging","kmeans","stybtang",2,13,800,36,-0.000351,0.000000,0.020000,2.330000
"ordinary-kriging","kmeans","stybtang",2,13,820,37,-0.000351,0.000000,0.030000,2.400000
"ordinary-kriging","kmeans","stybtang",2,13,840,38,-0.000351,0.000000,0.020000,2.460000
"ordinary-kriging","kmeans","stybtang",2,13,860,39,-0.000351,0.000000,0.020000,2.520000
"ordinary-kriging","kmeans","stybtang",2,13,880,40,-0.000351,0.000000,0.030000,2.590000
"ordinary-kriging","kmeans","stybtang",2,13,900,41,-0.000351,0.000000,0.030000,2.650000
"ordinary-kriging","kmeans","stybtang",2,13,920,42,-0.000351,0.000000,0.030000,2.710000
"ordinary-kriging","kmeans","stybtang",2,13,940,43,-0.000351,0.000000,0.030000,2.780000
"ordinary-kriging","kmeans","stybtang",2,13,960,44,-0.000351,0.000000,0.020000,2.840000
"ordinary-kriging","kmeans","stybtang",2,13,980,45,-0.000351,0.000000,0.020000,2.900000
"ordinary-kriging","kmeans","stybtang",2,13,1000,46,-0.000351,0.000000,0.030000,2.970000
