METAMODEL,RULE,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,MEAN.DIFF,METAMODEL.TIME.S,TOTAL.TIME.S
"ordinary-kriging","lowest","griewank",20,5,200,0,302.795758,0.000000,0.000000,0.000000
"ordinary-kriging","lowest","griewank",20,5,250,1,244.155822,86.626127,0.190000,0.340000
"ordinary-kriging","lowest","griewank",20,5,300,2,146.789110,22.525706,0.140000,0.630000
"ordinary-kriging","lowest","griewank",20,5,350,3,123.890244,11.378394,0.130000,0.910000
"ordinary-kriging","lowest","griewank",20,5,400,4,76.491420,10.914488,0.130000,1.190000
"ordinary-kriging","lowest","griewank",20,5,450,5,56.954345,7.853118,0.140000,1.480000
"ordinary-kriging","lowest","griewank",20,5,500,6,44.097126,4.785246,0.140000,1.770000
"ordinary-kriging","lowest","griewank",20,5,550,7,22.313977,3.256662,0.150000,2.060000
"ordinary-kriging","lowest","griewank",20,5,600,8,16.539440,2.395062,0.150000,2.360000
"ordinary-kriging","lowest","griewank",20,5,650,9,9.829387,2.007543,0.210000,2.710000
"ordinary-kriging","lowest","griewank",20,5,700,10,6.748145,1.299859,0.140000,3.000000
"ordinary-kriging","lowest","griewank",20,5,750,11,6.173096,1.089933,0.190000,3.350000
"ordinary-kriging","lowest","griewank",20,5,800,12,3.685906,0.441180,0.140000,3.620000
"ordinary-kriging","lowest","griewank",20,5,850,13,2.742018,0.248337,0.140000,3.910000
"ordinary-kriging","lowest","griewank",20,5,900,14,2.270776,0.849395,0.180000,4.240000
"ordinary-kriging","lowest","griewank",20,5,950,15,1.984787,0.145575,0.120000,4.510000
"ordinary-kriging","lowest","griewank",20,5,1000,16,1.674849,0.123436,0.140000,4.800000
"ordinary-kriging","lowest","griewank",20,5,1050,17,1.192644,0.064150,0.200000,5.140000
"ordinary-kriging","lowest","griewank",20,5,1100,18,1.175959,0.075317,0.190000,5.470000
"ordinary-kriging","lowest","griewank",20,5,1150,19,1.139449,0.029323,0.130000,5.740000
"ordinary-kriging","lowest","griewank",20,5,1200,20,1.103671,0.020200,0.140000,6.020000
"ordinary-kriging","lowest","griewank",20,5,1250,21,1.065509,0.016652,0.140000,6.300000
"ordinary-kriging","lowest","griewank",20,5,1300,22,1.042995,0.009381,0.130000,6.580000
"ordinary-kriging","lowest","griewank",20,5,1350,23,1.021582,0.004766,0.210000,6.940000
"ordinary-kriging","lowest","griewank",20,5,1400,24,1.017623,0.005998,0.130000,7.220000
"ordinary-kriging","lowest","griewank",20,5,1450,25,0.981586,0.005719,0.130000,7.500000
"ordinary-kriging","lowest","griewank",20,5,1500,26,0.974975,0.021301,0.140000,7.780000
"ordinary-kriging","lowest","griewank",20,5,1550,27,0.974975,0.011333,0.120000,8.060000
"ordinary-kriging","lowest","griewank",20,5,1600,28,0.974975,0.012155,0.210000,8.400000
"ordinary-kriging","lowest","griewank",20,5,1650,29,0.958001,0.016442,0.150000,8.700000
"ordinary-kriging","lowest","griewank",20,5,1700,30,0.842330,0.031223,0.130000,8.970000
"ordinary-kriging","lowest","griewank",20,5,1750,31,0.798270,0.048518,0.130000,9.240000
"ordinary-kriging","lowest","griewank",20,5,1800,32,0.631379,0.067730,0.120000,9.510000
"ordinary-kriging","lowest","griewank",20,5,1850,33,0.573191,0.121813,0.120000,9.780000
"ordinary-kriging","lowest","griewank",20,5,1900,34,0.530206,0.126495,0.140000,10.070000
"ordinary-kriging","lowest","griewank",20,5,1950,35,0.519934,0.104705,0.120000,10.340000
"ordinary-kriging","lowest","griewank",20,5,2000,36,0.373571,0.074375,0.120000,10.610000
"ordinary-kriging","lowest","griewank",20,5,2050,37,0.280633,0.071263,0.120000,10.880000
"ordinary-kriging","lowest","griewank",20,5,2100,38,0.231620,0.033459,0.190000,11.220000
"ordinary-kriging","lowest","griewank",20,5,2150,39,0.176984,0.029647,0.120000,11.500000
"ordinary-kriging","lowest","griewank",20,5,2200,40,0.126355,0.018972,0.130000,11.770000
"ordinary-kriging","lowest","griewank",20,5,2250,41,0.103654,0.038887,0.150000,12.060000
"ordinary-kriging","lowest","griewank",20,5,2300,42,0.086909,0.012005,0.140000,12.350000
"ordinary-kriging","lowest","griewank",20,5,2350,43,0.053296,0.005550,0.200000,12.680000
"ordinary-kriging","lowest","griewank",20,5,2400,44,0.042406,0.006654,0.200000,13.030000
"ordinary-kriging","lowest","griewank",20,5,2450,45,0.030626,0.003999,0.190000,13.370000
"ordinary-kriging","lowest","griewank",20,5,2500,46,0.029250,0.001979,0.120000,13.640000
"ordinary-kriging","lowest","griewank",20,5,2550,47,0.025260,0.001371,0.130000,13.920000
"ordinary-kriging","lowest","griewank",20,5,2600,48,0.019333,0.000980,0.120000,14.190000
"ordinary-kriging","lowest","griewank",20,5,2650,49,0.017664,0.001131,0.140000,14.480000
"ordinary-kriging","lowest","griewank",20,5,2700,50,0.015851,0.000760,0.200000,14.820000
"ordinary-kriging","lowest","griewank",20,5,2750,51,0.014093,0.000405,0.130000,15.080000
"ordinary-kriging","lowest","griewank",20,5,2800,52,0.013586,0.000261,0.140000,15.360000
"ordinary-kriging","lowest","griewank",20,5,2850,53,0.013460,0.000184,0.130000,15.640000
"ordinary-kriging","lowest","griewank",20,5,2900,54,0.013146,0.000111,0.190000,15.980000
"ordinary-kriging","lowest","griewank",20,5,2950,55,0.012842,0.000093,0.130000,16.260000
"ordinary-kriging","lowest","griewank",20,5,3000,56,0.012583,0.000050,0.200000,16.600000
"ordinary-kriging","lowest","griewank",20,5,3050,57,0.012505,0.000034,0.200000,16.950000
"ordinary-kriging","lowest","griewank",20,5,3100,58,0.012479,0.000024,0.130000,17.220000
"ordinary-kriging","lowest","griewank",20,5,3150,59,0.012410,0.000012,0.140000,17.510000
"ordinary-kriging","lowest","griewank",20,5,3200,60,0.012375,0.000017,0.120000,17.780000
"ordinary-kriging","lowest","griewank",20,5,3250,61,0.012370,0.000009,0.140000,18.080000
"ordinary-kriging","lowest","griewank",20,5,3300,62,0.012356,0.000006,0.210000,18.430000
"ordinary-kriging","lowest","griewank",20,5,3350,63,0.012344,0.000004,0.130000,18.710000
"ordinary-kriging","lowest","griewank",20,5,3400,64,0.012335,0.000004,0.220000,19.140000
"ordinary-kriging","lowest","griewank",20,5,3450,65,0.012326,0.000002,0.270000,19.640000
"ordinary-kriging","lowest","griewank",20,5,3500,66,0.012324,0.000002,0.250000,20.130000
"ordinary-kriging","lowest","griewank",20,5,3550,67,0.012321,0.000001,0.170000,20.530000
"ordinary-kriging","lowest","griewank",20,5,3600,68,0.012319,0.000001,0.160000,20.840000
"ordinary-kriging","lowest","griewank",20,5,3650,69,0.012318,0.000000,0.190000,21.180000
"ordinary-kriging","lowest","griewank",20,5,3700,70,0.012318,0.000000,0.140000,21.470000
"ordinary-kriging","lowest","griewank",20,5,3750,71,0.012317,0.000000,0.140000,21.750000
"ordinary-kriging","lowest","griewank",20,5,3800,72,0.012317,0.000000,0.170000,22.070000
"ordinary-kriging","lowest","griewank",20,5,3850,73,0.012317,0.000000,0.230000,22.450000
"ordinary-kriging","lowest","griewank",20,5,3900,74,0.012317,0.000000,0.360000,23.000000
"ordinary-kriging","lowest","griewank",20,5,3950,75,0.012316,0.000000,0.520000,23.710000
"ordinary-kriging","lowest","griewank",20,5,4000,76,0.012316,0.000000,0.740000,24.660000
"ordinary-kriging","lowest","griewank",20,5,4050,77,0.012316,0.000000,0.740000,25.610000
"ordinary-kriging","lowest","griewank",20,5,4100,78,0.012316,0.000000,0.760000,26.570000
"ordinary-kriging","lowest","griewank",20,5,4150,79,0.012316,0.000000,0.760000,27.530000
"ordinary-kriging","lowest","griewank",20,5,4200,80,0.012316,0.000000,0.760000,28.490000
"ordinary-kriging","lowest","griewank",20,5,4250,81,0.012316,0.000000,0.750000,29.450000
"ordinary-kriging","lowest","griewank",20,5,4300,82,0.012316,0.000000,0.750000,30.400000
"ordinary-kriging","lowest","griewank",20,5,4350,83,0.012316,0.000000,0.760000,31.360000
"ordinary-kriging","lowest","griewank",20,5,4400,84,0.012316,0.000000,0.770000,32.330000
"ordinary-kriging","lowest","griewank",20,5,4450,85,0.012316,0.000000,0.760000,33.290000
"ordinary-kriging","lowest","griewank",20,5,4500,86,0.012316,0.000000,0.750000,34.240000
