METAMODEL,RULE,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,MEAN.DIFF,METAMODEL.TIME.S,TOTAL.TIME.S
"ordinary-kriging","kmeans","rastrigin",10,6,80,0,99.796125,0.000000,0.000000,0.000000
"ordinary-kriging","kmeans","rastrigin",10,6,100,1,99.796125,29.040754,0.040000,0.080000
"ordinary-kriging","kmeans","rastrigin",10,6,120,2,99.796125,21.176977,0.030000,0.160000
"ordinary-kriging","kmeans","rastrigin",10,6,140,3,99.796125,18.572241,0.030000,0.240000
"ordinary-kriging","kmeans","rastrigin",10,6,160,4,78.902225,28.429896,0.040000,0.320000
"ordinary-kriging","kmeans","rastrigin",10,6,180,5,78.902225,20.019267,0.040000,0.400000
"ordinary-kriging","kmeans","rastrigin",10,6,200,6,78.865029,20.640577,0.040000,0.480000
"ordinary-kriging","kmeans","rastrigin",10,6,220,7,73.736093,19.016343,0.040000,0.560000
"ordinary-kriging","kmeans","rastrigin",10,6,240,8,73.736093,22.066603,0.030000,0.630000
"ordinary-kriging","kmeans","rastrigin",10,6,260,9,64.935240,17.280789,0.040000,0.710000
"ordinary-kriging","kmeans","rastrigin",10,6,280,10,64.935240,19.944236,0.030000,0.790000
"ordinary-kriging","kmeans","rastrigin",10,6,300,11,64.935240,11.077170,0.030000,0.860000
"ordinary-kriging","kmeans","rastrigin",10,6,320,12,58.367469,18.278222,0.030000,0.940000
"ordinary-kriging","kmeans","rastrigin",10,6,340,13,58.367469,16.192348,0.030000,1.020000
"ordinary-kriging","kmeans","rastrigin",10,6,360,14,58.367469,13.836835,0.030000,1.090000
"ordinary-kriging","kmeans","rastrigin",10,6,380,15,41.376337,19.045925,0.040000,1.170000
"ordinary-kriging","kmeans","rastrigin",10,6,400,16,41.376337,18.504554,0.030000,1.250000
"ordinary-kriging","kmeans","rastrigin",10,6,420,17,38.984081,16.342888,0.030000,1.330000
"ordinary-kriging","kmeans","rastrigin",10,6,440,18,38.966633,11.906744,0.040000,1.410000
"ordinary-kriging","kmeans","rastrigin",10,6,460,19,38.966633,13.068759,0.040000,1.490000
"ordinary-kriging","kmeans","rastrigin",10,6,480,20,38.966633,14.451002,0.030000,1.570000
"ordinary-kriging","kmeans","rastrigin",10,6,500,21,34.721899,9.903941,0.030000,1.640000
"ordinary-kriging","kmeans","rastrigin",10,6,520,22,34.721899,11.084433,0.040000,1.720000
"ordinary-kriging","kmeans","rastrigin",10,6,540,23,32.034474,7.877061,0.030000,1.800000
"ordinary-kriging","kmeans","rastrigin",10,6,560,24,31.686983,5.331266,0.030000,1.870000
"ordinary-kriging","kmeans","rastrigin",10,6,580,25,31.075051,3.201949,0.040000,1.950000
"ordinary-kriging","kmeans","rastrigin",10,6,600,26,30.038751,3.205835,0.030000,2.030000
"ordinary-kriging","kmeans","rastrigin",10,6,620,27,29.407432,1.371453,0.030000,2.100000
"ordinary-kriging","kmeans","rastrigin",10,6,640,28,29.330221,0.142389,0.040000,2.180000
"ordinary-kriging","kmeans","rastrigin",10,6,660,29,29.165145,0.089305,0.030000,2.260000
"ordinary-kriging","kmeans","rastrigin",10,6,680,30,29.091103,0.061198,0.030000,2.330000
"ordinary-kriging","kmeans","rastrigin",10,6,700,31,28.946198,0.024184,0.030000,2.410000
"ordinary-kriging","kmeans","rastrigin",10,6,720,32,28.939286,0.026219,0.030000,2.480000
"ordinary-kriging","kmeans","rastrigin",10,6,740,33,28.901552,0.006780,0.040000,2.560000
"ordinary-kriging","kmeans","rastrigin",10,6,760,34,28.880137,0.004369,0.030000,2.640000
"ordinary-kriging","kmeans","rastrigin",10,6,780,35,28.864937,0.003794,0.030000,2.710000
"ordinary-kriging","kmeans","rastrigin",10,6,800,36,28.859366,0.002129,0.040000,2.790000
"ordinary-kriging","kmeans","rastrigin",10,6,820,37,28.858133,0.000839,0.040000,2.870000
"ordinary-kriging","kmeans","rastrigin",10,6,840,38,28.856005,0.000579,0.030000,2.950000
"ordinary-kriging","kmeans","rastrigin",10,6,860,39,28.854834,0.000586,0.040000,3.020000
"ordinary-kriging","kmeans","rastrigin",10,6,880,40,28.854618,0.000132,0.040000,3.100000
"ordinary-kriging","kmeans","rastrigin",10,6,900,41,28.854116,0.000121,0.030000,3.170000
"ordinary-kriging","kmeans","rastrigin",10,6,920,42,28.854078,0.000058,0.040000,3.250000
"ordinary-kriging","kmeans","rastrigin",10,6,940,43,28.853925,0.000058,0.040000,3.330000
"ordinary-kriging","kmeans","rastrigin",10,6,960,44,28.853782,0.000026,0.030000,3.410000
"ordinary-kriging","kmeans","rastrigin",10,6,980,45,28.853768,0.000011,0.030000,3.490000
"ordinary-kriging","kmeans","rastrigin",10,6,1000,46,28.853735,0.000008,0.030000,3.570000
"ordinary-kriging","kmeans","rastrigin",10,6,1020,47,28.853713,0.000005,0.030000,3.640000
"ordinary-kriging","kmeans","rastrigin",10,6,1040,48,28.853712,0.000003,0.040000,3.720000
"ordinary-kriging","kmeans","rastrigin",10,6,1060,49,28.853706,0.000001,0.030000,3.800000
"ordinary-kriging","kmeans","rastrigin",10,6,1080,50,28.853704,0.000001,0.040000,3.870000
"ordinary-kriging","kmeans","rastrigin",10,6,1100,51,28.853703,0.000000,0.030000,3.950000
"ordinary-kriging","kmeans","rastrigin",10,6,1120,52,28.853702,0.000000,0.030000,4.020000
"ordinary-kriging","kmeans","rastrigin",10,6,1140,53,28.853702,0.000000,0.040000,4.100000
"ordinary-kriging","kmeans","rastrigin",10,6,1160,54,28.853702,0.000000,0.030000,4.180000
"ordinary-kriging","kmeans","rastrigin",10,6,1180,55,28.853702,0.000000,0.040000,4.250000
"ordinary-kriging","kmeans","rastrigin",10,6,1200,56,28.853701,0.000000,0.050000,4.340000
"ordinary-kriging","kmeans","rastrigin",10,6,1220,57,28.853701,0.000000,0.050000,4.450000
"ordinary-kriging","kmeans","rastrigin",10,6,1240,58,28.853701,0.000000,0.070000,4.570000
"ordinary-kriging","kmeans","rastrigin",10,6,1260,59,28.853701,0.000000,0.080000,4.700000
"ordinary-kriging","kmeans","rastrigin",10,6,1280,60,28.853701,0.000000,0.090000,4.840000
"ordinary-kriging","kmeans","rastrigin",10,6,1300,61,28.853701,0.000000,0.100000,4.990000
"ordinary-kriging","kmeans","rastrigin",10,6,1320,62,28.853701,0.000000,0.110000,5.150000
"ordinary-kriging","kmeans","rastrigin",10,6,1340,63,28.853701,0.000000,0.130000,5.330000
"ordinary-kriging","kmeans","rastrigin",10,6,1360,64,28.853701,0.000000,0.110000,5.500000
"ordinary-kriging","kmeans","rastrigin",10,6,1380,65,28.853701,0.000000,0.100000,5.660000
"ordinary-kriging","kmeans","rastrigin",10,6,1400,66,28.853701,0.000000,0.100000,5.810000
"ordinary-kriging","kmeans","rastrigin",10,6,1420,67,28.853701,0.000000,0.100000,5.970000
"ordinary-kriging","kmeans","rastrigin",10,6,1440,68,28.853701,0.000000,0.100000,6.120000
"ordinary-kriging","kmeans","rastrigin",10,6,1460,69,28.853701,0.000000,0.110000,6.280000
"ordinary-kriging","kmeans","rastrigin",10,6,1480,70,28.853701,0.000000,0.110000,6.440000
"ordinary-kriging","kmeans","rastrigin",10,6,1500,71,28.853701,0.000000,0.100000,6.590000
"ordinary-kriging","kmeans","rastrigin",10,6,1520,72,28.853701,0.000000,0.100000,6.740000
"ordinary-kriging","kmeans","rastrigin",10,6,1540,73,28.853701,0.000000,0.110000,6.900000
"ordinary-kriging","kmeans","rastrigin",10,6,1560,74,28.853701,0.000000,0.100000,7.050000
"ordinary-kriging","kmeans","rastrigin",10,6,1580,75,28.853701,0.000000,0.100000,7.200000
"ordinary-kriging","kmeans","rastrigin",10,6,1600,76,28.853701,0.000000,0.090000,7.360000
"ordinary-kriging","kmeans","rastrigin",10,6,1620,77,28.853701,0.000000,0.100000,7.510000
"ordinary-kriging","kmeans","rastrigin",10,6,1640,78,28.853701,0.000000,0.100000,7.670000
"ordinary-kriging","kmeans","rastrigin",10,6,1660,79,28.853701,0.000000,0.100000,7.830000
"ordinary-kriging","kmeans","rastrigin",10,6,1680,80,28.853701,0.000000,0.110000,7.990000
"ordinary-kriging","kmeans","rastrigin",10,6,1700,81,28.853701,0.000000,0.100000,8.140000
"ordinary-kriging","kmeans","rastrigin",10,6,1720,82,28.853701,0.000000,0.100000,8.300000
"ordinary-kriging","kmeans","rastrigin",10,6,1740,83,28.853701,0.000000,0.110000,8.460000
"ordinary-kriging","kmeans","rastrigin",10,6,1760,84,28.853701,0.000000,0.110000,8.620000
"ordinary-kriging","kmeans","rastrigin",10,6,1780,85,28.853701,0.000000,0.100000,8.780000
"ordinary-kriging","kmeans","rastrigin",10,6,1800,86,28.853701,0.000000,0.100000,8.930000
"ordinary-kriging","kmeans","rastrigin",10,6,1820,87,28.853701,0.000000,0.100000,9.090000
"ordinary-kriging","kmeans","rastrigin",10,6,1840,88,28.853701,0.000000,0.110000,9.250000
"ordinary-kriging","kmeans","rastrigin",10,6,1860,89,28.853701,0.000000,0.100000,9.400000
"ordinary-kriging","kmeans","rastrigin",10,6,1880,90,28.853701,0.000000,0.100000,9.560000
"ordinary-kriging","kmeans","rastrigin",10,6,1900,91,28.853701,0.000000,0.110000,9.720000
"ordinary-kriging","kmeans","rastrigin",10,6,1920,92,28.853701,0.000000,0.100000,9.880000
"ordinary-kriging","kmeans","rastrigin",10,6,1940,93,28.853701,0.000000,0.100000,10.030000
"ordinary-kriging","kmeans","rastrigin",10,6,1960,94,28.853701,0.000000,0.100000,10.190000
"ordinary-kriging","kmeans","rastrigin",10,6,1980,95,28.853701,0.000000,0.110000,10.350000
"ordinary-kriging","kmeans","rastrigin",10,6,2000,96,28.853701,0.000000,0.110000,10.510000
"ordinary-kriging","kmeans","rastrigin",10,6,2020,97,28.853701,0.000000,0.100000,10.670000
"ordinary-kriging","kmeans","rastrigin",10,6,2040,98,28.853701,0.000000,0.110000,10.830000
"ordinary-kriging","kmeans","rastrigin",10,6,2060,99,28.853701,0.000000,0.110000,10.990000
"ordinary-kriging","kmeans","rastrigin",10,6,2080,100,28.853701,0.000000,0.090000,11.130000
"ordinary-kriging","kmeans","rastrigin",10,6,2100,101,28.853701,0.000000,0.090000,11.270000
"ordinary-kriging","kmeans","rastrigin",10,6,2120,102,28.853701,0.000000,0.090000,11.420000
"ordinary-kriging","kmeans","rastrigin",10,6,2140,103,28.853701,0.000000,0.090000,11.560000
"ordinary-kriging","kmeans","rastrigin",10,6,2160,104,28.853701,0.000000,0.090000,11.700000
"ordinary-kriging","kmeans","rastrigin",10,6,2180,105,28.853701,0.000000,0.100000,11.840000
"ordinary-kriging","kmeans","rastrigin",10,6,2200,106,28.853701,0.000000,0.100000,11.990000
"ordinary-kriging","kmeans","rastrigin",10,6,2220,107,28.853701,0.000000,0.090000,12.130000
"ordinary-kriging","kmeans","rastrigin",10,6,2240,108,28.853701,0.000000,0.100000,12.270000
"ordinary-kriging","kmeans","rastrigin",10,6,2260,109,28.853701,0.000000,0.100000,12.410000
"ordinary-kriging","kmeans","rastrigin",10,6,2280,110,28.853701,0.000000,0.100000,12.550000
"ordinary-kriging","kmeans","rastrigin",10,6,2300,111,28.853701,0.000000,0.090000,12.690000
"ordinary-kriging","kmeans","rastrigin",10,6,2320,112,28.853701,0.000000,0.090000,12.830000
"ordinary-kriging","kmeans","rastrigin",10,6,2340,113,28.853701,0.000000,0.090000,12.960000
