METAMODEL,RULE,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,MEAN.DIFF,METAMODEL.TIME.S,TOTAL.TIME.S
"ordinary-kriging","lowest","rosen",15,17,200,0,1572.205638,0.000000,0.000000,0.000000
"ordinary-kriging","lowest","rosen",15,17,220,1,940.684503,1072.859559,0.070000,0.130000
"ordinary-kriging","lowest","rosen",15,17,240,2,550.315403,768.798888,0.050000,0.220000
"ordinary-kriging","lowest","rosen",15,17,260,3,415.037085,358.039670,0.050000,0.320000
"ordinary-kriging","lowest","rosen",15,17,280,4,377.167271,187.620173,0.050000,0.410000
"ordinary-kriging","lowest","rosen",15,17,300,5,217.458628,183.464488,0.050000,0.510000
"ordinary-kriging","lowest","rosen",15,17,320,6,128.953536,141.602233,0.050000,0.600000
"ordinary-kriging","lowest","rosen",15,17,340,7,128.953536,97.315618,0.050000,0.700000
"ordinary-kriging","lowest","rosen",15,17,360,8,95.723779,60.507623,0.050000,0.800000
"ordinary-kriging","lowest","rosen",15,17,380,9,76.056266,36.578002,0.050000,0.890000
"ordinary-kriging","lowest","rosen",15,17,400,10,62.632678,25.966649,0.050000,0.980000
"ordinary-kriging","lowest","rosen",15,17,420,11,52.068515,11.970835,0.050000,1.070000
"ordinary-kriging","lowest","rosen",15,17,440,12,50.118934,8.150649,0.050000,1.170000
"ordinary-kriging","lowest","rosen",15,17,460,13,39.244534,9.208068,0.050000,1.260000
"ordinary-kriging","lowest","rosen",15,17,480,14,36.170587,4.025683,0.050000,1.350000
"ordinary-kriging","lowest","rosen",15,17,500,15,29.842289,2.879938,0.050000,1.440000
"ordinary-kriging","lowest","rosen",15,17,520,16,27.362646,1.548309,0.050000,1.540000
"ordinary-kriging","lowest","rosen",15,17,540,17,24.291057,1.779387,0.050000,1.630000
"ordinary-kriging","lowest","rosen",15,17,560,18,21.606376,2.341290,0.050000,1.720000
"ordinary-kriging","lowest","rosen",15,17,580,19,19.693275,0.705729,0.040000,1.820000
"ordinary-kriging","lowest","rosen",15,17,600,20,18.318065,0.633315,0.060000,1.910000
"ordinary-kriging","lowest","rosen",15,17,620,21,17.311008,0.489710,0.050000,2.010000
"ordinary-kriging","lowest","rosen",15,17,640,22,16.130494,0.442662,0.050000,2.100000
