METAMODEL,RULE,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,MEAN.DIFF,METAMODEL.TIME.S,TOTAL.TIME.S
"ordinary-kriging","lowest","zakharov",2,9,80,0,0.299018,0.000000,0.000000,0.000000
"ordinary-kriging","lowest","zakharov",2,9,100,1,0.177067,0.009636,0.030000,0.060000
"ordinary-kriging","lowest","zakharov",2,9,120,2,0.045879,0.001019,0.030000,0.130000
"ordinary-kriging","lowest","zakharov",2,9,140,3,0.004235,0.001746,0.030000,0.200000
"ordinary-kriging","lowest","zakharov",2,9,160,4,0.000568,0.000014,0.030000,0.270000
"ordinary-kriging","lowest","zakharov",2,9,180,5,0.000036,0.000000,0.030000,0.330000
"ordinary-kriging","lowest","zakharov",2,9,200,6,0.000001,0.000000,0.030000,0.400000
"ordinary-kriging","lowest","zakharov",2,9,220,7,0.000000,0.000000,0.030000,0.460000
"ordinary-kriging","lowest","zakharov",2,9,240,8,0.000000,0.000000,0.030000,0.530000
"ordinary-kriging","lowest","zakharov",2,9,260,9,0.000000,0.000000,0.020000,0.600000
"ordinary-kriging","lowest","zakharov",2,9,280,10,0.000000,0.000000,0.030000,0.660000
"ordinary-kriging","lowest","zakharov",2,9,300,11,0.000000,0.000000,0.020000,0.730000
"ordinary-kriging","lowest","zakharov",2,9,320,12,0.000000,0.000000,0.030000,0.790000
"ordinary-kriging","lowest","zakharov",2,9,340,13,0.000000,0.000000,0.030000,0.860000
"ordinary-kriging","lowest","zakharov",2,9,360,14,0.000000,0.000000,0.040000,0.940000
"ordinary-kriging","lowest","zakharov",2,9,380,15,0.000000,0.000000,0.050000,1.030000
"ordinary-kriging","lowest","zakharov",2,9,400,16,0.000000,0.000000,0.070000,1.140000
"ordinary-kriging","lowest","zakharov",2,9,420,17,0.000000,0.000000,0.070000,1.260000
"ordinary-kriging","lowest","zakharov",2,9,440,18,0.000000,0.000000,0.060000,1.370000
"ordinary-kriging","lowest","zakharov",2,9,460,19,0.000000,0.000000,0.070000,1.480000
"ordinary-kriging","lowest","zakharov",2,9,480,20,0.000000,0.000000,0.070000,1.590000
"ordinary-kriging","lowest","zakharov",2,9,500,21,0.000000,0.000000,0.070000,1.700000
"ordinary-kriging","lowest","zakharov",2,9,520,22,0.000000,0.000000,0.070000,1.820000
"ordinary-kriging","lowest","zakharov",2,9,540,23,0.000000,0.000000,0.070000,1.930000
"ordinary-kriging","lowest","zakharov",2,9,560,24,0.000000,0.000000,0.070000,2.040000
"ordinary-kriging","lowest","zakharov",2,9,580,25,0.000000,0.000000,0.070000,2.150000
"ordinary-kriging","lowest","zakharov",2,9,600,26,0.000000,0.000000,0.070000,2.270000
"ordinary-kriging","lowest","zakharov",2,9,620,27,0.000000,0.000000,0.070000,2.380000
"ordinary-kriging","lowest","zakharov",2,9,640,28,0.000000,0.000000,0.070000,2.490000
"ordinary-kriging","lowest","zakharov",2,9,660,29,0.000000,0.000000,0.070000,2.610000
"ordinary-kriging","lowest","zakharov",2,9,680,30,0.000000,0.000000,0.060000,2.720000
"ordinary-kriging","lowest","zakharov",2,9,700,31,0.000000,0.000000,0.060000,2.830000
"ordinary-kriging","lowest","zakharov",2,9,720,32,0.000000,0.000000,0.070000,2.940000
"ordinary-kriging","lowest","zakharov",2,9,740,33,0.000000,0.000000,0.070000,3.050000
"ordinary-kriging","lowest","zakharov",2,9,760,34,0.000000,0.000000,0.070000,3.170000
"ordinary-kriging","lowest","zakharov",2,9,780,35,0.000000,0.000000,0.070000,3.280000
"ordinary-kriging","lowest","zakharov",2,9,800,36,0.000000,0.000000,0.070000,3.400000
"ordinary-kriging","lowest","zakharov",2,9,820,37,0.000000,0.000000,0.070000,3.510000
"ordinary-kriging","lowest","zakharov",2,9,840,38,0.000000,0.000000,0.070000,3.620000
"ordinary-kriging","lowest","zakharov",2,9,860,39,0.000000,0.000000,0.070000,3.730000
"ordinary-kriging","lowest","zakharov",2,9,880,40,0.000000,0.000000,0.070000,3.840000
"ordinary-kriging","lowest","zakharov",2,9,900,41,0.000000,0.000000,0.070000,3.960000
"ordinary-kriging","lowest","zakharov",2,9,920,42,0.000000,0.000000,0.070000,4.070000
"ordinary-kriging","lowest","zakharov",2,9,940,43,0.000000,0.000000,0.070000,4.180000
"ordinary-kriging","lowest","zakharov",2,9,960,44,0.000000,0.000000,0.070000,4.300000
"ordinary-kriging","lowest","zakharov",2,9,980,45,0.000000,0.000000,0.060000,4.410000
"ordinary-kriging","lowest","zakharov",2,9,1000,46,0.000000,0.000000,0.070000,4.520000
