METAMODEL,RULE,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,MEAN.DIFF,METAMODEL.TIME.S,TOTAL.TIME.S
"ordinary-kriging","k_nearest","stybtang",15,4,200,0,318.825997,0.000000,0.000000,0.000000
"ordinary-kriging","k_nearest","stybtang",15,4,220,1,269.309512,166.276249,0.020000,0.350000
"ordinary-kriging","k_nearest","stybtang",15,4,240,2,260.572557,131.785203,0.010000,0.660000
"ordinary-kriging","k_nearest","stybtang",15,4,260,3,241.139137,147.592838,0.010000,0.950000
"ordinary-kriging","k_nearest","stybtang",15,4,280,4,230.584358,112.937829,0.010000,1.230000
"ordinary-kriging","k_nearest","stybtang",15,4,300,5,230.584358,115.948460,0.020000,1.510000
"ordinary-kriging","k_nearest","stybtang",15,4,320,6,206.199950,114.368903,0.020000,1.790000
"ordinary-kriging","k_nearest","stybtang",15,4,340,7,179.610484,94.544153,0.010000,2.140000
"ordinary-kriging","k_nearest","stybtang",15,4,360,8,179.610484,60.196352,0.010000,2.470000
"ordinary-kriging","k_nearest","stybtang",15,4,380,9,176.454174,127.349073,0.020000,2.770000
"ordinary-kriging","k_nearest","stybtang",15,4,400,10,170.374097,59.813974,0.010000,3.110000
"ordinary-kriging","k_nearest","stybtang",15,4,420,11,156.040741,48.682778,0.010000,3.410000
"ordinary-kriging","k_nearest","stybtang",15,4,440,12,156.040741,90.484883,0.020000,3.750000
"ordinary-kriging","k_nearest","stybtang",15,4,460,13,156.040741,94.554123,0.010000,4.070000
"ordinary-kriging","k_nearest","stybtang",15,4,480,14,119.597107,56.693161,0.010000,4.420000
"ordinary-kriging","k_nearest","stybtang",15,4,500,15,94.910436,50.140518,0.020000,4.790000
"ordinary-kriging","k_nearest","stybtang",15,4,520,16,91.713656,52.562887,0.020000,5.130000
"ordinary-kriging","k_nearest","stybtang",15,4,540,17,83.169539,38.874955,0.010000,5.460000
"ordinary-kriging","k_nearest","stybtang",15,4,560,18,78.034042,30.324474,0.020000,5.770000
"ordinary-kriging","k_nearest","stybtang",15,4,580,19,56.869625,21.391590,0.020000,6.040000
"ordinary-kriging","k_nearest","stybtang",15,4,600,20,48.615398,29.920649,0.010000,6.360000
"ordinary-kriging","k_nearest","stybtang",15,4,620,21,41.735109,19.297144,0.010000,6.640000
