METAMODEL,RULE,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,MEAN.DIFF,METAMODEL.TIME.S,TOTAL.TIME.S
"ordinary-kriging","nearest","rosen",20,9,200,0,2856.510708,0.000000,0.000000,0.000000
"ordinary-kriging","nearest","rosen",20,9,250,1,1171.751493,1390.937249,0.160000,0.310000
"ordinary-kriging","nearest","rosen",20,9,300,2,765.783059,686.676937,0.170000,0.630000
"ordinary-kriging","nearest","rosen",20,9,350,3,648.069796,652.906485,0.180000,0.960000
"ordinary-kriging","nearest","rosen",20,9,400,4,487.117709,444.264252,0.120000,1.240000
"ordinary-kriging","nearest","rosen",20,9,450,5,252.921642,348.991408,0.130000,1.520000
"ordinary-kriging","nearest","rosen",20,9,500,6,249.632113,179.119434,0.180000,1.860000
"ordinary-kriging","nearest","rosen",20,9,550,7,193.042384,173.301006,0.170000,2.190000
"ordinary-kriging","nearest","rosen",20,9,600,8,165.711215,87.467494,0.170000,2.500000
"ordinary-kriging","nearest","rosen",20,9,650,9,138.772041,57.966525,0.100000,2.750000
"ordinary-kriging","nearest","rosen",20,9,700,10,122.599954,34.748293,0.120000,3.000000
"ordinary-kriging","nearest","rosen",20,9,750,11,91.595748,21.149342,0.160000,3.310000
"ordinary-kriging","nearest","rosen",20,9,800,12,76.007520,18.770879,0.170000,3.630000
"ordinary-kriging","nearest","rosen",20,9,850,13,60.340247,14.920485,0.160000,3.940000
"ordinary-kriging","nearest","rosen",20,9,900,14,42.361655,10.438756,0.160000,4.250000
"ordinary-kriging","nearest","rosen",20,9,950,15,35.206011,7.791301,0.100000,4.500000
"ordinary-kriging","nearest","rosen",20,9,1000,16,31.518292,6.678145,0.110000,4.760000
"ordinary-kriging","nearest","rosen",20,9,1050,17,25.757467,2.929491,0.100000,5.020000
"ordinary-kriging","nearest","rosen",20,9,1100,18,24.003346,1.784940,0.110000,5.280000
"ordinary-kriging","nearest","rosen",20,9,1150,19,22.062713,1.195163,0.110000,5.550000
"ordinary-kriging","nearest","rosen",20,9,1200,20,20.837332,0.704319,0.100000,5.810000
"ordinary-kriging","nearest","rosen",20,9,1250,21,19.598124,0.522221,0.110000,6.080000
"ordinary-kriging","nearest","rosen",20,9,1300,22,19.197477,0.349934,0.110000,6.360000
"ordinary-kriging","nearest","rosen",20,9,1350,23,19.048536,0.296493,0.110000,6.640000
"ordinary-kriging","nearest","rosen",20,9,1400,24,18.909560,0.121263,0.110000,6.910000
"ordinary-kriging","nearest","rosen",20,9,1450,25,18.692389,0.081121,0.120000,7.250000
"ordinary-kriging","nearest","rosen",20,9,1500,26,18.527627,0.053857,0.180000,7.590000
"ordinary-kriging","nearest","rosen",20,9,1550,27,18.364140,0.066476,0.170000,7.930000
"ordinary-kriging","nearest","rosen",20,9,1600,28,18.305660,0.040229,0.130000,8.220000
"ordinary-kriging","nearest","rosen",20,9,1650,29,18.254129,0.022499,0.120000,8.500000
"ordinary-kriging","nearest","rosen",20,9,1700,30,18.183216,0.019284,0.120000,8.780000
"ordinary-kriging","nearest","rosen",20,9,1750,31,18.161373,0.013452,0.180000,9.130000
"ordinary-kriging","nearest","rosen",20,9,1800,32,18.154389,0.006799,0.240000,9.550000
"ordinary-kriging","nearest","rosen",20,9,1850,33,18.140440,0.004964,0.130000,9.840000
"ordinary-kriging","nearest","rosen",20,9,1900,34,18.110106,0.003747,0.120000,10.120000
"ordinary-kriging","nearest","rosen",20,9,1950,35,18.092069,0.007000,0.180000,10.470000
"ordinary-kriging","nearest","rosen",20,9,2000,36,18.087536,0.005513,0.120000,10.760000
"ordinary-kriging","nearest","rosen",20,9,2050,37,18.075164,0.002777,0.110000,11.040000
"ordinary-kriging","nearest","rosen",20,9,2100,38,18.064118,0.003393,0.120000,11.320000
"ordinary-kriging","nearest","rosen",20,9,2150,39,18.056699,0.002945,0.120000,11.610000
