METAMODEL,RULE,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,MEAN.DIFF,METAMODEL.TIME.S,TOTAL.TIME.S
"ordinary-kriging","kmeans","dixonpr",20,16,200,0,427537.868890,0.000000,0.000000,0.000000
"ordinary-kriging","kmeans","dixonpr",20,16,250,1,299781.322857,373675.521305,0.250000,0.470000
"ordinary-kriging","kmeans","dixonpr",20,16,300,2,142867.251261,129676.502449,0.200000,0.840000
"ordinary-kriging","kmeans","dixonpr",20,16,350,3,87284.312293,100427.554942,0.120000,1.110000
"ordinary-kriging","kmeans","dixonpr",20,16,400,4,26727.181819,80034.653114,0.110000,1.370000
"ordinary-kriging","kmeans","dixonpr",20,16,450,5,15736.264664,49797.839713,0.120000,1.630000
"ordinary-kriging","kmeans","dixonpr",20,16,500,6,3570.697132,35985.422166,0.120000,1.890000
"ordinary-kriging","kmeans","dixonpr",20,16,550,7,3570.697132,18457.996954,0.120000,2.140000
"ordinary-kriging","kmeans","dixonpr",20,16,600,8,1583.325051,12654.810057,0.170000,2.450000
"ordinary-kriging","kmeans","dixonpr",20,16,650,9,1583.325051,5439.621892,0.120000,2.720000
"ordinary-kriging","kmeans","dixonpr",20,16,700,10,762.238561,2520.532886,0.110000,2.970000
"ordinary-kriging","kmeans","dixonpr",20,16,750,11,470.932730,1671.817840,0.120000,3.230000
"ordinary-kriging","kmeans","dixonpr",20,16,800,12,362.639588,798.750623,0.120000,3.490000
"ordinary-kriging","kmeans","dixonpr",20,16,850,13,200.522542,574.151235,0.110000,3.740000
"ordinary-kriging","kmeans","dixonpr",20,16,900,14,110.426605,233.529218,0.120000,4.000000
"ordinary-kriging","kmeans","dixonpr",20,16,950,15,85.659373,169.478089,0.180000,4.320000
"ordinary-kriging","kmeans","dixonpr",20,16,1000,16,61.336436,93.740387,0.180000,4.650000
"ordinary-kriging","kmeans","dixonpr",20,16,1050,17,40.554869,73.363833,0.180000,4.960000
"ordinary-kriging","kmeans","dixonpr",20,16,1100,18,22.419285,52.802582,0.170000,5.280000
"ordinary-kriging","kmeans","dixonpr",20,16,1150,19,19.594384,31.410707,0.160000,5.580000
"ordinary-kriging","kmeans","dixonpr",20,16,1200,20,13.046313,16.114202,0.120000,5.840000
"ordinary-kriging","kmeans","dixonpr",20,16,1250,21,8.331795,10.774037,0.110000,6.090000
"ordinary-kriging","kmeans","dixonpr",20,16,1300,22,5.129737,8.080802,0.170000,6.400000
"ordinary-kriging","kmeans","dixonpr",20,16,1350,23,5.129737,5.301257,0.180000,6.720000
"ordinary-kriging","kmeans","dixonpr",20,16,1400,24,4.185199,3.035585,0.170000,7.040000
"ordinary-kriging","kmeans","dixonpr",20,16,1450,25,3.925549,1.984800,0.170000,7.350000
"ordinary-kriging","kmeans","dixonpr",20,16,1500,26,3.317425,1.455614,0.180000,7.660000
"ordinary-kriging","kmeans","dixonpr",20,16,1550,27,2.424339,0.732279,0.180000,7.980000
"ordinary-kriging","kmeans","dixonpr",20,16,1600,28,2.424339,0.640504,0.130000,8.250000
"ordinary-kriging","kmeans","dixonpr",20,16,1650,29,2.142039,0.384050,0.170000,8.560000
"ordinary-kriging","kmeans","dixonpr",20,16,1700,30,1.914616,0.559640,0.120000,8.830000
