METAMODEL,RULE,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,MEAN.DIFF,METAMODEL.TIME.S,TOTAL.TIME.S
"ordinary-kriging","newest","dixonpr",5,12,80,0,662.508373,0.000000,0.000000,0.000000
"ordinary-kriging","newest","dixonpr",5,12,100,1,662.508373,25655.091610,0.030000,0.070000
"ordinary-kriging","newest","dixonpr",5,12,120,2,390.285652,9527.603245,0.030000,0.140000
"ordinary-kriging","newest","dixonpr",5,12,140,3,350.425053,6363.111679,0.030000,0.200000
"ordinary-kriging","newest","dixonpr",5,12,160,4,113.378286,3326.667589,0.030000,0.270000
"ordinary-kriging","newest","dixonpr",5,12,180,5,39.509171,1330.743844,0.030000,0.330000
"ordinary-kriging","newest","dixonpr",5,12,200,6,16.435577,398.859521,0.030000,0.400000
"ordinary-kriging","newest","dixonpr",5,12,220,7,9.722377,314.692052,0.030000,0.470000
"ordinary-kriging","newest","dixonpr",5,12,240,8,1.798869,131.685043,0.030000,0.530000
"ordinary-kriging","newest","dixonpr",5,12,260,9,1.080117,45.512663,0.030000,0.600000
"ordinary-kriging","newest","dixonpr",5,12,280,10,1.080117,14.564105,0.030000,0.660000
"ordinary-kriging","newest","dixonpr",5,12,300,11,0.715336,16.851521,0.030000,0.730000
"ordinary-kriging","newest","dixonpr",5,12,320,12,0.711601,6.705950,0.020000,0.790000
"ordinary-kriging","newest","dixonpr",5,12,340,13,0.711601,7.422786,0.030000,0.860000
"ordinary-kriging","newest","dixonpr",5,12,360,14,0.711601,0.606164,0.030000,0.930000
"ordinary-kriging","newest","dixonpr",5,12,380,15,0.379525,0.496627,0.030000,0.990000
"ordinary-kriging","newest","dixonpr",5,12,400,16,0.160396,1.768087,0.030000,1.060000
"ordinary-kriging","newest","dixonpr",5,12,420,17,0.160396,0.649776,0.030000,1.120000
"ordinary-kriging","newest","dixonpr",5,12,440,18,0.099412,1.178856,0.030000,1.190000
"ordinary-kriging","newest","dixonpr",5,12,460,19,0.099412,0.570507,0.030000,1.260000
"ordinary-kriging","newest","dixonpr",5,12,480,20,0.099412,0.691188,0.030000,1.320000
"ordinary-kriging","newest","dixonpr",5,12,500,21,0.092235,0.359401,0.030000,1.390000
"ordinary-kriging","newest","dixonpr",5,12,520,22,0.079625,2.227930,0.030000,1.450000
"ordinary-kriging","newest","dixonpr",5,12,540,23,0.027460,1.750522,0.030000,1.520000
