METAMODEL,RULE,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,MEAN.DIFF,METAMODEL.TIME.S,TOTAL.TIME.S
"ordinary-kriging","newest","ackley",20,18,200,0,20.254552,0.000000,0.000000,0.000000
"ordinary-kriging","newest","ackley",20,18,250,1,19.429376,0.278684,0.160000,0.310000
"ordinary-kriging","newest","ackley",20,18,300,2,18.104665,0.344737,0.120000,0.560000
"ordinary-kriging","newest","ackley",20,18,350,3,17.644506,0.325479,0.130000,0.830000
"ordinary-kriging","newest","ackley",20,18,400,4,17.149392,0.337073,0.130000,1.100000
"ordinary-kriging","newest","ackley",20,18,450,5,15.369260,0.414030,0.180000,1.440000
"ordinary-kriging","newest","ackley",20,18,500,6,14.112253,0.471147,0.180000,1.760000
"ordinary-kriging","newest","ackley",20,18,550,7,12.480380,0.522370,0.190000,2.080000
"ordinary-kriging","newest","ackley",20,18,600,8,11.017335,0.515315,0.120000,2.340000
"ordinary-kriging","newest","ackley",20,18,650,9,9.839450,0.467903,0.140000,2.610000
"ordinary-kriging","newest","ackley",20,18,700,10,9.373485,0.411828,0.190000,2.930000
"ordinary-kriging","newest","ackley",20,18,750,11,7.186492,0.420679,0.180000,3.240000
"ordinary-kriging","newest","ackley",20,18,800,12,6.576801,0.381104,0.190000,3.570000
"ordinary-kriging","newest","ackley",20,18,850,13,5.622790,0.341949,0.180000,3.890000
"ordinary-kriging","newest","ackley",20,18,900,14,5.241884,0.304494,0.130000,4.160000
"ordinary-kriging","newest","ackley",20,18,950,15,4.686053,0.265786,0.190000,4.490000
"ordinary-kriging","newest","ackley",20,18,1000,16,4.396794,0.182288,0.120000,4.750000
"ordinary-kriging","newest","ackley",20,18,1050,17,3.988979,0.223221,0.120000,5.000000
"ordinary-kriging","newest","ackley",20,18,1100,18,3.544836,0.182724,0.120000,5.260000
"ordinary-kriging","newest","ackley",20,18,1150,19,3.056935,0.148264,0.200000,5.590000
"ordinary-kriging","newest","ackley",20,18,1200,20,2.757484,0.172190,0.120000,5.850000
"ordinary-kriging","newest","ackley",20,18,1250,21,2.757484,0.142138,0.190000,6.180000
"ordinary-kriging","newest","ackley",20,18,1300,22,2.356606,0.145159,0.190000,6.510000
"ordinary-kriging","newest","ackley",20,18,1350,23,2.170369,0.127148,0.120000,6.780000
"ordinary-kriging","newest","ackley",20,18,1400,24,1.735381,0.194833,0.200000,7.120000
"ordinary-kriging","newest","ackley",20,18,1450,25,1.511506,0.145134,0.200000,7.460000
"ordinary-kriging","newest","ackley",20,18,1500,26,1.040163,0.148928,0.120000,7.730000
"ordinary-kriging","newest","ackley",20,18,1550,27,0.761133,0.187892,0.120000,8.000000
"ordinary-kriging","newest","ackley",20,18,1600,28,0.547371,0.099514,0.120000,8.270000
"ordinary-kriging","newest","ackley",20,18,1650,29,0.474696,0.059822,0.130000,8.550000
"ordinary-kriging","newest","ackley",20,18,1700,30,0.356857,0.041797,0.130000,8.810000
"ordinary-kriging","newest","ackley",20,18,1750,31,0.301041,0.030165,0.130000,9.080000
"ordinary-kriging","newest","ackley",20,18,1800,32,0.226012,0.022639,0.120000,9.350000
"ordinary-kriging","newest","ackley",20,18,1850,33,0.201649,0.013210,0.140000,9.620000
"ordinary-kriging","newest","ackley",20,18,1900,34,0.171160,0.010415,0.200000,9.960000
"ordinary-kriging","newest","ackley",20,18,1950,35,0.122050,0.010572,0.190000,10.290000
"ordinary-kriging","newest","ackley",20,18,2000,36,0.080688,0.008434,0.190000,10.620000
