METAMODEL,RULE,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,MEAN.DIFF,METAMODEL.TIME.S,TOTAL.TIME.S
"ordinary-kriging","newest","griewank",20,7,200,0,258.584283,0.000000,0.000000,0.000000
"ordinary-kriging","newest","griewank",20,7,250,1,141.368686,107.654176,0.160000,0.290000
"ordinary-kriging","newest","griewank",20,7,300,2,126.334677,17.464709,0.170000,0.580000
"ordinary-kriging","newest","griewank",20,7,350,3,74.034149,8.261208,0.120000,0.820000
"ordinary-kriging","newest","griewank",20,7,400,4,61.817268,8.463734,0.180000,1.120000
"ordinary-kriging","newest","griewank",20,7,450,5,25.620244,5.666843,0.120000,1.370000
"ordinary-kriging","newest","griewank",20,7,500,6,25.359274,3.866738,0.110000,1.610000
"ordinary-kriging","newest","griewank",20,7,550,7,19.545556,3.104738,0.110000,1.840000
"ordinary-kriging","newest","griewank",20,7,600,8,9.054547,1.739555,0.120000,2.090000
"ordinary-kriging","newest","griewank",20,7,650,9,8.645414,1.635302,0.180000,2.400000
"ordinary-kriging","newest","griewank",20,7,700,10,5.125181,1.593603,0.170000,2.680000
"ordinary-kriging","newest","griewank",20,7,750,11,3.748451,0.868561,0.170000,2.980000
"ordinary-kriging","newest","griewank",20,7,800,12,2.608308,0.354597,0.120000,3.230000
"ordinary-kriging","newest","griewank",20,7,850,13,2.177925,0.303788,0.170000,3.530000
"ordinary-kriging","newest","griewank",20,7,900,14,1.831661,0.197378,0.120000,3.780000
"ordinary-kriging","newest","griewank",20,7,950,15,1.525567,0.136246,0.170000,4.070000
"ordinary-kriging","newest","griewank",20,7,1000,16,1.399899,0.057618,0.180000,4.370000
"ordinary-kriging","newest","griewank",20,7,1050,17,1.332040,0.039152,0.110000,4.600000
"ordinary-kriging","newest","griewank",20,7,1100,18,1.236705,0.028925,0.120000,4.840000
"ordinary-kriging","newest","griewank",20,7,1150,19,1.132555,0.022256,0.180000,5.140000
"ordinary-kriging","newest","griewank",20,7,1200,20,1.088436,0.021060,0.170000,5.430000
"ordinary-kriging","newest","griewank",20,7,1250,21,1.057415,0.011081,0.170000,5.730000
"ordinary-kriging","newest","griewank",20,7,1300,22,1.040966,0.010157,0.170000,6.020000
"ordinary-kriging","newest","griewank",20,7,1350,23,1.030298,0.005198,0.110000,6.240000
"ordinary-kriging","newest","griewank",20,7,1400,24,1.004782,0.004123,0.110000,6.480000
"ordinary-kriging","newest","griewank",20,7,1450,25,0.981256,0.011699,0.180000,6.770000
"ordinary-kriging","newest","griewank",20,7,1500,26,0.981256,0.011878,0.110000,7.020000
"ordinary-kriging","newest","griewank",20,7,1550,27,0.954949,0.010275,0.110000,7.250000
"ordinary-kriging","newest","griewank",20,7,1600,28,0.798729,0.018156,0.110000,7.490000
"ordinary-kriging","newest","griewank",20,7,1650,29,0.798729,0.050995,0.160000,7.770000
