METAMODEL,RULE,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,MEAN.DIFF,METAMODEL.TIME.S,TOTAL.TIME.S
"ordinary-kriging","k_nearest","ackley",2,16,80,0,12.690933,0.000000,0.000000,0.000000
"ordinary-kriging","k_nearest","ackley",2,16,100,1,1.567912,5.350232,0.000000,0.220000
"ordinary-kriging","k_nearest","ackley",2,16,120,2,1.567912,5.912495,0.010000,0.430000
"ordinary-kriging","k_nearest","ackley",2,16,140,3,1.567912,4.379432,0.010000,0.660000
"ordinary-kriging","k_nearest","ackley",2,16,160,4,1.567912,2.393854,0.010000,0.860000
"ordinary-kriging","k_nearest","ackley",2,16,180,5,1.542349,2.192540,0.010000,1.090000
"ordinary-kriging","k_nearest","ackley",2,16,200,6,1.327009,1.618948,0.010000,1.320000
"ordinary-kriging","k_nearest","ackley",2,16,220,7,0.228689,1.158712,0.010000,1.540000
"ordinary-kriging","k_nearest","ackley",2,16,240,8,0.228689,1.531465,0.010000,1.750000
"ordinary-kriging","k_nearest","ackley",2,16,260,9,0.222633,1.086439,0.010000,1.970000
"ordinary-kriging","k_nearest","ackley",2,16,280,10,0.036212,0.374004,0.010000,2.180000
"ordinary-kriging","k_nearest","ackley",2,16,300,11,0.019206,0.257856,0.010000,2.400000
"ordinary-kriging","k_nearest","ackley",2,16,320,12,0.015786,0.037582,0.010000,2.620000
"ordinary-kriging","k_nearest","ackley",2,16,340,13,0.003601,0.008967,0.000000,2.840000
"ordinary-kriging","k_nearest","ackley",2,16,360,14,0.000468,0.005320,0.000000,3.050000
"ordinary-kriging","k_nearest","ackley",2,16,380,15,0.000138,0.004240,0.000000,3.270000
"ordinary-kriging","k_nearest","ackley",2,16,400,16,0.000138,0.001086,0.000000,3.490000
"ordinary-kriging","k_nearest","ackley",2,16,420,17,0.000114,0.000369,0.010000,3.710000
"ordinary-kriging","k_nearest","ackley",2,16,440,18,0.000063,0.000234,0.000000,3.930000
"ordinary-kriging","k_nearest","ackley",2,16,460,19,0.000019,0.000094,0.010000,4.150000
"ordinary-kriging","k_nearest","ackley",2,16,480,20,0.000009,0.000046,0.010000,4.380000
"ordinary-kriging","k_nearest","ackley",2,16,500,21,0.000004,0.000022,0.010000,4.590000
"ordinary-kriging","k_nearest","ackley",2,16,520,22,0.000001,0.000010,0.010000,4.790000
"ordinary-kriging","k_nearest","ackley",2,16,540,23,0.000001,0.000004,0.010000,5.000000
"ordinary-kriging","k_nearest","ackley",2,16,560,24,0.000000,0.000003,0.010000,5.210000
"ordinary-kriging","k_nearest","ackley",2,16,580,25,0.000000,0.000001,0.010000,5.420000
"ordinary-kriging","k_nearest","ackley",2,16,600,26,0.000000,0.000000,0.010000,5.630000
"ordinary-kriging","k_nearest","ackley",2,16,620,27,0.000000,0.000000,0.010000,5.850000
"ordinary-kriging","k_nearest","ackley",2,16,640,28,0.000000,0.000000,0.010000,6.070000
"ordinary-kriging","k_nearest","ackley",2,16,660,29,0.000000,0.000000,0.010000,6.270000
"ordinary-kriging","k_nearest","ackley",2,16,680,30,0.000000,0.000000,0.010000,6.490000
"ordinary-kriging","k_nearest","ackley",2,16,700,31,0.000000,0.000000,0.010000,6.710000
"ordinary-kriging","k_nearest","ackley",2,16,720,32,0.000000,0.000000,0.000000,6.930000
"ordinary-kriging","k_nearest","ackley",2,16,740,33,0.000000,0.000000,0.010000,7.130000
"ordinary-kriging","k_nearest","ackley",2,16,760,34,0.000000,0.000000,0.010000,7.350000
"ordinary-kriging","k_nearest","ackley",2,16,780,35,0.000000,0.000000,0.010000,7.570000
"ordinary-kriging","k_nearest","ackley",2,16,800,36,0.000000,0.000000,0.010000,7.790000
"ordinary-kriging","k_nearest","ackley",2,16,820,37,0.000000,0.000000,0.010000,8.000000
"ordinary-kriging","k_nearest","ackley",2,16,840,38,0.000000,0.000000,0.010000,8.210000
"ordinary-kriging","k_nearest","ackley",2,16,860,39,0.000000,0.000000,0.010000,8.440000
"ordinary-kriging","k_nearest","ackley",2,16,880,40,0.000000,0.000000,0.010000,8.660000
"ordinary-kriging","k_nearest","ackley",2,16,900,41,0.000000,0.000000,0.010000,8.860000
"ordinary-kriging","k_nearest","ackley",2,16,920,42,0.000000,0.000000,0.010000,9.070000
"ordinary-kriging","k_nearest","ackley",2,16,940,43,0.000000,0.000000,0.010000,9.290000
"ordinary-kriging","k_nearest","ackley",2,16,960,44,0.000000,0.000000,0.010000,9.520000
"ordinary-kriging","k_nearest","ackley",2,16,980,45,0.000000,0.000000,0.010000,9.730000
"ordinary-kriging","k_nearest","ackley",2,16,1000,46,0.000000,0.000000,0.010000,9.950000
