METAMODEL,RULE,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,MEAN.DIFF,METAMODEL.TIME.S,TOTAL.TIME.S
"ordinary-kriging","newest","perm0db",5,12,80,0,1353.003149,0.000000,0.000000,0.000000
"ordinary-kriging","newest","perm0db",5,12,100,1,1353.003149,400691593.504614,0.020000,0.060000
"ordinary-kriging","newest","perm0db",5,12,120,2,1353.003149,242242545.360441,0.030000,0.130000
"ordinary-kriging","newest","perm0db",5,12,140,3,1353.003149,283816946.384658,0.030000,0.190000
"ordinary-kriging","newest","perm0db",5,12,160,4,1353.003149,133102054.889003,0.020000,0.250000
"ordinary-kriging","newest","perm0db",5,12,180,5,1353.003149,40981296.244710,0.030000,0.320000
"ordinary-kriging","newest","perm0db",5,12,200,6,769.682531,44631297.523997,0.030000,0.380000
"ordinary-kriging","newest","perm0db",5,12,220,7,769.682531,34546785.046494,0.020000,0.440000
"ordinary-kriging","newest","perm0db",5,12,240,8,769.682531,4986715.623540,0.030000,0.510000
"ordinary-kriging","newest","perm0db",5,12,260,9,769.682531,4746915.251501,0.030000,0.570000
"ordinary-kriging","newest","perm0db",5,12,280,10,401.648136,2677708.984568,0.030000,0.640000
"ordinary-kriging","newest","perm0db",5,12,300,11,167.489323,1139353.051290,0.030000,0.700000
"ordinary-kriging","newest","perm0db",5,12,320,12,167.489323,336694.996545,0.030000,0.770000
"ordinary-kriging","newest","perm0db",5,12,340,13,59.950422,557415.473146,0.030000,0.840000
"ordinary-kriging","newest","perm0db",5,12,360,14,59.950422,126659.261926,0.030000,0.900000
"ordinary-kriging","newest","perm0db",5,12,380,15,59.950422,190884.800593,0.030000,0.970000
"ordinary-kriging","newest","perm0db",5,12,400,16,59.950422,141217.151689,0.030000,1.030000
"ordinary-kriging","newest","perm0db",5,12,420,17,59.950422,107754.433615,0.030000,1.100000
"ordinary-kriging","newest","perm0db",5,12,440,18,30.211144,93668.264599,0.020000,1.170000
"ordinary-kriging","newest","perm0db",5,12,460,19,30.211144,61710.263870,0.030000,1.230000
"ordinary-kriging","newest","perm0db",5,12,480,20,30.211144,36969.372974,0.020000,1.300000
"ordinary-kriging","newest","perm0db",5,12,500,21,10.988215,35366.156821,0.030000,1.360000
"ordinary-kriging","newest","perm0db",5,12,520,22,10.988215,87769.595856,0.020000,1.430000
"ordinary-kriging","newest","perm0db",5,12,540,23,10.988215,39408.588381,0.030000,1.490000
"ordinary-kriging","newest","perm0db",5,12,560,24,10.988215,29992.517686,0.020000,1.560000
"ordinary-kriging","newest","perm0db",5,12,580,25,10.988215,15687.314715,0.030000,1.620000
"ordinary-kriging","newest","perm0db",5,12,600,26,10.988215,10422.667846,0.030000,1.690000
"ordinary-kriging","newest","perm0db",5,12,620,27,10.988215,154457.856205,0.030000,1.750000
"ordinary-kriging","newest","perm0db",5,12,640,28,10.988215,46662.771753,0.020000,1.820000
"ordinary-kriging","newest","perm0db",5,12,660,29,10.988215,37518.312551,0.030000,1.890000
"ordinary-kriging","newest","perm0db",5,12,680,30,10.988215,40915.745122,0.030000,1.950000
"ordinary-kriging","newest","perm0db",5,12,700,31,10.988215,25167.830642,0.030000,2.020000
"ordinary-kriging","newest","perm0db",5,12,720,32,10.988215,19011.621430,0.030000,2.080000
"ordinary-kriging","newest","perm0db",5,12,740,33,10.988215,9631.812730,0.030000,2.140000
"ordinary-kriging","newest","perm0db",5,12,760,34,10.988215,7772.679708,0.030000,2.210000
"ordinary-kriging","newest","perm0db",5,12,780,35,10.988215,4983.259509,0.030000,2.270000
"ordinary-kriging","newest","perm0db",5,12,800,36,10.988215,5452.503081,0.030000,2.340000
"ordinary-kriging","newest","perm0db",5,12,820,37,10.988215,1331.531962,0.030000,2.400000
"ordinary-kriging","newest","perm0db",5,12,840,38,10.988215,7696.782921,0.030000,2.470000
"ordinary-kriging","newest","perm0db",5,12,860,39,10.988215,2956.499798,0.030000,2.540000
"ordinary-kriging","newest","perm0db",5,12,880,40,10.988215,5928.656158,0.030000,2.600000
"ordinary-kriging","newest","perm0db",5,12,900,41,10.988215,4702.043943,0.030000,2.670000
"ordinary-kriging","newest","perm0db",5,12,920,42,2.386736,1577.358232,0.030000,2.740000
"ordinary-kriging","newest","perm0db",5,12,940,43,2.386736,970.157886,0.030000,2.800000
"ordinary-kriging","newest","perm0db",5,12,960,44,2.386736,655.082955,0.030000,2.870000
"ordinary-kriging","newest","perm0db",5,12,980,45,2.386736,280.978876,0.030000,2.930000
"ordinary-kriging","newest","perm0db",5,12,1000,46,2.386736,19767.129011,0.030000,3.000000
"ordinary-kriging","newest","perm0db",5,12,1020,47,2.386736,9995.383348,0.030000,3.060000
"ordinary-kriging","newest","perm0db",5,12,1040,48,2.386736,4960.080377,0.030000,3.130000
"ordinary-kriging","newest","perm0db",5,12,1060,49,2.386736,5074.503975,0.030000,3.190000
"ordinary-kriging","newest","perm0db",5,12,1080,50,2.386736,5666.465970,0.030000,3.260000
"ordinary-kriging","newest","perm0db",5,12,1100,51,2.386736,786.993417,0.030000,3.320000
"ordinary-kriging","newest","perm0db",5,12,1120,52,2.386736,314.073056,0.030000,3.390000
"ordinary-kriging","newest","perm0db",5,12,1140,53,2.386736,233.775501,0.030000,3.450000
"ordinary-kriging","newest","perm0db",5,12,1160,54,1.622402,8332.242132,0.030000,3.520000
"ordinary-kriging","newest","perm0db",5,12,1180,55,1.622402,16341.290445,0.030000,3.580000
"ordinary-kriging","newest","perm0db",5,12,1200,56,1.622402,7880.616766,0.030000,3.650000
"ordinary-kriging","newest","perm0db",5,12,1220,57,1.622402,3704.804945,0.030000,3.720000
"ordinary-kriging","newest","perm0db",5,12,1240,58,1.622402,2487.206777,0.030000,3.790000
"ordinary-kriging","newest","perm0db",5,12,1260,59,1.622402,3591.953207,0.030000,3.850000
"ordinary-kriging","newest","perm0db",5,12,1280,60,1.622402,4646.690730,0.030000,3.920000
"ordinary-kriging","newest","perm0db",5,12,1300,61,1.622402,2771.149945,0.030000,3.980000
