METAMODEL,RULE,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,MEAN.DIFF,METAMODEL.TIME.S,TOTAL.TIME.S
"ordinary-kriging","lowest","levy",10,10,80,0,28.165087,0.000000,0.000000,0.000000
"ordinary-kriging","lowest","levy",10,10,100,1,14.733892,24.153405,0.030000,0.070000
"ordinary-kriging","lowest","levy",10,10,120,2,13.104551,14.581864,0.030000,0.140000
"ordinary-kriging","lowest","levy",10,10,140,3,9.159900,9.506489,0.030000,0.210000
"ordinary-kriging","lowest","levy",10,10,160,4,3.322432,5.579612,0.040000,0.280000
"ordinary-kriging","lowest","levy",10,10,180,5,2.105002,2.227309,0.030000,0.340000
"ordinary-kriging","lowest","levy",10,10,200,6,1.596496,2.798128,0.030000,0.410000
"ordinary-kriging","lowest","levy",10,10,220,7,0.876708,0.888875,0.030000,0.480000
"ordinary-kriging","lowest","levy",10,10,240,8,0.614327,0.893583,0.030000,0.550000
"ordinary-kriging","lowest","levy",10,10,260,9,0.314695,0.514865,0.030000,0.620000
"ordinary-kriging","lowest","levy",10,10,280,10,0.279162,0.251811,0.030000,0.690000
"ordinary-kriging","lowest","levy",10,10,300,11,0.217198,0.172588,0.040000,0.760000
"ordinary-kriging","lowest","levy",10,10,320,12,0.173650,0.135617,0.030000,0.830000
"ordinary-kriging","lowest","levy",10,10,340,13,0.130338,0.085300,0.030000,0.890000
"ordinary-kriging","lowest","levy",10,10,360,14,0.065699,0.043538,0.030000,0.960000
"ordinary-kriging","lowest","levy",10,10,380,15,0.020773,0.022434,0.030000,1.030000
"ordinary-kriging","lowest","levy",10,10,400,16,0.020773,0.018303,0.030000,1.100000
"ordinary-kriging","lowest","levy",10,10,420,17,0.014914,0.008370,0.030000,1.170000
"ordinary-kriging","lowest","levy",10,10,440,18,0.009029,0.003339,0.040000,1.240000
"ordinary-kriging","lowest","levy",10,10,460,19,0.005813,0.001335,0.040000,1.310000
"ordinary-kriging","lowest","levy",10,10,480,20,0.003576,0.000690,0.030000,1.380000
"ordinary-kriging","lowest","levy",10,10,500,21,0.002119,0.000362,0.030000,1.450000
"ordinary-kriging","lowest","levy",10,10,520,22,0.001195,0.000171,0.030000,1.520000
"ordinary-kriging","lowest","levy",10,10,540,23,0.000546,0.000143,0.030000,1.580000
"ordinary-kriging","lowest","levy",10,10,560,24,0.000283,0.000059,0.030000,1.650000
"ordinary-kriging","lowest","levy",10,10,580,25,0.000204,0.000039,0.030000,1.720000
"ordinary-kriging","lowest","levy",10,10,600,26,0.000113,0.000013,0.030000,1.790000
"ordinary-kriging","lowest","levy",10,10,620,27,0.000032,0.000015,0.030000,1.860000
"ordinary-kriging","lowest","levy",10,10,640,28,0.000016,0.000006,0.030000,1.930000
"ordinary-kriging","lowest","levy",10,10,660,29,0.000016,0.000003,0.030000,2.000000
"ordinary-kriging","lowest","levy",10,10,680,30,0.000005,0.000002,0.030000,2.060000
"ordinary-kriging","lowest","levy",10,10,700,31,0.000003,0.000001,0.030000,2.130000
"ordinary-kriging","lowest","levy",10,10,720,32,0.000002,0.000001,0.030000,2.200000
"ordinary-kriging","lowest","levy",10,10,740,33,0.000001,0.000000,0.030000,2.270000
"ordinary-kriging","lowest","levy",10,10,760,34,0.000001,0.000000,0.030000,2.340000
"ordinary-kriging","lowest","levy",10,10,780,35,0.000000,0.000000,0.030000,2.410000
"ordinary-kriging","lowest","levy",10,10,800,36,0.000000,0.000000,0.030000,2.480000
