METAMODEL,RULE,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,MEAN.DIFF,METAMODEL.TIME.S,TOTAL.TIME.S
"ordinary-kriging","k_nearest","dixonpr",15,16,200,0,147257.966725,0.000000,0.000000,0.000000
"ordinary-kriging","k_nearest","dixonpr",15,16,220,1,47399.828499,180292.669263,0.010000,0.330000
"ordinary-kriging","k_nearest","dixonpr",15,16,240,2,47399.828499,112122.832530,0.010000,0.630000
"ordinary-kriging","k_nearest","dixonpr",15,16,260,3,19382.568916,47959.325223,0.020000,1.000000
"ordinary-kriging","k_nearest","dixonpr",15,16,280,4,13842.741928,47164.812680,0.010000,1.340000
"ordinary-kriging","k_nearest","dixonpr",15,16,300,5,9704.935918,13618.869719,0.020000,1.720000
"ordinary-kriging","k_nearest","dixonpr",15,16,320,6,510.847502,10177.661372,0.020000,2.020000
"ordinary-kriging","k_nearest","dixonpr",15,16,340,7,483.732275,3982.417427,0.010000,2.360000
"ordinary-kriging","k_nearest","dixonpr",15,16,360,8,246.835803,1948.661966,0.020000,2.730000
"ordinary-kriging","k_nearest","dixonpr",15,16,380,9,141.587733,678.901163,0.010000,3.120000
"ordinary-kriging","k_nearest","dixonpr",15,16,400,10,117.663684,285.734332,0.020000,3.500000
"ordinary-kriging","k_nearest","dixonpr",15,16,420,11,58.858486,129.040385,0.010000,3.890000
"ordinary-kriging","k_nearest","dixonpr",15,16,440,12,25.357144,56.446251,0.010000,4.280000
"ordinary-kriging","k_nearest","dixonpr",15,16,460,13,16.846996,33.083453,0.010000,4.590000
"ordinary-kriging","k_nearest","dixonpr",15,16,480,14,7.787470,20.443816,0.010000,4.960000
"ordinary-kriging","k_nearest","dixonpr",15,16,500,15,5.727972,13.172503,0.020000,5.450000
"ordinary-kriging","k_nearest","dixonpr",15,16,520,16,5.162041,6.823612,0.010000,5.820000
"ordinary-kriging","k_nearest","dixonpr",15,16,540,17,4.065707,3.767210,0.020000,6.240000
"ordinary-kriging","k_nearest","dixonpr",15,16,560,18,2.671026,1.590972,0.010000,6.610000
"ordinary-kriging","k_nearest","dixonpr",15,16,580,19,2.218525,0.821312,0.010000,7.030000
"ordinary-kriging","k_nearest","dixonpr",15,16,600,20,2.056358,0.522794,0.020000,7.430000
"ordinary-kriging","k_nearest","dixonpr",15,16,620,21,1.754732,0.505762,0.010000,7.830000
"ordinary-kriging","k_nearest","dixonpr",15,16,640,22,1.459588,0.230173,0.010000,8.230000
"ordinary-kriging","k_nearest","dixonpr",15,16,660,23,1.167907,0.180855,0.020000,8.620000
"ordinary-kriging","k_nearest","dixonpr",15,16,680,24,1.020577,0.186839,0.020000,9.000000
"ordinary-kriging","k_nearest","dixonpr",15,16,700,25,0.976003,0.106612,0.010000,9.410000
"ordinary-kriging","k_nearest","dixonpr",15,16,720,26,0.861273,0.061957,0.010000,9.840000
"ordinary-kriging","k_nearest","dixonpr",15,16,740,27,0.861273,0.061219,0.020000,10.210000
"ordinary-kriging","k_nearest","dixonpr",15,16,760,28,0.787235,0.048508,0.010000,10.570000
"ordinary-kriging","k_nearest","dixonpr",15,16,780,29,0.783152,0.039367,0.010000,10.910000
"ordinary-kriging","k_nearest","dixonpr",15,16,800,30,0.773634,0.022839,0.010000,11.270000
"ordinary-kriging","k_nearest","dixonpr",15,16,820,31,0.759568,0.022234,0.010000,11.670000
"ordinary-kriging","k_nearest","dixonpr",15,16,840,32,0.745831,0.022347,0.010000,11.990000
"ordinary-kriging","k_nearest","dixonpr",15,16,860,33,0.739262,0.011353,0.020000,12.280000
"ordinary-kriging","k_nearest","dixonpr",15,16,880,34,0.720351,0.015537,0.010000,12.630000
"ordinary-kriging","k_nearest","dixonpr",15,16,900,35,0.709388,0.010317,0.010000,13.000000
"ordinary-kriging","k_nearest","dixonpr",15,16,920,36,0.701122,0.008431,0.010000,13.370000
"ordinary-kriging","k_nearest","dixonpr",15,16,940,37,0.698625,0.005000,0.010000,13.740000
"ordinary-kriging","k_nearest","dixonpr",15,16,960,38,0.695249,0.004982,0.020000,14.040000
"ordinary-kriging","k_nearest","dixonpr",15,16,980,39,0.689922,0.002808,0.010000,14.430000
"ordinary-kriging","k_nearest","dixonpr",15,16,1000,40,0.688673,0.001761,0.010000,14.800000
"ordinary-kriging","k_nearest","dixonpr",15,16,1020,41,0.685993,0.001397,0.010000,15.130000
"ordinary-kriging","k_nearest","dixonpr",15,16,1040,42,0.685082,0.000600,0.020000,15.500000
"ordinary-kriging","k_nearest","dixonpr",15,16,1060,43,0.684199,0.000451,0.020000,15.870000
"ordinary-kriging","k_nearest","dixonpr",15,16,1080,44,0.683971,0.000443,0.020000,16.250000
"ordinary-kriging","k_nearest","dixonpr",15,16,1100,45,0.683478,0.000355,0.010000,16.620000
