METAMODEL,RULE,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,MEAN.DIFF,METAMODEL.TIME.S,TOTAL.TIME.S
"ordinary-kriging","nearest","perm0db",10,3,80,0,10096512433409703936.000000,0.000000,0.000000,0.000000
"ordinary-kriging","nearest","perm0db",10,3,100,1,533197785705316800.000000,20293174206332747644928.000000,0.040000,0.080000
"ordinary-kriging","nearest","perm0db",10,3,120,2,41812567573.494400,16177119418836272021504.000000,0.030000,0.150000
"ordinary-kriging","nearest","perm0db",10,3,140,3,41812567573.494400,3511199699998632050688.000000,0.030000,0.230000
"ordinary-kriging","nearest","perm0db",10,3,160,4,41812567573.494400,3060530956308366491648.000000,0.030000,0.310000
"ordinary-kriging","nearest","perm0db",10,3,180,5,41812567573.494400,1514113388422386417664.000000,0.030000,0.380000
"ordinary-kriging","nearest","perm0db",10,3,200,6,41812567573.494400,33306589428203728896.000000,0.030000,0.450000
"ordinary-kriging","nearest","perm0db",10,3,220,7,573083698.340627,7707614721232732160.000000,0.040000,0.530000
"ordinary-kriging","nearest","perm0db",10,3,240,8,573083698.340627,5908094469030919168.000000,0.030000,0.610000
"ordinary-kriging","nearest","perm0db",10,3,260,9,43882.865282,132625446590511184.000000,0.030000,0.690000
"ordinary-kriging","nearest","perm0db",10,3,280,10,43882.865282,59462145701157360.000000,0.030000,0.770000
"ordinary-kriging","nearest","perm0db",10,3,300,11,43882.865282,1221786029695012.000000,0.030000,0.840000
"ordinary-kriging","nearest","perm0db",10,3,320,12,14210.310688,937292471300680.000000,0.030000,0.920000
"ordinary-kriging","nearest","perm0db",10,3,340,13,14210.310688,216330778174931.875000,0.030000,0.990000
"ordinary-kriging","nearest","perm0db",10,3,360,14,14210.310688,5123724407356.746094,0.030000,1.070000
"ordinary-kriging","nearest","perm0db",10,3,380,15,14210.310688,1754433843674.166504,0.030000,1.140000
"ordinary-kriging","nearest","perm0db",10,3,400,16,14210.310688,629415113696.837280,0.030000,1.210000
"ordinary-kriging","nearest","perm0db",10,3,420,17,14210.310688,22462721561.742088,0.030000,1.290000
"ordinary-kriging","nearest","perm0db",10,3,440,18,4231.999071,93277229225.635468,0.030000,1.360000
"ordinary-kriging","nearest","perm0db",10,3,460,19,4231.999071,73678334903.284393,0.030000,1.440000
"ordinary-kriging","nearest","perm0db",10,3,480,20,4231.999071,64475553080.465416,0.030000,1.510000
