METAMODEL,RULE,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,MEAN.DIFF,METAMODEL.TIME.S,TOTAL.TIME.S
"ordinary-kriging","k_nearest","zakharov",15,4,200,0,398.253989,0.000000,0.000000,0.000000
"ordinary-kriging","k_nearest","zakharov",15,4,220,1,346.263424,251764380.389038,0.010000,0.320000
"ordinary-kriging","k_nearest","zakharov",15,4,240,2,316.179699,102065757.372266,0.010000,0.640000
"ordinary-kriging","k_nearest","zakharov",15,4,260,3,184.691946,25021061.241930,0.010000,0.960000
"ordinary-kriging","k_nearest","zakharov",15,4,280,4,184.691946,18341029.949689,0.020000,1.310000
"ordinary-kriging","k_nearest","zakharov",15,4,300,5,184.691946,8704641.412591,0.010000,1.630000
"ordinary-kriging","k_nearest","zakharov",15,4,320,6,184.691946,11647247.125616,0.010000,1.980000
"ordinary-kriging","k_nearest","zakharov",15,4,340,7,184.691946,8139013.206938,0.010000,2.330000
"ordinary-kriging","k_nearest","zakharov",15,4,360,8,184.691946,8072802.505890,0.010000,2.680000
"ordinary-kriging","k_nearest","zakharov",15,4,380,9,184.691946,9128141.839947,0.010000,3.010000
"ordinary-kriging","k_nearest","zakharov",15,4,400,10,184.691946,1216910.247160,0.020000,3.340000
"ordinary-kriging","k_nearest","zakharov",15,4,420,11,184.691946,5633098.906405,0.010000,3.650000
"ordinary-kriging","k_nearest","zakharov",15,4,440,12,184.691946,3692963.744140,0.020000,3.950000
"ordinary-kriging","k_nearest","zakharov",15,4,460,13,184.691946,2110042.334530,0.020000,4.270000
"ordinary-kriging","k_nearest","zakharov",15,4,480,14,184.691946,2444308.691920,0.010000,4.580000
"ordinary-kriging","k_nearest","zakharov",15,4,500,15,167.638913,6290433.406387,0.020000,4.860000
"ordinary-kriging","k_nearest","zakharov",15,4,520,16,167.638913,748115.535201,0.010000,5.160000
"ordinary-kriging","k_nearest","zakharov",15,4,540,17,167.638913,788028.112288,0.020000,5.470000
"ordinary-kriging","k_nearest","zakharov",15,4,560,18,167.638913,3343586.732251,0.020000,5.750000
"ordinary-kriging","k_nearest","zakharov",15,4,580,19,167.638913,1296022.113257,0.010000,6.060000
"ordinary-kriging","k_nearest","zakharov",15,4,600,20,167.638913,1688601.528290,0.020000,6.360000
"ordinary-kriging","k_nearest","zakharov",15,4,620,21,167.638913,1418897.670961,0.010000,6.640000
"ordinary-kriging","k_nearest","zakharov",15,4,640,22,167.638913,1458600.448321,0.010000,6.900000
"ordinary-kriging","k_nearest","zakharov",15,4,660,23,146.532258,1440406.957557,0.020000,7.170000
"ordinary-kriging","k_nearest","zakharov",15,4,680,24,146.532258,1791737.767378,0.020000,7.450000
"ordinary-kriging","k_nearest","zakharov",15,4,700,25,131.907310,647082.623960,0.010000,7.720000
"ordinary-kriging","k_nearest","zakharov",15,4,720,26,131.907310,1016474.851313,0.020000,8.000000
"ordinary-kriging","k_nearest","zakharov",15,4,740,27,131.907310,206327.611640,0.020000,8.280000
"ordinary-kriging","k_nearest","zakharov",15,4,760,28,125.448745,278564.075761,0.010000,8.570000
"ordinary-kriging","k_nearest","zakharov",15,4,780,29,125.448745,1025675.950814,0.020000,8.870000
"ordinary-kriging","k_nearest","zakharov",15,4,800,30,125.448745,773647.076455,0.010000,9.150000
"ordinary-kriging","k_nearest","zakharov",15,4,820,31,125.448745,1119315.245671,0.020000,9.440000
"ordinary-kriging","k_nearest","zakharov",15,4,840,32,125.448745,1997159.883544,0.010000,9.730000
"ordinary-kriging","k_nearest","zakharov",15,4,860,33,125.448745,558458.245348,0.020000,10.020000
"ordinary-kriging","k_nearest","zakharov",15,4,880,34,122.094699,303637.113800,0.010000,10.300000
"ordinary-kriging","k_nearest","zakharov",15,4,900,35,122.094699,1350343.656393,0.010000,10.560000
"ordinary-kriging","k_nearest","zakharov",15,4,920,36,122.094699,530047.793429,0.020000,10.840000
"ordinary-kriging","k_nearest","zakharov",15,4,940,37,122.094699,604432.434296,0.010000,11.100000
"ordinary-kriging","k_nearest","zakharov",15,4,960,38,122.094699,2288263.245835,0.020000,11.370000
"ordinary-kriging","k_nearest","zakharov",15,4,980,39,122.094699,373133.755411,0.020000,11.650000
"ordinary-kriging","k_nearest","zakharov",15,4,1000,40,122.094699,1841894.288574,0.010000,11.910000
"ordinary-kriging","k_nearest","zakharov",15,4,1020,41,122.094699,472994.443543,0.010000,12.190000
"ordinary-kriging","k_nearest","zakharov",15,4,1040,42,112.454684,1936412.017766,0.010000,12.460000
