METAMODEL,RULE,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,MEAN.DIFF,METAMODEL.TIME.S,TOTAL.TIME.S
"ordinary-kriging","k_nearest","perm0db",10,19,80,0,87087747147100946432.000000,0.000000,0.000000,0.000000
"ordinary-kriging","k_nearest","perm0db",10,19,100,1,3602512031674981376.000000,20330116172754999836672.000000,0.010000,0.290000
"ordinary-kriging","k_nearest","perm0db",10,19,120,2,63041022238414368.000000,9120616509335183294464.000000,0.010000,0.510000
"ordinary-kriging","k_nearest","perm0db",10,19,140,3,884915089391784.125000,1914163651555925688320.000000,0.010000,0.730000
"ordinary-kriging","k_nearest","perm0db",10,19,160,4,162460906147119.468750,113141719513625804800.000000,0.020000,1.000000
"ordinary-kriging","k_nearest","perm0db",10,19,180,5,14756248420514.289062,56721163024872456192.000000,0.010000,1.240000
"ordinary-kriging","k_nearest","perm0db",10,19,200,6,26405861123.428688,6412291711722117120.000000,0.010000,1.480000
"ordinary-kriging","k_nearest","perm0db",10,19,220,7,86011239.820076,56928570970757600.000000,0.010000,1.710000
"ordinary-kriging","k_nearest","perm0db",10,19,240,8,86011239.820076,2176970949046977.500000,0.010000,1.940000
"ordinary-kriging","k_nearest","perm0db",10,19,260,9,744679.025073,102224850549048.453125,0.020000,2.220000
"ordinary-kriging","k_nearest","perm0db",10,19,280,10,3509.938225,671243817401.744629,0.010000,2.440000
"ordinary-kriging","k_nearest","perm0db",10,19,300,11,3064.046529,46863718789.887383,0.010000,2.670000
"ordinary-kriging","k_nearest","perm0db",10,19,320,12,1590.267113,17253000.207816,0.020000,2.890000
"ordinary-kriging","k_nearest","perm0db",10,19,340,13,1004.359624,143753604.705793,0.010000,3.150000
"ordinary-kriging","k_nearest","perm0db",10,19,360,14,573.685817,1580090.238916,0.020000,3.430000
"ordinary-kriging","k_nearest","perm0db",10,19,380,15,432.219060,15950.319864,0.010000,3.690000
"ordinary-kriging","k_nearest","perm0db",10,19,400,16,271.365728,209741.073878,0.010000,3.920000
"ordinary-kriging","k_nearest","perm0db",10,19,420,17,174.460660,3024.419038,0.010000,4.150000
"ordinary-kriging","k_nearest","perm0db",10,19,440,18,161.030431,5381.134094,0.010000,4.400000
"ordinary-kriging","k_nearest","perm0db",10,19,460,19,67.077247,605.131319,0.010000,4.680000
