METAMODEL,RULE,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,MEAN.DIFF,METAMODEL.TIME.S,TOTAL.TIME.S
"ordinary-kriging","lowest","rastrigin",20,6,200,0,248.056039,0.000000,0.000000,0.000000
"ordinary-kriging","lowest","rastrigin",20,6,250,1,213.748275,32.554222,0.170000,0.320000
"ordinary-kriging","lowest","rastrigin",20,6,300,2,213.748275,25.848261,0.120000,0.580000
"ordinary-kriging","lowest","rastrigin",20,6,350,3,196.157944,31.293553,0.130000,0.850000
"ordinary-kriging","lowest","rastrigin",20,6,400,4,193.566577,31.202528,0.140000,1.130000
"ordinary-kriging","lowest","rastrigin",20,6,450,5,193.566577,34.800522,0.130000,1.410000
"ordinary-kriging","lowest","rastrigin",20,6,500,6,165.452899,32.381271,0.120000,1.680000
"ordinary-kriging","lowest","rastrigin",20,6,550,7,165.452899,21.112837,0.120000,1.930000
"ordinary-kriging","lowest","rastrigin",20,6,600,8,165.452899,20.996061,0.130000,2.200000
"ordinary-kriging","lowest","rastrigin",20,6,650,9,140.282636,34.456293,0.130000,2.480000
"ordinary-kriging","lowest","rastrigin",20,6,700,10,140.282636,28.814462,0.120000,2.730000
"ordinary-kriging","lowest","rastrigin",20,6,750,11,140.282636,29.638778,0.120000,3.000000
"ordinary-kriging","lowest","rastrigin",20,6,800,12,140.282636,30.707003,0.120000,3.250000
"ordinary-kriging","lowest","rastrigin",20,6,850,13,140.282636,25.055928,0.120000,3.510000
"ordinary-kriging","lowest","rastrigin",20,6,900,14,122.726932,37.242588,0.120000,3.760000
"ordinary-kriging","lowest","rastrigin",20,6,950,15,122.726932,35.683999,0.120000,4.020000
"ordinary-kriging","lowest","rastrigin",20,6,1000,16,122.726932,49.213339,0.130000,4.300000
"ordinary-kriging","lowest","rastrigin",20,6,1050,17,122.726932,40.651292,0.140000,4.600000
"ordinary-kriging","lowest","rastrigin",20,6,1100,18,122.726932,52.975086,0.130000,4.880000
"ordinary-kriging","lowest","rastrigin",20,6,1150,19,122.726932,46.987161,0.130000,5.150000
"ordinary-kriging","lowest","rastrigin",20,6,1200,20,122.726932,49.330150,0.130000,5.420000
"ordinary-kriging","lowest","rastrigin",20,6,1250,21,122.726932,41.213920,0.120000,5.680000
"ordinary-kriging","lowest","rastrigin",20,6,1300,22,122.726932,42.892981,0.120000,5.950000
"ordinary-kriging","lowest","rastrigin",20,6,1350,23,122.726932,35.850761,0.120000,6.210000
"ordinary-kriging","lowest","rastrigin",20,6,1400,24,122.726932,40.787681,0.130000,6.480000
"ordinary-kriging","lowest","rastrigin",20,6,1450,25,122.726932,44.734304,0.120000,6.740000
"ordinary-kriging","lowest","rastrigin",20,6,1500,26,122.726932,42.736075,0.120000,7.000000
"ordinary-kriging","lowest","rastrigin",20,6,1550,27,122.726932,40.985466,0.120000,7.260000
"ordinary-kriging","lowest","rastrigin",20,6,1600,28,122.726932,43.075269,0.120000,7.520000
"ordinary-kriging","lowest","rastrigin",20,6,1650,29,122.726932,38.347017,0.130000,7.800000
"ordinary-kriging","lowest","rastrigin",20,6,1700,30,122.726932,43.718681,0.110000,8.060000
"ordinary-kriging","lowest","rastrigin",20,6,1750,31,122.726932,45.663114,0.140000,8.340000
"ordinary-kriging","lowest","rastrigin",20,6,1800,32,122.726932,37.258025,0.120000,8.600000
"ordinary-kriging","lowest","rastrigin",20,6,1850,33,122.726932,39.739244,0.140000,8.870000
"ordinary-kriging","lowest","rastrigin",20,6,1900,34,122.726932,30.521118,0.140000,9.160000
"ordinary-kriging","lowest","rastrigin",20,6,1950,35,122.726932,39.497863,0.130000,9.430000
"ordinary-kriging","lowest","rastrigin",20,6,2000,36,122.726932,33.741855,0.130000,9.700000
"ordinary-kriging","lowest","rastrigin",20,6,2050,37,103.774173,41.514871,0.140000,9.980000
"ordinary-kriging","lowest","rastrigin",20,6,2100,38,103.774173,31.642915,0.140000,10.250000
"ordinary-kriging","lowest","rastrigin",20,6,2150,39,96.655379,39.260550,0.120000,10.510000
"ordinary-kriging","lowest","rastrigin",20,6,2200,40,96.655379,28.623816,0.100000,10.750000
"ordinary-kriging","lowest","rastrigin",20,6,2250,41,96.655379,31.260562,0.110000,11.000000
"ordinary-kriging","lowest","rastrigin",20,6,2300,42,96.655379,26.270998,0.110000,11.240000
"ordinary-kriging","lowest","rastrigin",20,6,2350,43,96.655379,29.036205,0.110000,11.490000
"ordinary-kriging","lowest","rastrigin",20,6,2400,44,96.655379,30.172092,0.110000,11.730000
"ordinary-kriging","lowest","rastrigin",20,6,2450,45,96.655379,26.687807,0.100000,11.970000
"ordinary-kriging","lowest","rastrigin",20,6,2500,46,96.655379,23.745350,0.100000,12.210000
"ordinary-kriging","lowest","rastrigin",20,6,2550,47,82.186265,23.064534,0.120000,12.470000
"ordinary-kriging","lowest","rastrigin",20,6,2600,48,82.186265,18.968312,0.100000,12.710000
"ordinary-kriging","lowest","rastrigin",20,6,2650,49,81.532848,17.252974,0.110000,12.960000
"ordinary-kriging","lowest","rastrigin",20,6,2700,50,81.292445,16.973411,0.100000,13.200000
"ordinary-kriging","lowest","rastrigin",20,6,2750,51,69.889109,16.491908,0.110000,13.440000
"ordinary-kriging","lowest","rastrigin",20,6,2800,52,69.359471,14.412105,0.100000,13.680000
"ordinary-kriging","lowest","rastrigin",20,6,2850,53,65.525273,14.000795,0.100000,13.930000
"ordinary-kriging","lowest","rastrigin",20,6,2900,54,63.069770,8.917673,0.110000,14.170000
"ordinary-kriging","lowest","rastrigin",20,6,2950,55,57.414141,10.339973,0.120000,14.420000
"ordinary-kriging","lowest","rastrigin",20,6,3000,56,55.567494,9.613177,0.110000,14.660000
"ordinary-kriging","lowest","rastrigin",20,6,3050,57,54.590232,6.783701,0.110000,14.910000
"ordinary-kriging","lowest","rastrigin",20,6,3100,58,49.190705,4.985761,0.120000,15.180000
"ordinary-kriging","lowest","rastrigin",20,6,3150,59,47.905186,2.954911,0.140000,15.460000
"ordinary-kriging","lowest","rastrigin",20,6,3200,60,47.472829,1.593089,0.140000,15.740000
"ordinary-kriging","lowest","rastrigin",20,6,3250,61,45.840193,0.761356,0.190000,16.080000
"ordinary-kriging","lowest","rastrigin",20,6,3300,62,45.382259,0.616395,0.190000,16.420000
"ordinary-kriging","lowest","rastrigin",20,6,3350,63,45.073201,0.294359,0.190000,16.740000
"ordinary-kriging","lowest","rastrigin",20,6,3400,64,44.594409,0.135779,0.120000,17.010000
"ordinary-kriging","lowest","rastrigin",20,6,3450,65,44.386208,0.116545,0.130000,17.280000
"ordinary-kriging","lowest","rastrigin",20,6,3500,66,44.083548,0.066477,0.120000,17.550000
"ordinary-kriging","lowest","rastrigin",20,6,3550,67,44.034087,0.057817,0.120000,17.820000
"ordinary-kriging","lowest","rastrigin",20,6,3600,68,43.923747,0.020567,0.120000,18.080000
"ordinary-kriging","lowest","rastrigin",20,6,3650,69,43.893850,0.016954,0.120000,18.350000
"ordinary-kriging","lowest","rastrigin",20,6,3700,70,43.848641,0.010559,0.140000,18.630000
"ordinary-kriging","lowest","rastrigin",20,6,3750,71,43.826404,0.010051,0.190000,18.960000
"ordinary-kriging","lowest","rastrigin",20,6,3800,72,43.813013,0.004458,0.140000,19.230000
"ordinary-kriging","lowest","rastrigin",20,6,3850,73,43.803444,0.006005,0.190000,19.570000
"ordinary-kriging","lowest","rastrigin",20,6,3900,74,43.796841,0.003589,0.190000,19.910000
"ordinary-kriging","lowest","rastrigin",20,6,3950,75,43.790870,0.002323,0.140000,20.180000
"ordinary-kriging","lowest","rastrigin",20,6,4000,76,43.787566,0.001933,0.190000,20.520000
"ordinary-kriging","lowest","rastrigin",20,6,4050,77,43.784451,0.000902,0.120000,20.790000
"ordinary-kriging","lowest","rastrigin",20,6,4100,78,43.783147,0.000532,0.140000,21.060000
"ordinary-kriging","lowest","rastrigin",20,6,4150,79,43.781363,0.000381,0.140000,21.350000
"ordinary-kriging","lowest","rastrigin",20,6,4200,80,43.780746,0.000252,0.200000,21.690000
"ordinary-kriging","lowest","rastrigin",20,6,4250,81,43.779388,0.000193,0.200000,22.020000
"ordinary-kriging","lowest","rastrigin",20,6,4300,82,43.778990,0.000156,0.190000,22.370000
"ordinary-kriging","lowest","rastrigin",20,6,4350,83,43.778957,0.000143,0.190000,22.690000
"ordinary-kriging","lowest","rastrigin",20,6,4400,84,43.778637,0.000117,0.170000,23.010000
"ordinary-kriging","lowest","rastrigin",20,6,4450,85,43.778427,0.000041,0.190000,23.330000
"ordinary-kriging","lowest","rastrigin",20,6,4500,86,43.778317,0.000030,0.180000,23.660000
"ordinary-kriging","lowest","rastrigin",20,6,4550,87,43.778253,0.000020,0.130000,23.930000
"ordinary-kriging","lowest","rastrigin",20,6,4600,88,43.778227,0.000015,0.190000,24.260000
"ordinary-kriging","lowest","rastrigin",20,6,4650,89,43.778172,0.000014,0.170000,24.580000
"ordinary-kriging","lowest","rastrigin",20,6,4700,90,43.778143,0.000008,0.190000,24.920000
"ordinary-kriging","lowest","rastrigin",20,6,4750,91,43.778133,0.000006,0.190000,25.250000
"ordinary-kriging","lowest","rastrigin",20,6,4800,92,43.778129,0.000004,0.140000,25.590000
"ordinary-kriging","lowest","rastrigin",20,6,4850,93,43.778125,0.000002,0.140000,25.900000
"ordinary-kriging","lowest","rastrigin",20,6,4900,94,43.778123,0.000002,0.200000,26.240000
"ordinary-kriging","lowest","rastrigin",20,6,4950,95,43.778121,0.000001,0.200000,26.590000
"ordinary-kriging","lowest","rastrigin",20,6,5000,96,43.778120,0.000000,0.190000,26.930000
