METAMODEL,RULE,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,MEAN.DIFF,METAMODEL.TIME.S,TOTAL.TIME.S
"ordinary-kriging","newest","stybtang",20,7,200,0,386.896028,0.000000,0.000000,0.000000
"ordinary-kriging","newest","stybtang",20,7,250,1,331.186726,138.979467,0.180000,0.330000
"ordinary-kriging","newest","stybtang",20,7,300,2,320.462570,105.136744,0.140000,0.610000
"ordinary-kriging","newest","stybtang",20,7,350,3,320.462570,106.722118,0.120000,0.880000
"ordinary-kriging","newest","stybtang",20,7,400,4,260.549583,110.539213,0.190000,1.210000
"ordinary-kriging","newest","stybtang",20,7,450,5,260.549583,118.277190,0.140000,1.500000
"ordinary-kriging","newest","stybtang",20,7,500,6,260.549583,84.016859,0.130000,1.770000
"ordinary-kriging","newest","stybtang",20,7,550,7,260.549583,91.281817,0.130000,2.040000
"ordinary-kriging","newest","stybtang",20,7,600,8,245.806446,70.033163,0.200000,2.390000
"ordinary-kriging","newest","stybtang",20,7,650,9,200.283870,55.012866,0.150000,2.670000
"ordinary-kriging","newest","stybtang",20,7,700,10,200.283870,176.512532,0.200000,3.020000
"ordinary-kriging","newest","stybtang",20,7,750,11,157.734096,59.010094,0.190000,3.350000
"ordinary-kriging","newest","stybtang",20,7,800,12,153.578735,51.497353,0.130000,3.620000
"ordinary-kriging","newest","stybtang",20,7,850,13,153.578735,60.843204,0.130000,3.900000
"ordinary-kriging","newest","stybtang",20,7,900,14,138.303683,42.772553,0.130000,4.170000
"ordinary-kriging","newest","stybtang",20,7,950,15,132.005022,32.222529,0.130000,4.440000
"ordinary-kriging","newest","stybtang",20,7,1000,16,113.482916,23.442450,0.130000,4.710000
"ordinary-kriging","newest","stybtang",20,7,1050,17,108.646064,18.643624,0.150000,4.990000
"ordinary-kriging","newest","stybtang",20,7,1100,18,103.492799,14.017790,0.130000,5.270000
"ordinary-kriging","newest","stybtang",20,7,1150,19,78.097733,14.105745,0.130000,5.540000
"ordinary-kriging","newest","stybtang",20,7,1200,20,75.300539,5.742031,0.200000,5.890000
"ordinary-kriging","newest","stybtang",20,7,1250,21,65.921637,4.922547,0.150000,6.180000
"ordinary-kriging","newest","stybtang",20,7,1300,22,63.760790,2.871518,0.120000,6.450000
"ordinary-kriging","newest","stybtang",20,7,1350,23,61.028034,1.679361,0.130000,6.720000
"ordinary-kriging","newest","stybtang",20,7,1400,24,60.683123,1.640654,0.190000,7.060000
"ordinary-kriging","newest","stybtang",20,7,1450,25,59.031124,0.578994,0.130000,7.330000
"ordinary-kriging","newest","stybtang",20,7,1500,26,58.040573,0.297500,0.130000,7.600000
"ordinary-kriging","newest","stybtang",20,7,1550,27,57.813549,0.273928,0.200000,7.950000
"ordinary-kriging","newest","stybtang",20,7,1600,28,57.202402,0.196795,0.200000,8.280000
"ordinary-kriging","newest","stybtang",20,7,1650,29,56.976027,0.086263,0.130000,8.550000
"ordinary-kriging","newest","stybtang",20,7,1700,30,56.820391,0.084658,0.130000,8.820000
"ordinary-kriging","newest","stybtang",20,7,1750,31,56.735877,0.040089,0.120000,9.080000
"ordinary-kriging","newest","stybtang",20,7,1800,32,56.682768,0.026154,0.130000,9.350000
"ordinary-kriging","newest","stybtang",20,7,1850,33,56.633219,0.016292,0.140000,9.640000
"ordinary-kriging","newest","stybtang",20,7,1900,34,56.616029,0.009718,0.210000,9.990000
"ordinary-kriging","newest","stybtang",20,7,1950,35,56.584130,0.006985,0.140000,10.260000
"ordinary-kriging","newest","stybtang",20,7,2000,36,56.579694,0.004793,0.140000,10.550000
"ordinary-kriging","newest","stybtang",20,7,2050,37,56.567871,0.003389,0.190000,10.890000
"ordinary-kriging","newest","stybtang",20,7,2100,38,56.558066,0.003828,0.200000,11.230000
"ordinary-kriging","newest","stybtang",20,7,2150,39,56.551689,0.001520,0.140000,11.500000
"ordinary-kriging","newest","stybtang",20,7,2200,40,56.551267,0.002966,0.160000,11.800000
"ordinary-kriging","newest","stybtang",20,7,2250,41,56.549197,0.000795,0.200000,12.140000
"ordinary-kriging","newest","stybtang",20,7,2300,42,56.546430,0.000714,0.190000,12.480000
"ordinary-kriging","newest","stybtang",20,7,2350,43,56.545713,0.000783,0.180000,12.810000
"ordinary-kriging","newest","stybtang",20,7,2400,44,56.544918,0.000265,0.200000,13.150000
"ordinary-kriging","newest","stybtang",20,7,2450,45,56.544439,0.000127,0.200000,13.490000
"ordinary-kriging","newest","stybtang",20,7,2500,46,56.544243,0.000100,0.130000,13.750000
"ordinary-kriging","newest","stybtang",20,7,2550,47,56.543855,0.000087,0.120000,14.020000
"ordinary-kriging","newest","stybtang",20,7,2600,48,56.543584,0.000065,0.130000,14.280000
"ordinary-kriging","newest","stybtang",20,7,2650,49,56.543584,0.000042,0.120000,14.540000
"ordinary-kriging","newest","stybtang",20,7,2700,50,56.543530,0.000020,0.120000,14.810000
"ordinary-kriging","newest","stybtang",20,7,2750,51,56.543466,0.000014,0.190000,15.150000
"ordinary-kriging","newest","stybtang",20,7,2800,52,56.543432,0.000022,0.190000,15.480000
"ordinary-kriging","newest","stybtang",20,7,2850,53,56.543406,0.000008,0.190000,15.820000
"ordinary-kriging","newest","stybtang",20,7,2900,54,56.543402,0.000009,0.180000,16.150000
"ordinary-kriging","newest","stybtang",20,7,2950,55,56.543387,0.000003,0.190000,16.480000
"ordinary-kriging","newest","stybtang",20,7,3000,56,56.543383,0.000003,0.120000,16.750000
"ordinary-kriging","newest","stybtang",20,7,3050,57,56.543374,0.000001,0.190000,17.090000
"ordinary-kriging","newest","stybtang",20,7,3100,58,56.543372,0.000001,0.200000,17.430000
"ordinary-kriging","newest","stybtang",20,7,3150,59,56.543368,0.000001,0.190000,17.770000
"ordinary-kriging","newest","stybtang",20,7,3200,60,56.543365,0.000001,0.200000,18.110000
"ordinary-kriging","newest","stybtang",20,7,3250,61,56.543364,0.000001,0.190000,18.430000
"ordinary-kriging","newest","stybtang",20,7,3300,62,56.543364,0.000000,0.130000,18.710000
"ordinary-kriging","newest","stybtang",20,7,3350,63,56.543363,0.000000,0.190000,19.050000
"ordinary-kriging","newest","stybtang",20,7,3400,64,56.543363,0.000000,0.200000,19.400000
"ordinary-kriging","newest","stybtang",20,7,3450,65,56.543363,0.000000,0.140000,19.690000
"ordinary-kriging","newest","stybtang",20,7,3500,66,56.543362,0.000000,0.260000,20.110000
"ordinary-kriging","newest","stybtang",20,7,3550,67,56.543362,0.000000,0.390000,20.700000
"ordinary-kriging","newest","stybtang",20,7,3600,68,56.543362,0.000000,0.760000,21.660000
"ordinary-kriging","newest","stybtang",20,7,3650,69,56.543362,0.000000,0.760000,22.620000
"ordinary-kriging","newest","stybtang",20,7,3700,70,56.543362,0.000000,0.700000,23.500000
"ordinary-kriging","newest","stybtang",20,7,3750,71,56.543362,0.000000,0.710000,24.380000
"ordinary-kriging","newest","stybtang",20,7,3800,72,56.543362,0.000000,0.700000,25.250000
"ordinary-kriging","newest","stybtang",20,7,3850,73,56.543362,0.000000,0.690000,26.120000
"ordinary-kriging","newest","stybtang",20,7,3900,74,56.543362,0.000000,0.710000,27.010000
"ordinary-kriging","newest","stybtang",20,7,3950,75,56.543362,0.000000,0.700000,27.880000
"ordinary-kriging","newest","stybtang",20,7,4000,76,56.543362,0.000000,0.700000,28.750000
"ordinary-kriging","newest","stybtang",20,7,4050,77,56.543362,0.000000,0.700000,29.620000
"ordinary-kriging","newest","stybtang",20,7,4100,78,56.543362,0.000000,0.690000,30.490000
"ordinary-kriging","newest","stybtang",20,7,4150,79,56.543362,0.000000,0.680000,31.350000
"ordinary-kriging","newest","stybtang",20,7,4200,80,56.543362,0.000000,0.680000,32.220000
"ordinary-kriging","newest","stybtang",20,7,4250,81,56.543362,0.000000,0.690000,33.080000
"ordinary-kriging","newest","stybtang",20,7,4300,82,56.543362,0.000000,0.680000,33.930000
"ordinary-kriging","newest","stybtang",20,7,4350,83,56.543362,0.000000,0.710000,34.820000
"ordinary-kriging","newest","stybtang",20,7,4400,84,56.543362,0.000000,0.710000,35.710000
"ordinary-kriging","newest","stybtang",20,7,4450,85,56.543362,0.000000,0.700000,36.590000
"ordinary-kriging","newest","stybtang",20,7,4500,86,56.543362,0.000000,0.720000,37.490000
"ordinary-kriging","newest","stybtang",20,7,4550,87,56.543362,0.000000,0.700000,38.370000
"ordinary-kriging","newest","stybtang",20,7,4600,88,56.543362,0.000000,0.700000,39.240000
"ordinary-kriging","newest","stybtang",20,7,4650,89,56.543362,0.000000,0.700000,40.140000
"ordinary-kriging","newest","stybtang",20,7,4700,90,56.543362,0.000000,0.710000,41.020000
"ordinary-kriging","newest","stybtang",20,7,4750,91,56.543362,0.000000,0.690000,41.900000
"ordinary-kriging","newest","stybtang",20,7,4800,92,56.543362,0.000000,0.700000,42.760000
"ordinary-kriging","newest","stybtang",20,7,4850,93,56.543362,0.000000,0.710000,43.640000
"ordinary-kriging","newest","stybtang",20,7,4900,94,56.543362,0.000000,0.690000,44.500000
"ordinary-kriging","newest","stybtang",20,7,4950,95,56.543362,0.000000,0.700000,45.380000
"ordinary-kriging","newest","stybtang",20,7,5000,96,56.543362,0.000000,0.720000,46.290000
