METAMODEL,RULE,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,MEAN.DIFF,METAMODEL.TIME.S,TOTAL.TIME.S
"ordinary-kriging","newest","rastrigin",15,3,200,0,161.927132,0.000000,0.000000,0.000000
"ordinary-kriging","newest","rastrigin",15,3,220,1,109.558480,34.931513,0.070000,0.120000
"ordinary-kriging","newest","rastrigin",15,3,240,2,109.558480,34.333997,0.080000,0.240000
"ordinary-kriging","newest","rastrigin",15,3,260,3,109.558480,29.616484,0.050000,0.340000
"ordinary-kriging","newest","rastrigin",15,3,280,4,109.558480,31.158598,0.050000,0.430000
"ordinary-kriging","newest","rastrigin",15,3,300,5,109.558480,49.286393,0.050000,0.530000
"ordinary-kriging","newest","rastrigin",15,3,320,6,109.558480,17.645216,0.050000,0.630000
"ordinary-kriging","newest","rastrigin",15,3,340,7,109.558480,25.609308,0.050000,0.720000
"ordinary-kriging","newest","rastrigin",15,3,360,8,109.558480,19.598550,0.050000,0.820000
"ordinary-kriging","newest","rastrigin",15,3,380,9,108.280183,27.067994,0.040000,0.910000
"ordinary-kriging","newest","rastrigin",15,3,400,10,98.923260,22.090847,0.050000,1.000000
"ordinary-kriging","newest","rastrigin",15,3,420,11,93.870231,32.042209,0.050000,1.100000
"ordinary-kriging","newest","rastrigin",15,3,440,12,90.912133,17.885647,0.040000,1.190000
"ordinary-kriging","newest","rastrigin",15,3,460,13,85.235612,29.594238,0.050000,1.280000
"ordinary-kriging","newest","rastrigin",15,3,480,14,66.939877,28.766740,0.050000,1.370000
"ordinary-kriging","newest","rastrigin",15,3,500,15,66.939877,22.749547,0.050000,1.470000
"ordinary-kriging","newest","rastrigin",15,3,520,16,66.939877,17.069264,0.050000,1.560000
"ordinary-kriging","newest","rastrigin",15,3,540,17,66.939877,17.506849,0.050000,1.650000
"ordinary-kriging","newest","rastrigin",15,3,560,18,64.377015,17.002371,0.050000,1.740000
"ordinary-kriging","newest","rastrigin",15,3,580,19,64.377015,16.628944,0.050000,1.840000
"ordinary-kriging","newest","rastrigin",15,3,600,20,64.377015,14.627372,0.050000,1.930000
"ordinary-kriging","newest","rastrigin",15,3,620,21,56.026306,15.236662,0.050000,2.020000
"ordinary-kriging","newest","rastrigin",15,3,640,22,51.133335,16.355196,0.040000,2.110000
"ordinary-kriging","newest","rastrigin",15,3,660,23,51.133335,10.450811,0.050000,2.200000
"ordinary-kriging","newest","rastrigin",15,3,680,24,42.918691,12.381154,0.050000,2.290000
"ordinary-kriging","newest","rastrigin",15,3,700,25,42.918691,11.799295,0.050000,2.390000
"ordinary-kriging","newest","rastrigin",15,3,720,26,37.969122,13.526369,0.060000,2.490000
