METAMODEL,RULE,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,MEAN.DIFF,METAMODEL.TIME.S,TOTAL.TIME.S
"ordinary-kriging","k_nearest","griewank",2,5,80,0,6.033178,0.000000,0.000000,0.000000
"ordinary-kriging","k_nearest","griewank",2,5,100,1,0.551802,8.297282,0.010000,0.210000
"ordinary-kriging","k_nearest","griewank",2,5,120,2,0.551802,3.485560,0.010000,0.410000
"ordinary-kriging","k_nearest","griewank",2,5,140,3,0.125390,2.125103,0.010000,0.610000
"ordinary-kriging","k_nearest","griewank",2,5,160,4,0.125390,0.826329,0.000000,0.810000
"ordinary-kriging","k_nearest","griewank",2,5,180,5,0.125390,0.579443,0.000000,1.020000
"ordinary-kriging","k_nearest","griewank",2,5,200,6,0.125390,0.555870,0.000000,1.230000
"ordinary-kriging","k_nearest","griewank",2,5,220,7,0.125390,0.451224,0.000000,1.430000
"ordinary-kriging","k_nearest","griewank",2,5,240,8,0.125390,0.535247,0.010000,1.640000
"ordinary-kriging","k_nearest","griewank",2,5,260,9,0.125390,0.550729,0.000000,1.840000
"ordinary-kriging","k_nearest","griewank",2,5,280,10,0.125390,0.474200,0.000000,2.050000
"ordinary-kriging","k_nearest","griewank",2,5,300,11,0.050634,0.566474,0.010000,2.250000
"ordinary-kriging","k_nearest","griewank",2,5,320,12,0.050634,0.521230,0.010000,2.460000
"ordinary-kriging","k_nearest","griewank",2,5,340,13,0.050634,0.557710,0.010000,2.660000
"ordinary-kriging","k_nearest","griewank",2,5,360,14,0.050634,0.565779,0.010000,2.870000
"ordinary-kriging","k_nearest","griewank",2,5,380,15,0.050634,0.474961,0.010000,3.090000
"ordinary-kriging","k_nearest","griewank",2,5,400,16,0.050634,0.568186,0.010000,3.290000
"ordinary-kriging","k_nearest","griewank",2,5,420,17,0.015878,0.653410,0.010000,3.510000
"ordinary-kriging","k_nearest","griewank",2,5,440,18,0.015878,0.718770,0.010000,3.710000
"ordinary-kriging","k_nearest","griewank",2,5,460,19,0.015878,0.598198,0.010000,3.920000
"ordinary-kriging","k_nearest","griewank",2,5,480,20,0.015878,0.661547,0.010000,4.130000
"ordinary-kriging","k_nearest","griewank",2,5,500,21,0.015878,0.720016,0.010000,4.330000
"ordinary-kriging","k_nearest","griewank",2,5,520,22,0.015878,0.780836,0.010000,4.540000
"ordinary-kriging","k_nearest","griewank",2,5,540,23,0.015878,0.563349,0.010000,4.750000
"ordinary-kriging","k_nearest","griewank",2,5,560,24,0.013031,0.700132,0.010000,4.950000
"ordinary-kriging","k_nearest","griewank",2,5,580,25,0.011047,0.411725,0.010000,5.160000
"ordinary-kriging","k_nearest","griewank",2,5,600,26,0.011047,0.415754,0.010000,5.380000
"ordinary-kriging","k_nearest","griewank",2,5,620,27,0.007538,0.244160,0.010000,5.590000
"ordinary-kriging","k_nearest","griewank",2,5,640,28,0.007443,0.102791,0.010000,5.800000
"ordinary-kriging","k_nearest","griewank",2,5,660,29,0.007425,0.002287,0.010000,6.020000
"ordinary-kriging","k_nearest","griewank",2,5,680,30,0.007401,0.000644,0.010000,6.230000
"ordinary-kriging","k_nearest","griewank",2,5,700,31,0.007396,0.000036,0.010000,6.440000
"ordinary-kriging","k_nearest","griewank",2,5,720,32,0.007396,0.000005,0.010000,6.650000
"ordinary-kriging","k_nearest","griewank",2,5,740,33,0.007396,0.000003,0.010000,6.870000
"ordinary-kriging","k_nearest","griewank",2,5,760,34,0.007396,0.000000,0.010000,7.150000
"ordinary-kriging","k_nearest","griewank",2,5,780,35,0.007396,0.000000,0.010000,7.520000
"ordinary-kriging","k_nearest","griewank",2,5,800,36,0.007396,0.000000,0.010000,7.980000
"ordinary-kriging","k_nearest","griewank",2,5,820,37,0.007396,0.000000,0.010000,8.610000
"ordinary-kriging","k_nearest","griewank",2,5,840,38,0.007396,0.000000,0.010000,9.500000
"ordinary-kriging","k_nearest","griewank",2,5,860,39,0.007396,0.000000,0.010000,10.720000
"ordinary-kriging","k_nearest","griewank",2,5,880,40,0.007396,0.000000,0.010000,12.300000
"ordinary-kriging","k_nearest","griewank",2,5,900,41,0.007396,0.000000,0.000000,14.310000
"ordinary-kriging","k_nearest","griewank",2,5,920,42,0.007396,0.000000,0.000000,16.320000
"ordinary-kriging","k_nearest","griewank",2,5,940,43,0.007396,0.000000,0.000000,18.340000
"ordinary-kriging","k_nearest","griewank",2,5,960,44,0.007396,0.000000,0.010000,20.340000
"ordinary-kriging","k_nearest","griewank",2,5,980,45,0.007396,0.000000,0.010000,22.220000
"ordinary-kriging","k_nearest","griewank",2,5,1000,46,0.007396,0.000000,0.010000,24.230000
