METAMODEL,RULE,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,MEAN.DIFF,METAMODEL.TIME.S,TOTAL.TIME.S
"ordinary-kriging","k_nearest","elipsoid",20,18,200,0,825.961099,0.000000,0.000000,0.000000
"ordinary-kriging","k_nearest","elipsoid",20,18,250,1,825.961099,185.596931,0.020000,1.030000
"ordinary-kriging","k_nearest","elipsoid",20,18,300,2,393.432388,301.032113,0.010000,2.080000
"ordinary-kriging","k_nearest","elipsoid",20,18,350,3,345.842238,119.305247,0.010000,3.250000
"ordinary-kriging","k_nearest","elipsoid",20,18,400,4,266.412850,109.759101,0.020000,4.420000
"ordinary-kriging","k_nearest","elipsoid",20,18,450,5,166.957119,86.669034,0.010000,5.590000
"ordinary-kriging","k_nearest","elipsoid",20,18,500,6,116.616319,66.105779,0.010000,6.740000
"ordinary-kriging","k_nearest","elipsoid",20,18,550,7,116.616319,71.318712,0.020000,7.750000
"ordinary-kriging","k_nearest","elipsoid",20,18,600,8,90.984065,39.109377,0.020000,8.980000
"ordinary-kriging","k_nearest","elipsoid",20,18,650,9,67.898114,37.342080,0.020000,10.110000
"ordinary-kriging","k_nearest","elipsoid",20,18,700,10,47.009577,21.789469,0.020000,11.210000
"ordinary-kriging","k_nearest","elipsoid",20,18,750,11,30.745112,16.773027,0.010000,12.370000
"ordinary-kriging","k_nearest","elipsoid",20,18,800,12,14.024482,9.855826,0.020000,13.350000
"ordinary-kriging","k_nearest","elipsoid",20,18,850,13,14.024482,7.946551,0.020000,14.580000
"ordinary-kriging","k_nearest","elipsoid",20,18,900,14,10.236989,4.090172,0.010000,15.780000
"ordinary-kriging","k_nearest","elipsoid",20,18,950,15,6.019459,3.680554,0.010000,16.960000
"ordinary-kriging","k_nearest","elipsoid",20,18,1000,16,4.798406,2.458777,0.010000,18.080000
"ordinary-kriging","k_nearest","elipsoid",20,18,1050,17,3.975026,1.589142,0.020000,19.190000
"ordinary-kriging","k_nearest","elipsoid",20,18,1100,18,2.757690,1.234518,0.020000,20.360000
"ordinary-kriging","k_nearest","elipsoid",20,18,1150,19,2.391159,0.733609,0.020000,21.550000
"ordinary-kriging","k_nearest","elipsoid",20,18,1200,20,1.433409,0.649767,0.020000,22.660000
"ordinary-kriging","k_nearest","elipsoid",20,18,1250,21,1.196835,0.547923,0.020000,23.820000
"ordinary-kriging","k_nearest","elipsoid",20,18,1300,22,0.966050,0.279334,0.020000,24.970000
"ordinary-kriging","k_nearest","elipsoid",20,18,1350,23,0.683803,0.374429,0.020000,26.020000
"ordinary-kriging","k_nearest","elipsoid",20,18,1400,24,0.630813,0.170782,0.020000,26.930000
"ordinary-kriging","k_nearest","elipsoid",20,18,1450,25,0.279834,0.181967,0.020000,27.960000
"ordinary-kriging","k_nearest","elipsoid",20,18,1500,26,0.255763,0.157585,0.020000,28.920000
"ordinary-kriging","k_nearest","elipsoid",20,18,1550,27,0.170923,0.089920,0.020000,29.850000
"ordinary-kriging","k_nearest","elipsoid",20,18,1600,28,0.147236,0.066070,0.010000,30.960000
"ordinary-kriging","k_nearest","elipsoid",20,18,1650,29,0.104396,0.037222,0.010000,32.180000
"ordinary-kriging","k_nearest","elipsoid",20,18,1700,30,0.078694,0.048684,0.010000,33.280000
"ordinary-kriging","k_nearest","elipsoid",20,18,1750,31,0.059797,0.016609,0.020000,34.480000
"ordinary-kriging","k_nearest","elipsoid",20,18,1800,32,0.044240,0.013651,0.010000,35.480000
"ordinary-kriging","k_nearest","elipsoid",20,18,1850,33,0.018157,0.010780,0.010000,36.370000
"ordinary-kriging","k_nearest","elipsoid",20,18,1900,34,0.018157,0.014249,0.020000,37.360000
"ordinary-kriging","k_nearest","elipsoid",20,18,1950,35,0.009896,0.007972,0.010000,38.360000
"ordinary-kriging","k_nearest","elipsoid",20,18,2000,36,0.009134,0.002904,0.020000,39.500000
"ordinary-kriging","k_nearest","elipsoid",20,18,2050,37,0.005325,0.003608,0.020000,40.600000
"ordinary-kriging","k_nearest","elipsoid",20,18,2100,38,0.003902,0.003857,0.020000,41.660000
"ordinary-kriging","k_nearest","elipsoid",20,18,2150,39,0.003213,0.001831,0.020000,42.740000
"ordinary-kriging","k_nearest","elipsoid",20,18,2200,40,0.002694,0.001162,0.020000,43.820000
"ordinary-kriging","k_nearest","elipsoid",20,18,2250,41,0.001511,0.000935,0.020000,44.900000
"ordinary-kriging","k_nearest","elipsoid",20,18,2300,42,0.001294,0.000632,0.020000,45.970000
"ordinary-kriging","k_nearest","elipsoid",20,18,2350,43,0.000839,0.000307,0.020000,47.230000
"ordinary-kriging","k_nearest","elipsoid",20,18,2400,44,0.000820,0.000295,0.020000,48.480000
"ordinary-kriging","k_nearest","elipsoid",20,18,2450,45,0.000544,0.000169,0.020000,49.590000
"ordinary-kriging","k_nearest","elipsoid",20,18,2500,46,0.000440,0.000182,0.010000,50.710000
"ordinary-kriging","k_nearest","elipsoid",20,18,2550,47,0.000354,0.000103,0.020000,51.800000
"ordinary-kriging","k_nearest","elipsoid",20,18,2600,48,0.000191,0.000084,0.020000,52.700000
"ordinary-kriging","k_nearest","elipsoid",20,18,2650,49,0.000164,0.000069,0.010000,53.650000
"ordinary-kriging","k_nearest","elipsoid",20,18,2700,50,0.000134,0.000046,0.010000,54.500000
"ordinary-kriging","k_nearest","elipsoid",20,18,2750,51,0.000108,0.000032,0.020000,55.350000
"ordinary-kriging","k_nearest","elipsoid",20,18,2800,52,0.000064,0.000020,0.020000,56.210000
"ordinary-kriging","k_nearest","elipsoid",20,18,2850,53,0.000058,0.000021,0.020000,57.080000
"ordinary-kriging","k_nearest","elipsoid",20,18,2900,54,0.000036,0.000016,0.020000,58.220000
"ordinary-kriging","k_nearest","elipsoid",20,18,2950,55,0.000032,0.000017,0.020000,59.210000
