METAMODEL,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,TOTAL.TIME.S
"DEbest","rosen",20,11,200,1,3922.335219,0.000000
"DEbest","rosen",20,11,250,2,3051.479665,0.000000
"DEbest","rosen",20,11,300,3,1518.611407,0.000000
"DEbest","rosen",20,11,350,4,1518.611407,0.000000
"DEbest","rosen",20,11,400,5,1518.611407,0.000000
"DEbest","rosen",20,11,450,6,1518.611407,0.000000
"DEbest","rosen",20,11,500,7,1518.611407,0.000000
"DEbest","rosen",20,11,550,8,1278.876186,0.010000
"DEbest","rosen",20,11,600,9,945.901426,0.010000
"DEbest","rosen",20,11,650,10,945.901426,0.010000
"DEbest","rosen",20,11,700,11,908.122418,0.010000
"DEbest","rosen",20,11,750,12,896.053335,0.010000
"DEbest","rosen",20,11,800,13,837.302612,0.010000
"DEbest","rosen",20,11,850,14,719.835809,0.010000
"DEbest","rosen",20,11,900,15,719.835809,0.010000
"DEbest","rosen",20,11,950,16,719.835809,0.010000
"DEbest","rosen",20,11,1000,17,719.835809,0.010000
"DEbest","rosen",20,11,1050,18,719.835809,0.010000
"DEbest","rosen",20,11,1100,19,719.835809,0.020000
"DEbest","rosen",20,11,1150,20,666.933965,0.020000
"DEbest","rosen",20,11,1200,21,546.927566,0.020000
"DEbest","rosen",20,11,1250,22,542.307936,0.020000
"DEbest","rosen",20,11,1300,23,523.422481,0.020000
"DEbest","rosen",20,11,1350,24,289.536416,0.020000
"DEbest","rosen",20,11,1400,25,289.536416,0.020000
"DEbest","rosen",20,11,1450,26,289.536416,0.020000
"DEbest","rosen",20,11,1500,27,279.402533,0.020000
"DEbest","rosen",20,11,1550,28,279.402533,0.020000
"DEbest","rosen",20,11,1600,29,279.402533,0.020000
"DEbest","rosen",20,11,1650,30,243.684327,0.030000
"DEbest","rosen",20,11,1700,31,243.684327,0.030000
"DEbest","rosen",20,11,1750,32,243.684327,0.030000
"DEbest","rosen",20,11,1800,33,230.091893,0.030000
"DEbest","rosen",20,11,1850,34,206.648213,0.030000
"DEbest","rosen",20,11,1900,35,206.648213,0.030000
"DEbest","rosen",20,11,1950,36,126.782817,0.030000
"DEbest","rosen",20,11,2000,37,126.782817,0.030000
"DEbest","rosen",20,11,2050,38,126.782817,0.030000
"DEbest","rosen",20,11,2100,39,126.782817,0.030000
"DEbest","rosen",20,11,2150,40,86.831863,0.030000
"DEbest","rosen",20,11,2200,41,86.831863,0.030000
"DEbest","rosen",20,11,2250,42,86.831863,0.040000
"DEbest","rosen",20,11,2300,43,86.831863,0.040000
"DEbest","rosen",20,11,2350,44,86.831863,0.040000
"DEbest","rosen",20,11,2400,45,85.031362,0.040000
"DEbest","rosen",20,11,2450,46,73.601662,0.040000
"DEbest","rosen",20,11,2500,47,45.814501,0.040000
"DEbest","rosen",20,11,2550,48,45.814501,0.040000
"DEbest","rosen",20,11,2600,49,45.814501,0.040000
"DEbest","rosen",20,11,2650,50,45.814501,0.040000
"DEbest","rosen",20,11,2700,51,45.814501,0.040000
"DEbest","rosen",20,11,2750,52,45.814501,0.040000
"DEbest","rosen",20,11,2800,53,38.417764,0.050000
"DEbest","rosen",20,11,2850,54,38.417764,0.050000
"DEbest","rosen",20,11,2900,55,38.417764,0.050000
"DEbest","rosen",20,11,2950,56,34.702261,0.050000
"DEbest","rosen",20,11,3000,57,29.346127,0.050000
"DEbest","rosen",20,11,3050,58,29.346127,0.050000
"DEbest","rosen",20,11,3100,59,29.300598,0.050000
"DEbest","rosen",20,11,3150,60,27.871374,0.050000
"DEbest","rosen",20,11,3200,61,25.274784,0.050000
"DEbest","rosen",20,11,3250,62,25.274784,0.050000
"DEbest","rosen",20,11,3300,63,24.984325,0.050000
"DEbest","rosen",20,11,3350,64,24.289852,0.060000
"DEbest","rosen",20,11,3400,65,23.539611,0.060000
"DEbest","rosen",20,11,3450,66,23.539611,0.060000
"DEbest","rosen",20,11,3500,67,23.539611,0.060000
"DEbest","rosen",20,11,3550,68,22.401928,0.060000
"DEbest","rosen",20,11,3600,69,22.401928,0.060000
"DEbest","rosen",20,11,3650,70,21.736491,0.060000
"DEbest","rosen",20,11,3700,71,21.736491,0.060000
"DEbest","rosen",20,11,3750,72,21.736491,0.060000
"DEbest","rosen",20,11,3800,73,21.503045,0.060000
"DEbest","rosen",20,11,3850,74,21.503045,0.060000
"DEbest","rosen",20,11,3900,75,21.503045,0.060000
"DEbest","rosen",20,11,3950,76,21.316237,0.070000
"DEbest","rosen",20,11,4000,77,21.114375,0.070000
"DEbest","rosen",20,11,4050,78,21.114375,0.070000
"DEbest","rosen",20,11,4100,79,21.035265,0.070000
"DEbest","rosen",20,11,4150,80,20.859353,0.070000
"DEbest","rosen",20,11,4200,81,20.859353,0.070000
"DEbest","rosen",20,11,4250,82,20.374361,0.070000
"DEbest","rosen",20,11,4300,83,20.319363,0.070000
"DEbest","rosen",20,11,4350,84,20.319363,0.070000
"DEbest","rosen",20,11,4400,85,20.319363,0.070000
"DEbest","rosen",20,11,4450,86,20.319363,0.070000
"DEbest","rosen",20,11,4500,87,20.024282,0.080000
"DEbest","rosen",20,11,4550,88,19.902331,0.080000
"DEbest","rosen",20,11,4600,89,19.728167,0.080000
"DEbest","rosen",20,11,4650,90,19.728167,0.080000
"DEbest","rosen",20,11,4700,91,19.728167,0.080000
"DEbest","rosen",20,11,4750,92,19.728167,0.080000
"DEbest","rosen",20,11,4800,93,19.728167,0.080000
"DEbest","rosen",20,11,4850,94,19.728167,0.080000
"DEbest","rosen",20,11,4900,95,19.728167,0.080000
"DEbest","rosen",20,11,4950,96,19.668904,0.080000
"DEbest","rosen",20,11,5000,97,19.634430,0.080000
