METAMODEL,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,TOTAL.TIME.S
"DEbest","levy",15,13,200,1,57.285485,0.000000
"DEbest","levy",15,13,250,2,57.285485,0.000000
"DEbest","levy",15,13,300,3,34.920084,0.000000
"DEbest","levy",15,13,350,4,34.920084,0.010000
"DEbest","levy",15,13,400,5,34.920084,0.010000
"DEbest","levy",15,13,450,6,34.920084,0.010000
"DEbest","levy",15,13,500,7,25.198786,0.010000
"DEbest","levy",15,13,550,8,25.198786,0.010000
"DEbest","levy",15,13,600,9,25.198786,0.010000
"DEbest","levy",15,13,650,10,25.198786,0.010000
"DEbest","levy",15,13,700,11,25.198786,0.020000
"DEbest","levy",15,13,750,12,25.198786,0.020000
"DEbest","levy",15,13,800,13,25.198786,0.020000
"DEbest","levy",15,13,850,14,25.198786,0.020000
"DEbest","levy",15,13,900,15,25.198786,0.020000
"DEbest","levy",15,13,950,16,25.198786,0.020000
"DEbest","levy",15,13,1000,17,25.157814,0.020000
"DEbest","levy",15,13,1050,18,15.861456,0.030000
"DEbest","levy",15,13,1100,19,13.748596,0.030000
"DEbest","levy",15,13,1150,20,13.460633,0.030000
"DEbest","levy",15,13,1200,21,9.976095,0.030000
"DEbest","levy",15,13,1250,22,9.976095,0.030000
"DEbest","levy",15,13,1300,23,6.409810,0.030000
"DEbest","levy",15,13,1350,24,6.409810,0.030000
"DEbest","levy",15,13,1400,25,6.409810,0.040000
"DEbest","levy",15,13,1450,26,4.185237,0.040000
"DEbest","levy",15,13,1500,27,4.185237,0.040000
"DEbest","levy",15,13,1550,28,4.185237,0.040000
"DEbest","levy",15,13,1600,29,4.185237,0.040000
"DEbest","levy",15,13,1650,30,4.185237,0.040000
"DEbest","levy",15,13,1700,31,4.185237,0.040000
"DEbest","levy",15,13,1750,32,4.185237,0.050000
"DEbest","levy",15,13,1800,33,2.869728,0.050000
"DEbest","levy",15,13,1850,34,2.869728,0.050000
"DEbest","levy",15,13,1900,35,2.869728,0.050000
"DEbest","levy",15,13,1950,36,2.665127,0.050000
"DEbest","levy",15,13,2000,37,2.665127,0.050000
"DEbest","levy",15,13,2050,38,2.472386,0.050000
"DEbest","levy",15,13,2100,39,2.054400,0.060000
"DEbest","levy",15,13,2150,40,2.054400,0.060000
"DEbest","levy",15,13,2200,41,1.414905,0.060000
"DEbest","levy",15,13,2250,42,1.414905,0.060000
"DEbest","levy",15,13,2300,43,1.414905,0.060000
"DEbest","levy",15,13,2350,44,1.414682,0.060000
"DEbest","levy",15,13,2400,45,0.838493,0.060000
"DEbest","levy",15,13,2450,46,0.769011,0.070000
"DEbest","levy",15,13,2500,47,0.769011,0.070000
"DEbest","levy",15,13,2550,48,0.769011,0.070000
"DEbest","levy",15,13,2600,49,0.701272,0.070000
"DEbest","levy",15,13,2650,50,0.636160,0.070000
"DEbest","levy",15,13,2700,51,0.636160,0.070000
"DEbest","levy",15,13,2750,52,0.636160,0.070000
"DEbest","levy",15,13,2800,53,0.357040,0.070000
"DEbest","levy",15,13,2850,54,0.357040,0.080000
"DEbest","levy",15,13,2900,55,0.317837,0.080000
"DEbest","levy",15,13,2950,56,0.317837,0.080000
"DEbest","levy",15,13,3000,57,0.317837,0.080000
"DEbest","levy",15,13,3050,58,0.317837,0.080000
"DEbest","levy",15,13,3100,59,0.317837,0.080000
"DEbest","levy",15,13,3150,60,0.317837,0.080000
"DEbest","levy",15,13,3200,61,0.283814,0.090000
"DEbest","levy",15,13,3250,62,0.247329,0.090000
"DEbest","levy",15,13,3300,63,0.235078,0.090000
"DEbest","levy",15,13,3350,64,0.235078,0.090000
"DEbest","levy",15,13,3400,65,0.209857,0.090000
"DEbest","levy",15,13,3450,66,0.186430,0.090000
"DEbest","levy",15,13,3500,67,0.112168,0.090000
"DEbest","levy",15,13,3550,68,0.101682,0.100000
"DEbest","levy",15,13,3600,69,0.101682,0.100000
"DEbest","levy",15,13,3650,70,0.088670,0.100000
"DEbest","levy",15,13,3700,71,0.073705,0.100000
"DEbest","levy",15,13,3750,72,0.073705,0.100000
"DEbest","levy",15,13,3800,73,0.058452,0.100000
"DEbest","levy",15,13,3850,74,0.033960,0.100000
"DEbest","levy",15,13,3900,75,0.033960,0.100000
"DEbest","levy",15,13,3950,76,0.020987,0.110000
"DEbest","levy",15,13,4000,77,0.020987,0.110000
"DEbest","levy",15,13,4050,78,0.020987,0.110000
"DEbest","levy",15,13,4100,79,0.020987,0.110000
"DEbest","levy",15,13,4150,80,0.019392,0.110000
"DEbest","levy",15,13,4200,81,0.017162,0.110000
"DEbest","levy",15,13,4250,82,0.014287,0.110000
"DEbest","levy",15,13,4300,83,0.014287,0.120000
"DEbest","levy",15,13,4350,84,0.011358,0.120000
"DEbest","levy",15,13,4400,85,0.011358,0.120000
"DEbest","levy",15,13,4450,86,0.011358,0.120000
"DEbest","levy",15,13,4500,87,0.009173,0.120000
"DEbest","levy",15,13,4550,88,0.009173,0.120000
"DEbest","levy",15,13,4600,89,0.007580,0.120000
"DEbest","levy",15,13,4650,90,0.004182,0.130000
"DEbest","levy",15,13,4700,91,0.003709,0.130000
"DEbest","levy",15,13,4750,92,0.003709,0.130000
"DEbest","levy",15,13,4800,93,0.003591,0.130000
"DEbest","levy",15,13,4850,94,0.003184,0.130000
"DEbest","levy",15,13,4900,95,0.002896,0.130000
"DEbest","levy",15,13,4950,96,0.001567,0.130000
"DEbest","levy",15,13,5000,97,0.001567,0.130000
