METAMODEL,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,TOTAL.TIME.S
"DEbest","griewank",20,10,200,1,351.359289,0.000000
"DEbest","griewank",20,10,250,2,270.340342,0.000000
"DEbest","griewank",20,10,300,3,270.340342,0.000000
"DEbest","griewank",20,10,350,4,104.722197,0.000000
"DEbest","griewank",20,10,400,5,104.722197,0.000000
"DEbest","griewank",20,10,450,6,104.722197,0.000000
"DEbest","griewank",20,10,500,7,104.722197,0.000000
"DEbest","griewank",20,10,550,8,98.254448,0.000000
"DEbest","griewank",20,10,600,9,98.254448,0.000000
"DEbest","griewank",20,10,650,10,98.254448,0.000000
"DEbest","griewank",20,10,700,11,76.514114,0.010000
"DEbest","griewank",20,10,750,12,72.089891,0.010000
"DEbest","griewank",20,10,800,13,67.701121,0.010000
"DEbest","griewank",20,10,850,14,55.925005,0.010000
"DEbest","griewank",20,10,900,15,38.561314,0.010000
"DEbest","griewank",20,10,950,16,38.561314,0.010000
"DEbest","griewank",20,10,1000,17,38.561314,0.010000
"DEbest","griewank",20,10,1050,18,38.561314,0.010000
"DEbest","griewank",20,10,1100,19,38.561314,0.010000
"DEbest","griewank",20,10,1150,20,18.910065,0.010000
"DEbest","griewank",20,10,1200,21,18.910065,0.020000
"DEbest","griewank",20,10,1250,22,16.134286,0.020000
"DEbest","griewank",20,10,1300,23,16.134286,0.020000
"DEbest","griewank",20,10,1350,24,16.134286,0.020000
"DEbest","griewank",20,10,1400,25,15.511575,0.020000
"DEbest","griewank",20,10,1450,26,10.448887,0.020000
"DEbest","griewank",20,10,1500,27,10.448887,0.020000
"DEbest","griewank",20,10,1550,28,10.448887,0.020000
"DEbest","griewank",20,10,1600,29,10.448887,0.020000
"DEbest","griewank",20,10,1650,30,8.438077,0.020000
"DEbest","griewank",20,10,1700,31,6.699456,0.020000
"DEbest","griewank",20,10,1750,32,6.699456,0.030000
"DEbest","griewank",20,10,1800,33,6.699456,0.030000
"DEbest","griewank",20,10,1850,34,6.699456,0.030000
"DEbest","griewank",20,10,1900,35,5.005911,0.030000
"DEbest","griewank",20,10,1950,36,5.005911,0.030000
"DEbest","griewank",20,10,2000,37,5.005911,0.030000
"DEbest","griewank",20,10,2050,38,3.596736,0.030000
"DEbest","griewank",20,10,2100,39,3.596736,0.030000
"DEbest","griewank",20,10,2150,40,3.596736,0.030000
"DEbest","griewank",20,10,2200,41,2.576440,0.030000
"DEbest","griewank",20,10,2250,42,2.576440,0.040000
"DEbest","griewank",20,10,2300,43,2.576440,0.040000
"DEbest","griewank",20,10,2350,44,2.450776,0.040000
"DEbest","griewank",20,10,2400,45,2.157102,0.040000
"DEbest","griewank",20,10,2450,46,2.157102,0.040000
"DEbest","griewank",20,10,2500,47,2.076324,0.040000
"DEbest","griewank",20,10,2550,48,1.933446,0.040000
"DEbest","griewank",20,10,2600,49,1.933446,0.040000
"DEbest","griewank",20,10,2650,50,1.933446,0.040000
"DEbest","griewank",20,10,2700,51,1.933446,0.040000
"DEbest","griewank",20,10,2750,52,1.824192,0.050000
"DEbest","griewank",20,10,2800,53,1.639099,0.050000
"DEbest","griewank",20,10,2850,54,1.639099,0.050000
"DEbest","griewank",20,10,2900,55,1.537642,0.050000
"DEbest","griewank",20,10,2950,56,1.447980,0.050000
"DEbest","griewank",20,10,3000,57,1.447980,0.050000
"DEbest","griewank",20,10,3050,58,1.408061,0.050000
"DEbest","griewank",20,10,3100,59,1.331401,0.050000
