METAMODEL,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,TOTAL.TIME.S
"DEbest","perm0db",15,7,200,1,537411127871332344585564939354112.000000,0.000000
"DEbest","perm0db",15,7,250,2,537411127871332344585564939354112.000000,0.010000
"DEbest","perm0db",15,7,300,3,563122633021608449732497113088.000000,0.010000
"DEbest","perm0db",15,7,350,4,563122633021608449732497113088.000000,0.010000
"DEbest","perm0db",15,7,400,5,6600566409028007999607668736.000000,0.020000
"DEbest","perm0db",15,7,450,6,6600566409028007999607668736.000000,0.020000
"DEbest","perm0db",15,7,500,7,6600566409028007999607668736.000000,0.030000
"DEbest","perm0db",15,7,550,8,6600566409028007999607668736.000000,0.030000
"DEbest","perm0db",15,7,600,9,4172206468896707519990202368.000000,0.030000
"DEbest","perm0db",15,7,650,10,4172206468896707519990202368.000000,0.040000
"DEbest","perm0db",15,7,700,11,4172206468896707519990202368.000000,0.040000
"DEbest","perm0db",15,7,750,12,4172206468896707519990202368.000000,0.040000
"DEbest","perm0db",15,7,800,13,4172206468896707519990202368.000000,0.050000
"DEbest","perm0db",15,7,850,14,4172206468896707519990202368.000000,0.050000
"DEbest","perm0db",15,7,900,15,4172206468896707519990202368.000000,0.060000
"DEbest","perm0db",15,7,950,16,4172206468896707519990202368.000000,0.060000
"DEbest","perm0db",15,7,1000,17,4172206468896707519990202368.000000,0.060000
"DEbest","perm0db",15,7,1050,18,4172206468896707519990202368.000000,0.070000
"DEbest","perm0db",15,7,1100,19,4172206468896707519990202368.000000,0.070000
"DEbest","perm0db",15,7,1150,20,4172206468896707519990202368.000000,0.080000
"DEbest","perm0db",15,7,1200,21,4172206468896707519990202368.000000,0.080000
"DEbest","perm0db",15,7,1250,22,3771300912350834060735545344.000000,0.080000
"DEbest","perm0db",15,7,1300,23,3771300912350834060735545344.000000,0.090000
"DEbest","perm0db",15,7,1350,24,3771300912350834060735545344.000000,0.090000
"DEbest","perm0db",15,7,1400,25,643061502429390851455057920.000000,0.090000
"DEbest","perm0db",15,7,1450,26,643061502429390851455057920.000000,0.100000
"DEbest","perm0db",15,7,1500,27,643061502429390851455057920.000000,0.100000
"DEbest","perm0db",15,7,1550,28,643061502429390851455057920.000000,0.110000
"DEbest","perm0db",15,7,1600,29,8616756283923086387970048.000000,0.110000
"DEbest","perm0db",15,7,1650,30,8616756283923086387970048.000000,0.110000
"DEbest","perm0db",15,7,1700,31,1735162425067638601285632.000000,0.120000
"DEbest","perm0db",15,7,1750,32,1735162425067638601285632.000000,0.120000
"DEbest","perm0db",15,7,1800,33,1735162425067638601285632.000000,0.120000
"DEbest","perm0db",15,7,1850,34,1735162425067638601285632.000000,0.130000
"DEbest","perm0db",15,7,1900,35,1555797542688719942713344.000000,0.130000
"DEbest","perm0db",15,7,1950,36,121157012524325308203008.000000,0.140000
"DEbest","perm0db",15,7,2000,37,121157012524325308203008.000000,0.140000
"DEbest","perm0db",15,7,2050,38,50062489300675387392.000000,0.140000
"DEbest","perm0db",15,7,2100,39,50062489300675387392.000000,0.150000
"DEbest","perm0db",15,7,2150,40,50062489300675387392.000000,0.150000
"DEbest","perm0db",15,7,2200,41,50062489300675387392.000000,0.150000
"DEbest","perm0db",15,7,2250,42,50062489300675387392.000000,0.160000
