METAMODEL,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,TOTAL.TIME.S
"DEbest","ackley",15,1,200,1,19.721863,0.000000
"DEbest","ackley",15,1,250,2,19.479028,0.010000
"DEbest","ackley",15,1,300,3,19.479028,0.020000
"DEbest","ackley",15,1,350,4,19.479028,0.020000
"DEbest","ackley",15,1,400,5,18.281178,0.030000
"DEbest","ackley",15,1,450,6,17.994048,0.050000
"DEbest","ackley",15,1,500,7,17.994048,0.050000
"DEbest","ackley",15,1,550,8,17.994048,0.050000
"DEbest","ackley",15,1,600,9,17.343268,0.050000
"DEbest","ackley",15,1,650,10,17.343268,0.050000
"DEbest","ackley",15,1,700,11,16.978765,0.050000
"DEbest","ackley",15,1,750,12,16.578857,0.050000
"DEbest","ackley",15,1,800,13,16.573297,0.050000
"DEbest","ackley",15,1,850,14,16.020814,0.050000
"DEbest","ackley",15,1,900,15,15.787493,0.050000
"DEbest","ackley",15,1,950,16,15.597591,0.060000
"DEbest","ackley",15,1,1000,17,13.130809,0.060000
"DEbest","ackley",15,1,1050,18,11.648369,0.060000
"DEbest","ackley",15,1,1100,19,11.599882,0.060000
"DEbest","ackley",15,1,1150,20,11.083463,0.060000
"DEbest","ackley",15,1,1200,21,11.083463,0.060000
"DEbest","ackley",15,1,1250,22,11.083463,0.070000
"DEbest","ackley",15,1,1300,23,11.083463,0.070000
"DEbest","ackley",15,1,1350,24,10.327910,0.070000
"DEbest","ackley",15,1,1400,25,10.327910,0.080000
"DEbest","ackley",15,1,1450,26,9.629803,0.080000
"DEbest","ackley",15,1,1500,27,9.629803,0.080000
"DEbest","ackley",15,1,1550,28,7.815338,0.080000
"DEbest","ackley",15,1,1600,29,6.869007,0.080000
"DEbest","ackley",15,1,1650,30,6.869007,0.080000
"DEbest","ackley",15,1,1700,31,6.711829,0.090000
"DEbest","ackley",15,1,1750,32,6.711829,0.090000
"DEbest","ackley",15,1,1800,33,6.525501,0.090000
"DEbest","ackley",15,1,1850,34,6.041440,0.090000
"DEbest","ackley",15,1,1900,35,5.951838,0.090000
"DEbest","ackley",15,1,1950,36,5.951838,0.090000
"DEbest","ackley",15,1,2000,37,5.951838,0.090000
"DEbest","ackley",15,1,2050,38,5.096521,0.090000
"DEbest","ackley",15,1,2100,39,5.008585,0.090000
"DEbest","ackley",15,1,2150,40,4.995734,0.090000
"DEbest","ackley",15,1,2200,41,4.532463,0.100000
"DEbest","ackley",15,1,2250,42,4.334567,0.100000
"DEbest","ackley",15,1,2300,43,4.081759,0.100000
"DEbest","ackley",15,1,2350,44,3.746414,0.100000
"DEbest","ackley",15,1,2400,45,3.746414,0.100000
"DEbest","ackley",15,1,2450,46,3.746414,0.100000
"DEbest","ackley",15,1,2500,47,3.746414,0.100000
"DEbest","ackley",15,1,2550,48,3.746414,0.110000
"DEbest","ackley",15,1,2600,49,3.709890,0.110000
"DEbest","ackley",15,1,2650,50,3.102739,0.110000
"DEbest","ackley",15,1,2700,51,3.102739,0.110000
"DEbest","ackley",15,1,2750,52,2.904486,0.110000
"DEbest","ackley",15,1,2800,53,2.790746,0.110000
"DEbest","ackley",15,1,2850,54,2.790746,0.120000
"DEbest","ackley",15,1,2900,55,2.471694,0.120000
"DEbest","ackley",15,1,2950,56,2.471694,0.120000
"DEbest","ackley",15,1,3000,57,2.466241,0.120000
"DEbest","ackley",15,1,3050,58,2.215051,0.120000
"DEbest","ackley",15,1,3100,59,2.103504,0.120000
"DEbest","ackley",15,1,3150,60,2.103504,0.130000
"DEbest","ackley",15,1,3200,61,2.103504,0.130000
"DEbest","ackley",15,1,3250,62,2.103504,0.130000
"DEbest","ackley",15,1,3300,63,1.835761,0.130000
"DEbest","ackley",15,1,3350,64,1.621777,0.130000
"DEbest","ackley",15,1,3400,65,1.621777,0.130000
"DEbest","ackley",15,1,3450,66,1.320253,0.130000
"DEbest","ackley",15,1,3500,67,1.320253,0.130000
"DEbest","ackley",15,1,3550,68,1.320253,0.130000
"DEbest","ackley",15,1,3600,69,1.036812,0.140000
"DEbest","ackley",15,1,3650,70,1.036812,0.140000
"DEbest","ackley",15,1,3700,71,0.872872,0.140000
"DEbest","ackley",15,1,3750,72,0.872872,0.140000
"DEbest","ackley",15,1,3800,73,0.639140,0.140000
"DEbest","ackley",15,1,3850,74,0.639140,0.140000
"DEbest","ackley",15,1,3900,75,0.639140,0.140000
"DEbest","ackley",15,1,3950,76,0.513058,0.150000
"DEbest","ackley",15,1,4000,77,0.513058,0.150000
"DEbest","ackley",15,1,4050,78,0.398776,0.150000
"DEbest","ackley",15,1,4100,79,0.398776,0.150000
"DEbest","ackley",15,1,4150,80,0.398776,0.160000
"DEbest","ackley",15,1,4200,81,0.398776,0.160000
"DEbest","ackley",15,1,4250,82,0.365237,0.160000
"DEbest","ackley",15,1,4300,83,0.344656,0.160000
"DEbest","ackley",15,1,4350,84,0.279604,0.160000
"DEbest","ackley",15,1,4400,85,0.253132,0.160000
"DEbest","ackley",15,1,4450,86,0.250179,0.160000
"DEbest","ackley",15,1,4500,87,0.204560,0.160000
"DEbest","ackley",15,1,4550,88,0.144833,0.160000
"DEbest","ackley",15,1,4600,89,0.144833,0.160000
"DEbest","ackley",15,1,4650,90,0.144833,0.160000
"DEbest","ackley",15,1,4700,91,0.142325,0.160000
"DEbest","ackley",15,1,4750,92,0.117242,0.160000
"DEbest","ackley",15,1,4800,93,0.117242,0.170000
"DEbest","ackley",15,1,4850,94,0.117242,0.170000
"DEbest","ackley",15,1,4900,95,0.102890,0.170000
"DEbest","ackley",15,1,4950,96,0.102890,0.170000
"DEbest","ackley",15,1,5000,97,0.102890,0.170000
