METAMODEL,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,TOTAL.TIME.S
"DEbest","rastrigin",20,3,200,1,235.518476,0.000000
"DEbest","rastrigin",20,3,250,2,235.518476,0.000000
"DEbest","rastrigin",20,3,300,3,235.518476,0.000000
"DEbest","rastrigin",20,3,350,4,225.630317,0.000000
"DEbest","rastrigin",20,3,400,5,225.630317,0.000000
"DEbest","rastrigin",20,3,450,6,225.630317,0.000000
"DEbest","rastrigin",20,3,500,7,225.630317,0.010000
"DEbest","rastrigin",20,3,550,8,225.630317,0.010000
"DEbest","rastrigin",20,3,600,9,193.491070,0.010000
"DEbest","rastrigin",20,3,650,10,193.491070,0.010000
"DEbest","rastrigin",20,3,700,11,193.491070,0.030000
"DEbest","rastrigin",20,3,750,12,193.491070,0.030000
"DEbest","rastrigin",20,3,800,13,193.491070,0.030000
"DEbest","rastrigin",20,3,850,14,184.970471,0.040000
"DEbest","rastrigin",20,3,900,15,184.970471,0.040000
"DEbest","rastrigin",20,3,950,16,184.970471,0.040000
"DEbest","rastrigin",20,3,1000,17,184.970471,0.040000
"DEbest","rastrigin",20,3,1050,18,184.970471,0.040000
"DEbest","rastrigin",20,3,1100,19,184.970471,0.050000
"DEbest","rastrigin",20,3,1150,20,184.970471,0.050000
"DEbest","rastrigin",20,3,1200,21,168.621533,0.050000
"DEbest","rastrigin",20,3,1250,22,168.621533,0.050000
"DEbest","rastrigin",20,3,1300,23,142.115951,0.050000
"DEbest","rastrigin",20,3,1350,24,142.115951,0.050000
"DEbest","rastrigin",20,3,1400,25,142.115951,0.060000
"DEbest","rastrigin",20,3,1450,26,142.115951,0.060000
"DEbest","rastrigin",20,3,1500,27,142.115951,0.060000
"DEbest","rastrigin",20,3,1550,28,142.115951,0.080000
"DEbest","rastrigin",20,3,1600,29,141.992977,0.080000
"DEbest","rastrigin",20,3,1650,30,141.992977,0.080000
"DEbest","rastrigin",20,3,1700,31,141.992977,0.090000
"DEbest","rastrigin",20,3,1750,32,125.758854,0.090000
"DEbest","rastrigin",20,3,1800,33,125.758854,0.090000
