METAMODEL,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,TOTAL.TIME.S
"DEbest","ackley",15,16,200,1,19.855911,0.000000
"DEbest","ackley",15,16,250,2,19.855911,0.000000
"DEbest","ackley",15,16,300,3,19.796137,0.000000
"DEbest","ackley",15,16,350,4,18.909120,0.000000
"DEbest","ackley",15,16,400,5,18.888143,0.000000
"DEbest","ackley",15,16,450,6,17.893004,0.000000
"DEbest","ackley",15,16,500,7,17.766412,0.000000
"DEbest","ackley",15,16,550,8,17.766412,0.010000
"DEbest","ackley",15,16,600,9,17.766412,0.010000
"DEbest","ackley",15,16,650,10,17.766412,0.010000
"DEbest","ackley",15,16,700,11,16.321409,0.010000
"DEbest","ackley",15,16,750,12,16.007652,0.010000
"DEbest","ackley",15,16,800,13,15.391205,0.010000
"DEbest","ackley",15,16,850,14,15.391205,0.010000
"DEbest","ackley",15,16,900,15,14.464020,0.010000
"DEbest","ackley",15,16,950,16,14.084099,0.010000
"DEbest","ackley",15,16,1000,17,14.084099,0.010000
"DEbest","ackley",15,16,1050,18,13.292328,0.010000
"DEbest","ackley",15,16,1100,19,13.292328,0.010000
"DEbest","ackley",15,16,1150,20,12.830656,0.020000
"DEbest","ackley",15,16,1200,21,12.420308,0.020000
"DEbest","ackley",15,16,1250,22,12.420308,0.020000
"DEbest","ackley",15,16,1300,23,11.976795,0.020000
"DEbest","ackley",15,16,1350,24,10.225658,0.020000
"DEbest","ackley",15,16,1400,25,10.225658,0.020000
"DEbest","ackley",15,16,1450,26,10.225658,0.020000
"DEbest","ackley",15,16,1500,27,9.590433,0.020000
"DEbest","ackley",15,16,1550,28,9.590433,0.020000
"DEbest","ackley",15,16,1600,29,8.900828,0.020000
"DEbest","ackley",15,16,1650,30,8.200261,0.020000
"DEbest","ackley",15,16,1700,31,7.737738,0.030000
"DEbest","ackley",15,16,1750,32,7.737738,0.030000
"DEbest","ackley",15,16,1800,33,7.080616,0.030000
"DEbest","ackley",15,16,1850,34,6.006892,0.030000
