METAMODEL,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,TOTAL.TIME.S
"DEbest","levy",5,17,80,1,6.609059,0.000000
"DEbest","levy",5,17,100,2,3.781624,0.000000
"DEbest","levy",5,17,120,3,2.513338,0.000000
"DEbest","levy",5,17,140,4,2.513338,0.000000
"DEbest","levy",5,17,160,5,1.134586,0.000000
"DEbest","levy",5,17,180,6,1.134586,0.000000
"DEbest","levy",5,17,200,7,1.134586,0.000000
"DEbest","levy",5,17,220,8,0.348284,0.000000
"DEbest","levy",5,17,240,9,0.318091,0.000000
"DEbest","levy",5,17,260,10,0.318091,0.000000
"DEbest","levy",5,17,280,11,0.271395,0.000000
"DEbest","levy",5,17,300,12,0.271395,0.000000
"DEbest","levy",5,17,320,13,0.192401,0.000000
"DEbest","levy",5,17,340,14,0.192401,0.000000
"DEbest","levy",5,17,360,15,0.160399,0.000000
"DEbest","levy",5,17,380,16,0.160399,0.010000
"DEbest","levy",5,17,400,17,0.160399,0.010000
"DEbest","levy",5,17,420,18,0.134255,0.010000
"DEbest","levy",5,17,440,19,0.109154,0.010000
"DEbest","levy",5,17,460,20,0.080856,0.010000
"DEbest","levy",5,17,480,21,0.080856,0.010000
"DEbest","levy",5,17,500,22,0.056730,0.010000
"DEbest","levy",5,17,520,23,0.044407,0.010000
"DEbest","levy",5,17,540,24,0.015816,0.010000
"DEbest","levy",5,17,560,25,0.007250,0.010000
"DEbest","levy",5,17,580,26,0.007250,0.010000
"DEbest","levy",5,17,600,27,0.004500,0.010000
"DEbest","levy",5,17,620,28,0.002729,0.010000
"DEbest","levy",5,17,640,29,0.001378,0.010000
"DEbest","levy",5,17,660,30,0.001378,0.010000
"DEbest","levy",5,17,680,31,0.001378,0.010000
"DEbest","levy",5,17,700,32,0.001378,0.010000
"DEbest","levy",5,17,720,33,0.000690,0.010000
"DEbest","levy",5,17,740,34,0.000208,0.010000
"DEbest","levy",5,17,760,35,0.000208,0.020000
"DEbest","levy",5,17,780,36,0.000082,0.020000
"DEbest","levy",5,17,800,37,0.000082,0.020000
"DEbest","levy",5,17,820,38,0.000018,0.020000
"DEbest","levy",5,17,840,39,0.000015,0.020000
"DEbest","levy",5,17,860,40,0.000010,0.020000
"DEbest","levy",5,17,880,41,0.000010,0.020000
"DEbest","levy",5,17,900,42,0.000010,0.020000
"DEbest","levy",5,17,920,43,0.000010,0.020000
"DEbest","levy",5,17,940,44,0.000003,0.020000
"DEbest","levy",5,17,960,45,0.000003,0.020000
"DEbest","levy",5,17,980,46,0.000003,0.020000
"DEbest","levy",5,17,1000,47,0.000003,0.020000
"DEbest","levy",5,17,1020,48,0.000001,0.020000
"DEbest","levy",5,17,1040,49,0.000001,0.020000
"DEbest","levy",5,17,1060,50,0.000001,0.020000
"DEbest","levy",5,17,1080,51,0.000000,0.020000
"DEbest","levy",5,17,1100,52,0.000000,0.020000
"DEbest","levy",5,17,1120,53,0.000000,0.020000
"DEbest","levy",5,17,1140,54,0.000000,0.030000
"DEbest","levy",5,17,1160,55,0.000000,0.030000
"DEbest","levy",5,17,1180,56,0.000000,0.030000
"DEbest","levy",5,17,1200,57,0.000000,0.030000
"DEbest","levy",5,17,1220,58,0.000000,0.030000
"DEbest","levy",5,17,1240,59,0.000000,0.030000
"DEbest","levy",5,17,1260,60,0.000000,0.030000
"DEbest","levy",5,17,1280,61,0.000000,0.030000
"DEbest","levy",5,17,1300,62,0.000000,0.030000
"DEbest","levy",5,17,1320,63,0.000000,0.030000
"DEbest","levy",5,17,1340,64,0.000000,0.030000
"DEbest","levy",5,17,1360,65,0.000000,0.030000
"DEbest","levy",5,17,1380,66,0.000000,0.030000
"DEbest","levy",5,17,1400,67,0.000000,0.030000
"DEbest","levy",5,17,1420,68,0.000000,0.030000
"DEbest","levy",5,17,1440,69,0.000000,0.030000
"DEbest","levy",5,17,1460,70,0.000000,0.030000
"DEbest","levy",5,17,1480,71,0.000000,0.030000
"DEbest","levy",5,17,1500,72,0.000000,0.030000
"DEbest","levy",5,17,1520,73,0.000000,0.030000
"DEbest","levy",5,17,1540,74,0.000000,0.040000
"DEbest","levy",5,17,1560,75,0.000000,0.040000
"DEbest","levy",5,17,1580,76,0.000000,0.040000
"DEbest","levy",5,17,1600,77,0.000000,0.040000
"DEbest","levy",5,17,1620,78,0.000000,0.040000
"DEbest","levy",5,17,1640,79,0.000000,0.040000
"DEbest","levy",5,17,1660,80,0.000000,0.040000
"DEbest","levy",5,17,1680,81,0.000000,0.040000
"DEbest","levy",5,17,1700,82,0.000000,0.040000
"DEbest","levy",5,17,1720,83,0.000000,0.040000
"DEbest","levy",5,17,1740,84,0.000000,0.040000
"DEbest","levy",5,17,1760,85,0.000000,0.040000
"DEbest","levy",5,17,1780,86,0.000000,0.040000
"DEbest","levy",5,17,1800,87,0.000000,0.040000
"DEbest","levy",5,17,1820,88,0.000000,0.040000
"DEbest","levy",5,17,1840,89,0.000000,0.040000
"DEbest","levy",5,17,1860,90,0.000000,0.040000
"DEbest","levy",5,17,1880,91,0.000000,0.040000
"DEbest","levy",5,17,1900,92,0.000000,0.040000
"DEbest","levy",5,17,1920,93,0.000000,0.040000
"DEbest","levy",5,17,1940,94,0.000000,0.050000
"DEbest","levy",5,17,1960,95,0.000000,0.050000
"DEbest","levy",5,17,1980,96,0.000000,0.050000
"DEbest","levy",5,17,2000,97,0.000000,0.050000
