METAMODEL,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,TOTAL.TIME.S
"DEbest","zakharov",10,19,80,1,234.221463,0.000000
"DEbest","zakharov",10,19,100,2,131.401315,0.010000
"DEbest","zakharov",10,19,120,3,131.401315,0.010000
"DEbest","zakharov",10,19,140,4,131.401315,0.010000
"DEbest","zakharov",10,19,160,5,128.169031,0.010000
"DEbest","zakharov",10,19,180,6,128.169031,0.010000
"DEbest","zakharov",10,19,200,7,113.666019,0.010000
"DEbest","zakharov",10,19,220,8,113.666019,0.010000
"DEbest","zakharov",10,19,240,9,113.666019,0.010000
"DEbest","zakharov",10,19,260,10,113.666019,0.010000
"DEbest","zakharov",10,19,280,11,113.666019,0.010000
"DEbest","zakharov",10,19,300,12,112.219938,0.010000
"DEbest","zakharov",10,19,320,13,102.166637,0.020000
"DEbest","zakharov",10,19,340,14,102.166637,0.020000
"DEbest","zakharov",10,19,360,15,102.166637,0.020000
"DEbest","zakharov",10,19,380,16,102.166637,0.020000
"DEbest","zakharov",10,19,400,17,102.166637,0.020000
"DEbest","zakharov",10,19,420,18,102.166637,0.020000
"DEbest","zakharov",10,19,440,19,102.166637,0.020000
"DEbest","zakharov",10,19,460,20,102.166637,0.020000
"DEbest","zakharov",10,19,480,21,79.413317,0.020000
"DEbest","zakharov",10,19,500,22,79.413317,0.020000
"DEbest","zakharov",10,19,520,23,79.413317,0.020000
"DEbest","zakharov",10,19,540,24,64.717851,0.020000
"DEbest","zakharov",10,19,560,25,64.717851,0.020000
"DEbest","zakharov",10,19,580,26,64.717851,0.020000
"DEbest","zakharov",10,19,600,27,64.717851,0.020000
"DEbest","zakharov",10,19,620,28,64.717851,0.020000
"DEbest","zakharov",10,19,640,29,38.460045,0.030000
"DEbest","zakharov",10,19,660,30,38.460045,0.030000
"DEbest","zakharov",10,19,680,31,38.460045,0.030000
"DEbest","zakharov",10,19,700,32,38.460045,0.030000
"DEbest","zakharov",10,19,720,33,38.460045,0.030000
"DEbest","zakharov",10,19,740,34,38.460045,0.030000
"DEbest","zakharov",10,19,760,35,38.460045,0.030000
"DEbest","zakharov",10,19,780,36,38.460045,0.030000
"DEbest","zakharov",10,19,800,37,38.460045,0.030000
"DEbest","zakharov",10,19,820,38,38.460045,0.030000
"DEbest","zakharov",10,19,840,39,38.460045,0.030000
"DEbest","zakharov",10,19,860,40,38.460045,0.030000
"DEbest","zakharov",10,19,880,41,38.460045,0.030000
"DEbest","zakharov",10,19,900,42,38.460045,0.030000
"DEbest","zakharov",10,19,920,43,38.460045,0.030000
"DEbest","zakharov",10,19,940,44,38.460045,0.040000
"DEbest","zakharov",10,19,960,45,38.460045,0.040000
"DEbest","zakharov",10,19,980,46,38.460045,0.040000
"DEbest","zakharov",10,19,1000,47,38.460045,0.040000
"DEbest","zakharov",10,19,1020,48,38.460045,0.040000
"DEbest","zakharov",10,19,1040,49,38.460045,0.040000
"DEbest","zakharov",10,19,1060,50,38.460045,0.040000
"DEbest","zakharov",10,19,1080,51,38.460045,0.040000
"DEbest","zakharov",10,19,1100,52,38.460045,0.040000
"DEbest","zakharov",10,19,1120,53,38.460045,0.040000
"DEbest","zakharov",10,19,1140,54,38.460045,0.040000
"DEbest","zakharov",10,19,1160,55,38.460045,0.050000
"DEbest","zakharov",10,19,1180,56,38.460045,0.050000
"DEbest","zakharov",10,19,1200,57,38.460045,0.050000
"DEbest","zakharov",10,19,1220,58,38.460045,0.050000
"DEbest","zakharov",10,19,1240,59,38.460045,0.050000
"DEbest","zakharov",10,19,1260,60,38.460045,0.050000
"DEbest","zakharov",10,19,1280,61,38.460045,0.050000
"DEbest","zakharov",10,19,1300,62,38.460045,0.050000
"DEbest","zakharov",10,19,1320,63,38.460045,0.050000
"DEbest","zakharov",10,19,1340,64,38.460045,0.050000
"DEbest","zakharov",10,19,1360,65,38.460045,0.050000
"DEbest","zakharov",10,19,1380,66,38.460045,0.050000
"DEbest","zakharov",10,19,1400,67,38.460045,0.050000
"DEbest","zakharov",10,19,1420,68,38.460045,0.050000
"DEbest","zakharov",10,19,1440,69,38.460045,0.060000
"DEbest","zakharov",10,19,1460,70,38.460045,0.060000
"DEbest","zakharov",10,19,1480,71,38.460045,0.060000
"DEbest","zakharov",10,19,1500,72,29.456610,0.060000
"DEbest","zakharov",10,19,1520,73,29.456610,0.060000
"DEbest","zakharov",10,19,1540,74,29.456610,0.060000
"DEbest","zakharov",10,19,1560,75,29.456610,0.060000
"DEbest","zakharov",10,19,1580,76,29.456610,0.060000
"DEbest","zakharov",10,19,1600,77,29.456610,0.060000
"DEbest","zakharov",10,19,1620,78,29.456610,0.060000
"DEbest","zakharov",10,19,1640,79,29.456610,0.060000
"DEbest","zakharov",10,19,1660,80,29.456610,0.060000
"DEbest","zakharov",10,19,1680,81,29.456610,0.060000
"DEbest","zakharov",10,19,1700,82,29.456610,0.060000
"DEbest","zakharov",10,19,1720,83,29.456610,0.060000
"DEbest","zakharov",10,19,1740,84,29.456610,0.060000
"DEbest","zakharov",10,19,1760,85,27.130177,0.060000
"DEbest","zakharov",10,19,1780,86,14.844702,0.060000
"DEbest","zakharov",10,19,1800,87,14.844702,0.060000
"DEbest","zakharov",10,19,1820,88,14.844702,0.060000
"DEbest","zakharov",10,19,1840,89,14.844702,0.060000
"DEbest","zakharov",10,19,1860,90,13.883210,0.060000
"DEbest","zakharov",10,19,1880,91,13.883210,0.060000
"DEbest","zakharov",10,19,1900,92,13.883210,0.060000
"DEbest","zakharov",10,19,1920,93,13.883210,0.060000
"DEbest","zakharov",10,19,1940,94,13.883210,0.070000
"DEbest","zakharov",10,19,1960,95,13.883210,0.070000
"DEbest","zakharov",10,19,1980,96,13.883210,0.070000
"DEbest","zakharov",10,19,2000,97,13.883210,0.070000
"DEbest","zakharov",10,19,2020,98,13.883210,0.070000
"DEbest","zakharov",10,19,2040,99,13.883210,0.070000
"DEbest","zakharov",10,19,2060,100,13.883210,0.070000
"DEbest","zakharov",10,19,2080,101,13.883210,0.070000
"DEbest","zakharov",10,19,2100,102,13.883210,0.070000
"DEbest","zakharov",10,19,2120,103,13.883210,0.070000
"DEbest","zakharov",10,19,2140,104,13.883210,0.070000
"DEbest","zakharov",10,19,2160,105,13.883210,0.070000
"DEbest","zakharov",10,19,2180,106,13.883210,0.070000
"DEbest","zakharov",10,19,2200,107,13.803213,0.070000
"DEbest","zakharov",10,19,2220,108,13.803213,0.070000
"DEbest","zakharov",10,19,2240,109,13.803213,0.070000
"DEbest","zakharov",10,19,2260,110,11.948529,0.070000
"DEbest","zakharov",10,19,2280,111,11.948529,0.070000
"DEbest","zakharov",10,19,2300,112,5.270176,0.070000
"DEbest","zakharov",10,19,2320,113,5.270176,0.070000
"DEbest","zakharov",10,19,2340,114,4.525662,0.070000
"DEbest","zakharov",10,19,2360,115,4.525662,0.070000
"DEbest","zakharov",10,19,2380,116,4.525662,0.070000
"DEbest","zakharov",10,19,2400,117,4.525662,0.070000
"DEbest","zakharov",10,19,2420,118,4.525662,0.070000
"DEbest","zakharov",10,19,2440,119,3.336082,0.080000
"DEbest","zakharov",10,19,2460,120,3.336082,0.080000
"DEbest","zakharov",10,19,2480,121,3.336082,0.080000
"DEbest","zakharov",10,19,2500,122,3.336082,0.080000
"DEbest","zakharov",10,19,2520,123,3.336082,0.080000
"DEbest","zakharov",10,19,2540,124,3.336082,0.080000
"DEbest","zakharov",10,19,2560,125,3.336082,0.080000
"DEbest","zakharov",10,19,2580,126,3.336082,0.080000
"DEbest","zakharov",10,19,2600,127,3.336082,0.080000
"DEbest","zakharov",10,19,2620,128,3.336082,0.080000
"DEbest","zakharov",10,19,2640,129,3.336082,0.080000
"DEbest","zakharov",10,19,2660,130,3.336082,0.080000
"DEbest","zakharov",10,19,2680,131,3.336082,0.080000
"DEbest","zakharov",10,19,2700,132,3.336082,0.080000
"DEbest","zakharov",10,19,2720,133,3.336082,0.080000
"DEbest","zakharov",10,19,2740,134,3.193657,0.080000
