METAMODEL,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,TOTAL.TIME.S
"DEbest","griewank",15,6,200,1,227.165714,0.000000
"DEbest","griewank",15,6,250,2,151.634985,0.000000
"DEbest","griewank",15,6,300,3,115.822015,0.000000
"DEbest","griewank",15,6,350,4,115.822015,0.000000
"DEbest","griewank",15,6,400,5,102.090294,0.000000
"DEbest","griewank",15,6,450,6,69.097000,0.000000
"DEbest","griewank",15,6,500,7,66.699325,0.000000
"DEbest","griewank",15,6,550,8,64.199318,0.000000
"DEbest","griewank",15,6,600,9,58.387537,0.010000
"DEbest","griewank",15,6,650,10,58.387537,0.010000
"DEbest","griewank",15,6,700,11,35.787951,0.010000
"DEbest","griewank",15,6,750,12,35.787951,0.010000
"DEbest","griewank",15,6,800,13,29.831639,0.010000
"DEbest","griewank",15,6,850,14,27.339757,0.010000
"DEbest","griewank",15,6,900,15,27.339757,0.010000
"DEbest","griewank",15,6,950,16,26.393172,0.010000
"DEbest","griewank",15,6,1000,17,20.912492,0.010000
"DEbest","griewank",15,6,1050,18,15.090117,0.010000
"DEbest","griewank",15,6,1100,19,15.090117,0.010000
"DEbest","griewank",15,6,1150,20,11.532272,0.020000
"DEbest","griewank",15,6,1200,21,11.532272,0.020000
"DEbest","griewank",15,6,1250,22,11.532272,0.020000
"DEbest","griewank",15,6,1300,23,9.277147,0.020000
"DEbest","griewank",15,6,1350,24,9.142291,0.020000
"DEbest","griewank",15,6,1400,25,6.378325,0.020000
"DEbest","griewank",15,6,1450,26,6.378325,0.020000
"DEbest","griewank",15,6,1500,27,4.633517,0.020000
"DEbest","griewank",15,6,1550,28,4.633517,0.020000
"DEbest","griewank",15,6,1600,29,3.475492,0.020000
"DEbest","griewank",15,6,1650,30,3.475492,0.020000
"DEbest","griewank",15,6,1700,31,3.475492,0.020000
"DEbest","griewank",15,6,1750,32,3.475492,0.030000
"DEbest","griewank",15,6,1800,33,3.124561,0.030000
"DEbest","griewank",15,6,1850,34,2.847067,0.030000
"DEbest","griewank",15,6,1900,35,2.666245,0.030000
"DEbest","griewank",15,6,1950,36,2.571654,0.030000
"DEbest","griewank",15,6,2000,37,2.423297,0.030000
