METAMODEL,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,TOTAL.TIME.S
"DEbest","rosen",15,2,200,1,1981.023915,0.000000
"DEbest","rosen",15,2,250,2,1917.126071,0.000000
"DEbest","rosen",15,2,300,3,1129.269312,0.010000
"DEbest","rosen",15,2,350,4,1129.269312,0.010000
"DEbest","rosen",15,2,400,5,1129.269312,0.010000
"DEbest","rosen",15,2,450,6,801.857605,0.010000
"DEbest","rosen",15,2,500,7,801.857605,0.010000
"DEbest","rosen",15,2,550,8,801.857605,0.010000
"DEbest","rosen",15,2,600,9,801.857605,0.010000
"DEbest","rosen",15,2,650,10,582.166435,0.020000
"DEbest","rosen",15,2,700,11,225.323871,0.020000
"DEbest","rosen",15,2,750,12,225.323871,0.020000
"DEbest","rosen",15,2,800,13,225.323871,0.020000
"DEbest","rosen",15,2,850,14,225.323871,0.030000
"DEbest","rosen",15,2,900,15,225.323871,0.030000
"DEbest","rosen",15,2,950,16,189.696292,0.030000
"DEbest","rosen",15,2,1000,17,189.696292,0.030000
"DEbest","rosen",15,2,1050,18,143.483646,0.030000
"DEbest","rosen",15,2,1100,19,143.483646,0.030000
"DEbest","rosen",15,2,1150,20,143.483646,0.040000
"DEbest","rosen",15,2,1200,21,143.483646,0.040000
"DEbest","rosen",15,2,1250,22,143.483646,0.040000
"DEbest","rosen",15,2,1300,23,118.185154,0.050000
"DEbest","rosen",15,2,1350,24,118.185154,0.050000
"DEbest","rosen",15,2,1400,25,99.193418,0.050000
"DEbest","rosen",15,2,1450,26,99.193418,0.050000
"DEbest","rosen",15,2,1500,27,99.193418,0.050000
"DEbest","rosen",15,2,1550,28,69.719901,0.050000
"DEbest","rosen",15,2,1600,29,69.719901,0.050000
"DEbest","rosen",15,2,1650,30,69.719901,0.050000
"DEbest","rosen",15,2,1700,31,61.194793,0.050000
"DEbest","rosen",15,2,1750,32,61.194793,0.060000
"DEbest","rosen",15,2,1800,33,61.194793,0.060000
"DEbest","rosen",15,2,1850,34,58.984348,0.060000
"DEbest","rosen",15,2,1900,35,56.867434,0.060000
"DEbest","rosen",15,2,1950,36,49.662749,0.060000
"DEbest","rosen",15,2,2000,37,35.995513,0.060000
"DEbest","rosen",15,2,2050,38,35.995513,0.060000
"DEbest","rosen",15,2,2100,39,35.995513,0.060000
"DEbest","rosen",15,2,2150,40,31.566899,0.060000
"DEbest","rosen",15,2,2200,41,31.566899,0.080000
"DEbest","rosen",15,2,2250,42,27.661973,0.080000
"DEbest","rosen",15,2,2300,43,22.215104,0.080000
"DEbest","rosen",15,2,2350,44,22.215104,0.080000
"DEbest","rosen",15,2,2400,45,22.215104,0.080000
"DEbest","rosen",15,2,2450,46,18.447380,0.080000
"DEbest","rosen",15,2,2500,47,18.210781,0.080000
"DEbest","rosen",15,2,2550,48,18.210781,0.080000
"DEbest","rosen",15,2,2600,49,18.210781,0.080000
"DEbest","rosen",15,2,2650,50,16.078703,0.080000
"DEbest","rosen",15,2,2700,51,16.046051,0.080000
"DEbest","rosen",15,2,2750,52,15.277603,0.090000
"DEbest","rosen",15,2,2800,53,15.006229,0.090000
"DEbest","rosen",15,2,2850,54,15.006229,0.090000
"DEbest","rosen",15,2,2900,55,15.006229,0.090000
"DEbest","rosen",15,2,2950,56,15.006229,0.090000
"DEbest","rosen",15,2,3000,57,15.006229,0.100000
"DEbest","rosen",15,2,3050,58,14.654604,0.100000
"DEbest","rosen",15,2,3100,59,14.163480,0.100000
"DEbest","rosen",15,2,3150,60,14.163480,0.100000
"DEbest","rosen",15,2,3200,61,14.146448,0.100000
"DEbest","rosen",15,2,3250,62,13.894455,0.100000
"DEbest","rosen",15,2,3300,63,13.883324,0.100000
"DEbest","rosen",15,2,3350,64,13.877393,0.100000
"DEbest","rosen",15,2,3400,65,13.674709,0.100000
"DEbest","rosen",15,2,3450,66,13.604296,0.100000
"DEbest","rosen",15,2,3500,67,13.604296,0.110000
"DEbest","rosen",15,2,3550,68,13.604296,0.110000
"DEbest","rosen",15,2,3600,69,13.183956,0.110000
"DEbest","rosen",15,2,3650,70,13.183956,0.110000
"DEbest","rosen",15,2,3700,71,12.920907,0.110000
"DEbest","rosen",15,2,3750,72,12.920907,0.110000
