METAMODEL,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,TOTAL.TIME.S
"DEbest","elipsoid",5,10,80,1,17.292290,0.000000
"DEbest","elipsoid",5,10,100,2,17.292290,0.000000
"DEbest","elipsoid",5,10,120,3,9.832353,0.000000
"DEbest","elipsoid",5,10,140,4,9.832353,0.000000
"DEbest","elipsoid",5,10,160,5,5.358849,0.000000
"DEbest","elipsoid",5,10,180,6,5.358849,0.000000
"DEbest","elipsoid",5,10,200,7,3.888005,0.010000
"DEbest","elipsoid",5,10,220,8,2.676843,0.010000
"DEbest","elipsoid",5,10,240,9,0.511930,0.010000
"DEbest","elipsoid",5,10,260,10,0.511930,0.010000
"DEbest","elipsoid",5,10,280,11,0.427459,0.010000
"DEbest","elipsoid",5,10,300,12,0.394916,0.010000
"DEbest","elipsoid",5,10,320,13,0.394916,0.010000
"DEbest","elipsoid",5,10,340,14,0.309921,0.010000
"DEbest","elipsoid",5,10,360,15,0.202704,0.010000
"DEbest","elipsoid",5,10,380,16,0.192505,0.010000
"DEbest","elipsoid",5,10,400,17,0.178976,0.010000
"DEbest","elipsoid",5,10,420,18,0.140664,0.010000
"DEbest","elipsoid",5,10,440,19,0.109027,0.010000
"DEbest","elipsoid",5,10,460,20,0.108389,0.010000
"DEbest","elipsoid",5,10,480,21,0.094248,0.010000
"DEbest","elipsoid",5,10,500,22,0.071466,0.010000
"DEbest","elipsoid",5,10,520,23,0.059826,0.010000
"DEbest","elipsoid",5,10,540,24,0.029227,0.010000
"DEbest","elipsoid",5,10,560,25,0.029227,0.010000
"DEbest","elipsoid",5,10,580,26,0.028524,0.010000
"DEbest","elipsoid",5,10,600,27,0.014591,0.010000
"DEbest","elipsoid",5,10,620,28,0.011309,0.010000
"DEbest","elipsoid",5,10,640,29,0.010130,0.010000
"DEbest","elipsoid",5,10,660,30,0.009650,0.010000
"DEbest","elipsoid",5,10,680,31,0.007956,0.010000
"DEbest","elipsoid",5,10,700,32,0.004645,0.010000
"DEbest","elipsoid",5,10,720,33,0.002413,0.010000
"DEbest","elipsoid",5,10,740,34,0.002413,0.010000
"DEbest","elipsoid",5,10,760,35,0.002391,0.020000
"DEbest","elipsoid",5,10,780,36,0.002391,0.020000
"DEbest","elipsoid",5,10,800,37,0.001867,0.020000
"DEbest","elipsoid",5,10,820,38,0.001195,0.020000
"DEbest","elipsoid",5,10,840,39,0.000905,0.020000
"DEbest","elipsoid",5,10,860,40,0.000652,0.020000
"DEbest","elipsoid",5,10,880,41,0.000453,0.020000
"DEbest","elipsoid",5,10,900,42,0.000320,0.020000
"DEbest","elipsoid",5,10,920,43,0.000276,0.020000
"DEbest","elipsoid",5,10,940,44,0.000276,0.020000
"DEbest","elipsoid",5,10,960,45,0.000062,0.020000
"DEbest","elipsoid",5,10,980,46,0.000043,0.020000
"DEbest","elipsoid",5,10,1000,47,0.000043,0.020000
"DEbest","elipsoid",5,10,1020,48,0.000029,0.020000
"DEbest","elipsoid",5,10,1040,49,0.000029,0.020000
"DEbest","elipsoid",5,10,1060,50,0.000025,0.020000
"DEbest","elipsoid",5,10,1080,51,0.000007,0.020000
"DEbest","elipsoid",5,10,1100,52,0.000006,0.020000
"DEbest","elipsoid",5,10,1120,53,0.000006,0.020000
"DEbest","elipsoid",5,10,1140,54,0.000001,0.020000
"DEbest","elipsoid",5,10,1160,55,0.000001,0.020000
"DEbest","elipsoid",5,10,1180,56,0.000001,0.020000
"DEbest","elipsoid",5,10,1200,57,0.000001,0.020000
"DEbest","elipsoid",5,10,1220,58,0.000001,0.020000
"DEbest","elipsoid",5,10,1240,59,0.000001,0.020000
"DEbest","elipsoid",5,10,1260,60,0.000001,0.020000
"DEbest","elipsoid",5,10,1280,61,0.000000,0.020000
"DEbest","elipsoid",5,10,1300,62,0.000000,0.030000
"DEbest","elipsoid",5,10,1320,63,0.000000,0.030000
"DEbest","elipsoid",5,10,1340,64,0.000000,0.030000
"DEbest","elipsoid",5,10,1360,65,0.000000,0.030000
"DEbest","elipsoid",5,10,1380,66,0.000000,0.030000
"DEbest","elipsoid",5,10,1400,67,0.000000,0.030000
"DEbest","elipsoid",5,10,1420,68,0.000000,0.030000
"DEbest","elipsoid",5,10,1440,69,0.000000,0.030000
"DEbest","elipsoid",5,10,1460,70,0.000000,0.030000
"DEbest","elipsoid",5,10,1480,71,0.000000,0.030000
"DEbest","elipsoid",5,10,1500,72,0.000000,0.030000
"DEbest","elipsoid",5,10,1520,73,0.000000,0.030000
"DEbest","elipsoid",5,10,1540,74,0.000000,0.030000
"DEbest","elipsoid",5,10,1560,75,0.000000,0.030000
"DEbest","elipsoid",5,10,1580,76,0.000000,0.030000
"DEbest","elipsoid",5,10,1600,77,0.000000,0.030000
"DEbest","elipsoid",5,10,1620,78,0.000000,0.030000
"DEbest","elipsoid",5,10,1640,79,0.000000,0.030000
"DEbest","elipsoid",5,10,1660,80,0.000000,0.030000
"DEbest","elipsoid",5,10,1680,81,0.000000,0.030000
"DEbest","elipsoid",5,10,1700,82,0.000000,0.030000
"DEbest","elipsoid",5,10,1720,83,0.000000,0.030000
"DEbest","elipsoid",5,10,1740,84,0.000000,0.030000
"DEbest","elipsoid",5,10,1760,85,0.000000,0.030000
"DEbest","elipsoid",5,10,1780,86,0.000000,0.030000
"DEbest","elipsoid",5,10,1800,87,0.000000,0.030000
"DEbest","elipsoid",5,10,1820,88,0.000000,0.030000
"DEbest","elipsoid",5,10,1840,89,0.000000,0.030000
"DEbest","elipsoid",5,10,1860,90,0.000000,0.030000
"DEbest","elipsoid",5,10,1880,91,0.000000,0.040000
"DEbest","elipsoid",5,10,1900,92,0.000000,0.040000
"DEbest","elipsoid",5,10,1920,93,0.000000,0.040000
"DEbest","elipsoid",5,10,1940,94,0.000000,0.040000
"DEbest","elipsoid",5,10,1960,95,0.000000,0.040000
"DEbest","elipsoid",5,10,1980,96,0.000000,0.040000
"DEbest","elipsoid",5,10,2000,97,0.000000,0.040000
