METAMODEL,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,TOTAL.TIME.S
"DEbest","dixonpr",15,1,200,1,236393.678674,0.000000
"DEbest","dixonpr",15,1,250,2,236393.678674,0.000000
"DEbest","dixonpr",15,1,300,3,234766.184440,0.000000
"DEbest","dixonpr",15,1,350,4,114446.139108,0.010000
"DEbest","dixonpr",15,1,400,5,114446.139108,0.010000
"DEbest","dixonpr",15,1,450,6,80148.146242,0.010000
"DEbest","dixonpr",15,1,500,7,26876.514745,0.010000
"DEbest","dixonpr",15,1,550,8,26876.514745,0.010000
"DEbest","dixonpr",15,1,600,9,26876.514745,0.010000
"DEbest","dixonpr",15,1,650,10,13014.460993,0.010000
"DEbest","dixonpr",15,1,700,11,13014.460993,0.010000
"DEbest","dixonpr",15,1,750,12,13014.460993,0.010000
"DEbest","dixonpr",15,1,800,13,10973.310310,0.010000
"DEbest","dixonpr",15,1,850,14,7870.307875,0.010000
"DEbest","dixonpr",15,1,900,15,5974.996765,0.020000
"DEbest","dixonpr",15,1,950,16,5974.996765,0.020000
"DEbest","dixonpr",15,1,1000,17,3150.295123,0.020000
"DEbest","dixonpr",15,1,1050,18,2754.917283,0.020000
"DEbest","dixonpr",15,1,1100,19,2569.024244,0.020000
"DEbest","dixonpr",15,1,1150,20,2569.024244,0.020000
"DEbest","dixonpr",15,1,1200,21,1418.549717,0.020000
"DEbest","dixonpr",15,1,1250,22,866.340615,0.020000
"DEbest","dixonpr",15,1,1300,23,358.430891,0.020000
"DEbest","dixonpr",15,1,1350,24,358.430891,0.020000
"DEbest","dixonpr",15,1,1400,25,305.105171,0.020000
"DEbest","dixonpr",15,1,1450,26,278.993421,0.020000
"DEbest","dixonpr",15,1,1500,27,167.951875,0.030000
"DEbest","dixonpr",15,1,1550,28,167.951875,0.030000
"DEbest","dixonpr",15,1,1600,29,167.951875,0.030000
"DEbest","dixonpr",15,1,1650,30,167.951875,0.030000
"DEbest","dixonpr",15,1,1700,31,167.951875,0.030000
"DEbest","dixonpr",15,1,1750,32,124.051785,0.030000
"DEbest","dixonpr",15,1,1800,33,124.051785,0.030000
"DEbest","dixonpr",15,1,1850,34,117.056550,0.030000
"DEbest","dixonpr",15,1,1900,35,102.262272,0.030000
"DEbest","dixonpr",15,1,1950,36,102.262272,0.030000
"DEbest","dixonpr",15,1,2000,37,94.221121,0.030000
"DEbest","dixonpr",15,1,2050,38,70.908756,0.030000
"DEbest","dixonpr",15,1,2100,39,56.235526,0.040000
"DEbest","dixonpr",15,1,2150,40,56.235526,0.040000
"DEbest","dixonpr",15,1,2200,41,49.622886,0.040000
"DEbest","dixonpr",15,1,2250,42,45.852987,0.040000
"DEbest","dixonpr",15,1,2300,43,29.149738,0.040000
"DEbest","dixonpr",15,1,2350,44,26.179356,0.040000
"DEbest","dixonpr",15,1,2400,45,25.633718,0.040000
"DEbest","dixonpr",15,1,2450,46,14.944585,0.040000
"DEbest","dixonpr",15,1,2500,47,14.944585,0.040000
"DEbest","dixonpr",15,1,2550,48,14.944585,0.040000
"DEbest","dixonpr",15,1,2600,49,13.861512,0.040000
"DEbest","dixonpr",15,1,2650,50,13.861512,0.050000
"DEbest","dixonpr",15,1,2700,51,10.114394,0.050000
"DEbest","dixonpr",15,1,2750,52,8.662137,0.050000
"DEbest","dixonpr",15,1,2800,53,5.660612,0.050000
"DEbest","dixonpr",15,1,2850,54,5.660612,0.050000
"DEbest","dixonpr",15,1,2900,55,5.660612,0.050000
"DEbest","dixonpr",15,1,2950,56,5.660612,0.050000
"DEbest","dixonpr",15,1,3000,57,5.150639,0.050000
"DEbest","dixonpr",15,1,3050,58,5.150639,0.050000
"DEbest","dixonpr",15,1,3100,59,4.063242,0.050000
"DEbest","dixonpr",15,1,3150,60,4.063242,0.050000
"DEbest","dixonpr",15,1,3200,61,3.937486,0.050000
"DEbest","dixonpr",15,1,3250,62,3.937486,0.060000
"DEbest","dixonpr",15,1,3300,63,3.837136,0.060000
"DEbest","dixonpr",15,1,3350,64,3.569978,0.060000
"DEbest","dixonpr",15,1,3400,65,3.244643,0.060000
"DEbest","dixonpr",15,1,3450,66,3.244643,0.060000
"DEbest","dixonpr",15,1,3500,67,3.075021,0.060000
"DEbest","dixonpr",15,1,3550,68,2.502187,0.060000
"DEbest","dixonpr",15,1,3600,69,2.502187,0.060000
"DEbest","dixonpr",15,1,3650,70,2.502187,0.060000
"DEbest","dixonpr",15,1,3700,71,2.502187,0.060000
"DEbest","dixonpr",15,1,3750,72,2.453948,0.060000
"DEbest","dixonpr",15,1,3800,73,2.430506,0.060000
"DEbest","dixonpr",15,1,3850,74,2.430506,0.070000
"DEbest","dixonpr",15,1,3900,75,2.311561,0.070000
"DEbest","dixonpr",15,1,3950,76,2.218385,0.070000
"DEbest","dixonpr",15,1,4000,77,2.218385,0.070000
"DEbest","dixonpr",15,1,4050,78,2.140540,0.070000
"DEbest","dixonpr",15,1,4100,79,2.140540,0.070000
"DEbest","dixonpr",15,1,4150,80,2.140540,0.070000
"DEbest","dixonpr",15,1,4200,81,2.140540,0.070000
"DEbest","dixonpr",15,1,4250,82,2.113557,0.070000
"DEbest","dixonpr",15,1,4300,83,1.902581,0.070000
"DEbest","dixonpr",15,1,4350,84,1.507536,0.070000
"DEbest","dixonpr",15,1,4400,85,1.507536,0.080000
"DEbest","dixonpr",15,1,4450,86,1.266602,0.080000
"DEbest","dixonpr",15,1,4500,87,1.266602,0.080000
"DEbest","dixonpr",15,1,4550,88,1.266602,0.080000
"DEbest","dixonpr",15,1,4600,89,1.266602,0.080000
"DEbest","dixonpr",15,1,4650,90,1.266602,0.080000
"DEbest","dixonpr",15,1,4700,91,1.266602,0.080000
"DEbest","dixonpr",15,1,4750,92,1.266602,0.080000
"DEbest","dixonpr",15,1,4800,93,1.214758,0.080000
"DEbest","dixonpr",15,1,4850,94,1.202968,0.080000
"DEbest","dixonpr",15,1,4900,95,1.202968,0.080000
"DEbest","dixonpr",15,1,4950,96,1.202968,0.080000
"DEbest","dixonpr",15,1,5000,97,1.066347,0.090000
