METAMODEL,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,TOTAL.TIME.S
"DEbest","griewank",20,1,200,1,291.749489,0.000000
"DEbest","griewank",20,1,250,2,244.948749,0.010000
"DEbest","griewank",20,1,300,3,145.760039,0.010000
"DEbest","griewank",20,1,350,4,145.760039,0.010000
"DEbest","griewank",20,1,400,5,145.760039,0.010000
"DEbest","griewank",20,1,450,6,145.760039,0.010000
"DEbest","griewank",20,1,500,7,131.380910,0.020000
"DEbest","griewank",20,1,550,8,128.489881,0.020000
"DEbest","griewank",20,1,600,9,125.668119,0.020000
"DEbest","griewank",20,1,650,10,92.439483,0.030000
"DEbest","griewank",20,1,700,11,91.342281,0.030000
"DEbest","griewank",20,1,750,12,83.557220,0.030000
"DEbest","griewank",20,1,800,13,56.703966,0.030000
"DEbest","griewank",20,1,850,14,56.703966,0.030000
"DEbest","griewank",20,1,900,15,56.703966,0.030000
"DEbest","griewank",20,1,950,16,56.703966,0.040000
"DEbest","griewank",20,1,1000,17,56.703966,0.040000
"DEbest","griewank",20,1,1050,18,56.703966,0.040000
"DEbest","griewank",20,1,1100,19,45.363888,0.040000
"DEbest","griewank",20,1,1150,20,45.363888,0.040000
"DEbest","griewank",20,1,1200,21,45.363888,0.040000
"DEbest","griewank",20,1,1250,22,43.394058,0.040000
"DEbest","griewank",20,1,1300,23,41.027367,0.050000
"DEbest","griewank",20,1,1350,24,34.655602,0.050000
"DEbest","griewank",20,1,1400,25,29.748197,0.050000
"DEbest","griewank",20,1,1450,26,22.785626,0.050000
"DEbest","griewank",20,1,1500,27,22.785626,0.050000
"DEbest","griewank",20,1,1550,28,19.971508,0.050000
"DEbest","griewank",20,1,1600,29,14.990792,0.050000
"DEbest","griewank",20,1,1650,30,14.990792,0.050000
"DEbest","griewank",20,1,1700,31,13.107900,0.050000
"DEbest","griewank",20,1,1750,32,13.107900,0.050000
"DEbest","griewank",20,1,1800,33,11.117297,0.060000
"DEbest","griewank",20,1,1850,34,11.117297,0.060000
"DEbest","griewank",20,1,1900,35,7.642303,0.060000
"DEbest","griewank",20,1,1950,36,7.642303,0.060000
"DEbest","griewank",20,1,2000,37,7.495402,0.060000
"DEbest","griewank",20,1,2050,38,7.495402,0.060000
"DEbest","griewank",20,1,2100,39,7.495402,0.070000
"DEbest","griewank",20,1,2150,40,7.495402,0.070000
"DEbest","griewank",20,1,2200,41,5.363385,0.070000
"DEbest","griewank",20,1,2250,42,5.363385,0.070000
"DEbest","griewank",20,1,2300,43,5.363385,0.070000
"DEbest","griewank",20,1,2350,44,5.233906,0.070000
"DEbest","griewank",20,1,2400,45,3.860620,0.080000
"DEbest","griewank",20,1,2450,46,3.381820,0.080000
"DEbest","griewank",20,1,2500,47,3.381820,0.080000
"DEbest","griewank",20,1,2550,48,3.381820,0.080000
"DEbest","griewank",20,1,2600,49,3.381820,0.080000
"DEbest","griewank",20,1,2650,50,2.661086,0.080000
"DEbest","griewank",20,1,2700,51,2.641940,0.090000
"DEbest","griewank",20,1,2750,52,2.440283,0.090000
"DEbest","griewank",20,1,2800,53,2.283774,0.090000
"DEbest","griewank",20,1,2850,54,2.283774,0.090000
"DEbest","griewank",20,1,2900,55,2.080280,0.090000
"DEbest","griewank",20,1,2950,56,2.009383,0.090000
"DEbest","griewank",20,1,3000,57,1.788756,0.100000
"DEbest","griewank",20,1,3050,58,1.788756,0.100000
"DEbest","griewank",20,1,3100,59,1.788756,0.100000
"DEbest","griewank",20,1,3150,60,1.788756,0.100000
"DEbest","griewank",20,1,3200,61,1.716918,0.100000
"DEbest","griewank",20,1,3250,62,1.669487,0.110000
"DEbest","griewank",20,1,3300,63,1.664327,0.110000
"DEbest","griewank",20,1,3350,64,1.367076,0.110000
"DEbest","griewank",20,1,3400,65,1.367076,0.110000
"DEbest","griewank",20,1,3450,66,1.284303,0.110000
"DEbest","griewank",20,1,3500,67,1.284303,0.110000
"DEbest","griewank",20,1,3550,68,1.272141,0.110000
"DEbest","griewank",20,1,3600,69,1.228105,0.120000
"DEbest","griewank",20,1,3650,70,1.228105,0.120000
"DEbest","griewank",20,1,3700,71,1.189911,0.120000
"DEbest","griewank",20,1,3750,72,1.158429,0.130000
"DEbest","griewank",20,1,3800,73,1.158429,0.130000
"DEbest","griewank",20,1,3850,74,1.158429,0.130000
"DEbest","griewank",20,1,3900,75,1.158429,0.130000
"DEbest","griewank",20,1,3950,76,1.138748,0.130000
"DEbest","griewank",20,1,4000,77,1.138748,0.130000
"DEbest","griewank",20,1,4050,78,1.125444,0.130000
"DEbest","griewank",20,1,4100,79,1.093566,0.130000
"DEbest","griewank",20,1,4150,80,1.093566,0.140000
"DEbest","griewank",20,1,4200,81,1.065918,0.140000
"DEbest","griewank",20,1,4250,82,1.053418,0.140000
"DEbest","griewank",20,1,4300,83,1.053418,0.150000
"DEbest","griewank",20,1,4350,84,1.053418,0.150000
"DEbest","griewank",20,1,4400,85,1.049745,0.150000
"DEbest","griewank",20,1,4450,86,1.031530,0.150000
"DEbest","griewank",20,1,4500,87,1.031530,0.150000
"DEbest","griewank",20,1,4550,88,1.021800,0.150000
"DEbest","griewank",20,1,4600,89,1.021800,0.150000
"DEbest","griewank",20,1,4650,90,1.021800,0.160000
"DEbest","griewank",20,1,4700,91,1.021800,0.160000
"DEbest","griewank",20,1,4750,92,1.021800,0.160000
"DEbest","griewank",20,1,4800,93,1.021800,0.160000
"DEbest","griewank",20,1,4850,94,1.018513,0.160000
"DEbest","griewank",20,1,4900,95,1.012163,0.170000
"DEbest","griewank",20,1,4950,96,1.003886,0.170000
"DEbest","griewank",20,1,5000,97,0.930353,0.170000
