METAMODEL,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,TOTAL.TIME.S
"DEbest","griewank",2,4,80,1,2.084326,0.000000
"DEbest","griewank",2,4,100,2,1.651810,0.010000
"DEbest","griewank",2,4,120,3,0.881652,0.010000
"DEbest","griewank",2,4,140,4,0.881652,0.010000
"DEbest","griewank",2,4,160,5,0.384648,0.010000
"DEbest","griewank",2,4,180,6,0.258139,0.010000
"DEbest","griewank",2,4,200,7,0.258139,0.010000
"DEbest","griewank",2,4,220,8,0.258139,0.010000
"DEbest","griewank",2,4,240,9,0.148213,0.010000
"DEbest","griewank",2,4,260,10,0.148213,0.010000
"DEbest","griewank",2,4,280,11,0.097567,0.010000
"DEbest","griewank",2,4,300,12,0.097567,0.010000
"DEbest","griewank",2,4,320,13,0.097567,0.010000
"DEbest","griewank",2,4,340,14,0.097567,0.010000
"DEbest","griewank",2,4,360,15,0.097567,0.010000
"DEbest","griewank",2,4,380,16,0.097567,0.010000
"DEbest","griewank",2,4,400,17,0.073025,0.010000
"DEbest","griewank",2,4,420,18,0.073025,0.010000
"DEbest","griewank",2,4,440,19,0.073025,0.010000
"DEbest","griewank",2,4,460,20,0.073025,0.010000
"DEbest","griewank",2,4,480,21,0.073025,0.010000
"DEbest","griewank",2,4,500,22,0.071377,0.010000
"DEbest","griewank",2,4,520,23,0.071377,0.010000
"DEbest","griewank",2,4,540,24,0.037714,0.010000
"DEbest","griewank",2,4,560,25,0.037714,0.010000
"DEbest","griewank",2,4,580,26,0.037714,0.010000
"DEbest","griewank",2,4,600,27,0.037714,0.010000
"DEbest","griewank",2,4,620,28,0.037714,0.020000
"DEbest","griewank",2,4,640,29,0.037714,0.020000
"DEbest","griewank",2,4,660,30,0.037714,0.020000
"DEbest","griewank",2,4,680,31,0.037634,0.020000
"DEbest","griewank",2,4,700,32,0.037634,0.020000
"DEbest","griewank",2,4,720,33,0.037634,0.020000
"DEbest","griewank",2,4,740,34,0.037634,0.020000
"DEbest","griewank",2,4,760,35,0.037634,0.020000
"DEbest","griewank",2,4,780,36,0.037634,0.020000
"DEbest","griewank",2,4,800,37,0.033907,0.020000
"DEbest","griewank",2,4,820,38,0.033907,0.020000
"DEbest","griewank",2,4,840,39,0.033907,0.020000
"DEbest","griewank",2,4,860,40,0.033907,0.020000
"DEbest","griewank",2,4,880,41,0.012217,0.020000
"DEbest","griewank",2,4,900,42,0.012217,0.020000
"DEbest","griewank",2,4,920,43,0.012217,0.020000
"DEbest","griewank",2,4,940,44,0.012217,0.020000
"DEbest","griewank",2,4,960,45,0.012217,0.020000
"DEbest","griewank",2,4,980,46,0.012217,0.020000
"DEbest","griewank",2,4,1000,47,0.012217,0.020000
