METAMODEL,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,TOTAL.TIME.S
"DEbest","ackley",5,4,80,1,18.160540,0.000000
"DEbest","ackley",5,4,100,2,18.160540,0.000000
"DEbest","ackley",5,4,120,3,17.032603,0.000000
"DEbest","ackley",5,4,140,4,14.283187,0.000000
"DEbest","ackley",5,4,160,5,14.283187,0.000000
"DEbest","ackley",5,4,180,6,14.153115,0.000000
"DEbest","ackley",5,4,200,7,12.006047,0.000000
"DEbest","ackley",5,4,220,8,12.006047,0.000000
"DEbest","ackley",5,4,240,9,9.036103,0.000000
"DEbest","ackley",5,4,260,10,9.036103,0.000000
"DEbest","ackley",5,4,280,11,7.744600,0.000000
"DEbest","ackley",5,4,300,12,7.013811,0.000000
"DEbest","ackley",5,4,320,13,7.013811,0.000000
"DEbest","ackley",5,4,340,14,6.227001,0.000000
"DEbest","ackley",5,4,360,15,5.918000,0.000000
"DEbest","ackley",5,4,380,16,5.180422,0.000000
"DEbest","ackley",5,4,400,17,4.510540,0.000000
"DEbest","ackley",5,4,420,18,4.010185,0.000000
"DEbest","ackley",5,4,440,19,4.010185,0.000000
"DEbest","ackley",5,4,460,20,3.755871,0.000000
"DEbest","ackley",5,4,480,21,3.554235,0.000000
"DEbest","ackley",5,4,500,22,3.217787,0.000000
"DEbest","ackley",5,4,520,23,3.217787,0.000000
"DEbest","ackley",5,4,540,24,2.999604,0.000000
"DEbest","ackley",5,4,560,25,2.660478,0.000000
"DEbest","ackley",5,4,580,26,1.889819,0.010000
"DEbest","ackley",5,4,600,27,1.889819,0.010000
"DEbest","ackley",5,4,620,28,1.598413,0.010000
"DEbest","ackley",5,4,640,29,1.515514,0.010000
"DEbest","ackley",5,4,660,30,1.138797,0.010000
"DEbest","ackley",5,4,680,31,0.743733,0.010000
"DEbest","ackley",5,4,700,32,0.743733,0.010000
"DEbest","ackley",5,4,720,33,0.743733,0.010000
"DEbest","ackley",5,4,740,34,0.178303,0.010000
"DEbest","ackley",5,4,760,35,0.178303,0.010000
"DEbest","ackley",5,4,780,36,0.178303,0.010000
"DEbest","ackley",5,4,800,37,0.178303,0.010000
"DEbest","ackley",5,4,820,38,0.145307,0.010000
"DEbest","ackley",5,4,840,39,0.145307,0.010000
"DEbest","ackley",5,4,860,40,0.145307,0.010000
"DEbest","ackley",5,4,880,41,0.066728,0.010000
"DEbest","ackley",5,4,900,42,0.066728,0.010000
"DEbest","ackley",5,4,920,43,0.061944,0.010000
"DEbest","ackley",5,4,940,44,0.042351,0.010000
"DEbest","ackley",5,4,960,45,0.042351,0.010000
"DEbest","ackley",5,4,980,46,0.042351,0.010000
"DEbest","ackley",5,4,1000,47,0.031639,0.010000
"DEbest","ackley",5,4,1020,48,0.029786,0.010000
"DEbest","ackley",5,4,1040,49,0.018577,0.010000
"DEbest","ackley",5,4,1060,50,0.017123,0.010000
"DEbest","ackley",5,4,1080,51,0.011406,0.010000
"DEbest","ackley",5,4,1100,52,0.006863,0.010000
"DEbest","ackley",5,4,1120,53,0.006863,0.010000
"DEbest","ackley",5,4,1140,54,0.006863,0.010000
"DEbest","ackley",5,4,1160,55,0.006863,0.020000
"DEbest","ackley",5,4,1180,56,0.004229,0.020000
"DEbest","ackley",5,4,1200,57,0.004229,0.020000
"DEbest","ackley",5,4,1220,58,0.004229,0.020000
"DEbest","ackley",5,4,1240,59,0.003168,0.020000
"DEbest","ackley",5,4,1260,60,0.002775,0.020000
"DEbest","ackley",5,4,1280,61,0.002771,0.020000
"DEbest","ackley",5,4,1300,62,0.001406,0.020000
"DEbest","ackley",5,4,1320,63,0.001406,0.020000
"DEbest","ackley",5,4,1340,64,0.001406,0.020000
"DEbest","ackley",5,4,1360,65,0.001253,0.020000
"DEbest","ackley",5,4,1380,66,0.001253,0.020000
"DEbest","ackley",5,4,1400,67,0.000756,0.020000
"DEbest","ackley",5,4,1420,68,0.000756,0.020000
"DEbest","ackley",5,4,1440,69,0.000327,0.020000
"DEbest","ackley",5,4,1460,70,0.000327,0.020000
"DEbest","ackley",5,4,1480,71,0.000327,0.020000
"DEbest","ackley",5,4,1500,72,0.000327,0.020000
"DEbest","ackley",5,4,1520,73,0.000327,0.020000
"DEbest","ackley",5,4,1540,74,0.000261,0.020000
"DEbest","ackley",5,4,1560,75,0.000261,0.020000
"DEbest","ackley",5,4,1580,76,0.000261,0.020000
"DEbest","ackley",5,4,1600,77,0.000235,0.020000
"DEbest","ackley",5,4,1620,78,0.000164,0.020000
"DEbest","ackley",5,4,1640,79,0.000115,0.020000
"DEbest","ackley",5,4,1660,80,0.000115,0.020000
"DEbest","ackley",5,4,1680,81,0.000115,0.020000
"DEbest","ackley",5,4,1700,82,0.000109,0.020000
"DEbest","ackley",5,4,1720,83,0.000084,0.030000
"DEbest","ackley",5,4,1740,84,0.000082,0.030000
"DEbest","ackley",5,4,1760,85,0.000060,0.030000
"DEbest","ackley",5,4,1780,86,0.000036,0.030000
"DEbest","ackley",5,4,1800,87,0.000036,0.030000
"DEbest","ackley",5,4,1820,88,0.000022,0.030000
"DEbest","ackley",5,4,1840,89,0.000022,0.030000
"DEbest","ackley",5,4,1860,90,0.000014,0.030000
"DEbest","ackley",5,4,1880,91,0.000014,0.030000
"DEbest","ackley",5,4,1900,92,0.000014,0.030000
"DEbest","ackley",5,4,1920,93,0.000012,0.030000
"DEbest","ackley",5,4,1940,94,0.000012,0.030000
"DEbest","ackley",5,4,1960,95,0.000012,0.030000
"DEbest","ackley",5,4,1980,96,0.000012,0.030000
"DEbest","ackley",5,4,2000,97,0.000009,0.030000
