METAMODEL,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,TOTAL.TIME.S
"DEbest","elipsoid",5,16,80,1,21.404245,0.000000
"DEbest","elipsoid",5,16,100,2,15.490323,0.000000
"DEbest","elipsoid",5,16,120,3,12.060253,0.000000
"DEbest","elipsoid",5,16,140,4,12.060253,0.000000
"DEbest","elipsoid",5,16,160,5,7.028238,0.000000
"DEbest","elipsoid",5,16,180,6,7.028238,0.000000
"DEbest","elipsoid",5,16,200,7,3.598942,0.000000
"DEbest","elipsoid",5,16,220,8,2.368370,0.000000
"DEbest","elipsoid",5,16,240,9,2.368370,0.000000
"DEbest","elipsoid",5,16,260,10,1.668954,0.000000
"DEbest","elipsoid",5,16,280,11,0.520758,0.000000
"DEbest","elipsoid",5,16,300,12,0.520758,0.000000
"DEbest","elipsoid",5,16,320,13,0.512804,0.000000
"DEbest","elipsoid",5,16,340,14,0.512804,0.000000
"DEbest","elipsoid",5,16,360,15,0.341528,0.000000
"DEbest","elipsoid",5,16,380,16,0.129321,0.000000
"DEbest","elipsoid",5,16,400,17,0.129321,0.000000
"DEbest","elipsoid",5,16,420,18,0.042961,0.000000
"DEbest","elipsoid",5,16,440,19,0.042961,0.000000
"DEbest","elipsoid",5,16,460,20,0.014739,0.000000
"DEbest","elipsoid",5,16,480,21,0.014739,0.000000
"DEbest","elipsoid",5,16,500,22,0.014739,0.000000
"DEbest","elipsoid",5,16,520,23,0.010202,0.000000
"DEbest","elipsoid",5,16,540,24,0.004943,0.010000
"DEbest","elipsoid",5,16,560,25,0.004943,0.010000
"DEbest","elipsoid",5,16,580,26,0.004943,0.010000
"DEbest","elipsoid",5,16,600,27,0.002923,0.010000
"DEbest","elipsoid",5,16,620,28,0.002923,0.010000
"DEbest","elipsoid",5,16,640,29,0.002347,0.010000
"DEbest","elipsoid",5,16,660,30,0.001971,0.010000
"DEbest","elipsoid",5,16,680,31,0.001491,0.010000
"DEbest","elipsoid",5,16,700,32,0.000080,0.010000
"DEbest","elipsoid",5,16,720,33,0.000080,0.010000
"DEbest","elipsoid",5,16,740,34,0.000080,0.010000
"DEbest","elipsoid",5,16,760,35,0.000080,0.010000
"DEbest","elipsoid",5,16,780,36,0.000080,0.010000
"DEbest","elipsoid",5,16,800,37,0.000080,0.010000
"DEbest","elipsoid",5,16,820,38,0.000080,0.010000
"DEbest","elipsoid",5,16,840,39,0.000056,0.010000
"DEbest","elipsoid",5,16,860,40,0.000021,0.010000
"DEbest","elipsoid",5,16,880,41,0.000021,0.010000
"DEbest","elipsoid",5,16,900,42,0.000009,0.010000
"DEbest","elipsoid",5,16,920,43,0.000007,0.010000
"DEbest","elipsoid",5,16,940,44,0.000007,0.010000
"DEbest","elipsoid",5,16,960,45,0.000004,0.010000
"DEbest","elipsoid",5,16,980,46,0.000004,0.010000
"DEbest","elipsoid",5,16,1000,47,0.000004,0.010000
"DEbest","elipsoid",5,16,1020,48,0.000002,0.010000
"DEbest","elipsoid",5,16,1040,49,0.000001,0.010000
"DEbest","elipsoid",5,16,1060,50,0.000001,0.010000
"DEbest","elipsoid",5,16,1080,51,0.000000,0.010000
"DEbest","elipsoid",5,16,1100,52,0.000000,0.010000
"DEbest","elipsoid",5,16,1120,53,0.000000,0.020000
"DEbest","elipsoid",5,16,1140,54,0.000000,0.020000
"DEbest","elipsoid",5,16,1160,55,0.000000,0.020000
"DEbest","elipsoid",5,16,1180,56,0.000000,0.020000
"DEbest","elipsoid",5,16,1200,57,0.000000,0.020000
"DEbest","elipsoid",5,16,1220,58,0.000000,0.020000
"DEbest","elipsoid",5,16,1240,59,0.000000,0.020000
"DEbest","elipsoid",5,16,1260,60,0.000000,0.020000
"DEbest","elipsoid",5,16,1280,61,0.000000,0.020000
"DEbest","elipsoid",5,16,1300,62,0.000000,0.020000
"DEbest","elipsoid",5,16,1320,63,0.000000,0.020000
"DEbest","elipsoid",5,16,1340,64,0.000000,0.020000
"DEbest","elipsoid",5,16,1360,65,0.000000,0.020000
"DEbest","elipsoid",5,16,1380,66,0.000000,0.020000
"DEbest","elipsoid",5,16,1400,67,0.000000,0.020000
"DEbest","elipsoid",5,16,1420,68,0.000000,0.020000
"DEbest","elipsoid",5,16,1440,69,0.000000,0.020000
"DEbest","elipsoid",5,16,1460,70,0.000000,0.020000
"DEbest","elipsoid",5,16,1480,71,0.000000,0.020000
"DEbest","elipsoid",5,16,1500,72,0.000000,0.020000
"DEbest","elipsoid",5,16,1520,73,0.000000,0.020000
"DEbest","elipsoid",5,16,1540,74,0.000000,0.020000
"DEbest","elipsoid",5,16,1560,75,0.000000,0.020000
"DEbest","elipsoid",5,16,1580,76,0.000000,0.020000
"DEbest","elipsoid",5,16,1600,77,0.000000,0.020000
"DEbest","elipsoid",5,16,1620,78,0.000000,0.020000
"DEbest","elipsoid",5,16,1640,79,0.000000,0.020000
"DEbest","elipsoid",5,16,1660,80,0.000000,0.020000
"DEbest","elipsoid",5,16,1680,81,0.000000,0.020000
"DEbest","elipsoid",5,16,1700,82,0.000000,0.030000
"DEbest","elipsoid",5,16,1720,83,0.000000,0.030000
"DEbest","elipsoid",5,16,1740,84,0.000000,0.030000
"DEbest","elipsoid",5,16,1760,85,0.000000,0.030000
"DEbest","elipsoid",5,16,1780,86,0.000000,0.030000
"DEbest","elipsoid",5,16,1800,87,0.000000,0.030000
"DEbest","elipsoid",5,16,1820,88,0.000000,0.030000
"DEbest","elipsoid",5,16,1840,89,0.000000,0.030000
"DEbest","elipsoid",5,16,1860,90,0.000000,0.030000
"DEbest","elipsoid",5,16,1880,91,0.000000,0.030000
"DEbest","elipsoid",5,16,1900,92,0.000000,0.030000
"DEbest","elipsoid",5,16,1920,93,0.000000,0.030000
"DEbest","elipsoid",5,16,1940,94,0.000000,0.030000
"DEbest","elipsoid",5,16,1960,95,0.000000,0.030000
"DEbest","elipsoid",5,16,1980,96,0.000000,0.030000
"DEbest","elipsoid",5,16,2000,97,0.000000,0.030000
