METAMODEL,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,TOTAL.TIME.S
"DEbest","stybtang",15,18,200,1,250.543968,0.000000
"DEbest","stybtang",15,18,250,2,243.658951,0.000000
"DEbest","stybtang",15,18,300,3,243.658951,0.000000
"DEbest","stybtang",15,18,350,4,243.658951,0.000000
"DEbest","stybtang",15,18,400,5,243.658951,0.000000
"DEbest","stybtang",15,18,450,6,233.027972,0.000000
"DEbest","stybtang",15,18,500,7,233.027972,0.000000
"DEbest","stybtang",15,18,550,8,233.027972,0.010000
"DEbest","stybtang",15,18,600,9,233.027972,0.010000
"DEbest","stybtang",15,18,650,10,233.027972,0.010000
"DEbest","stybtang",15,18,700,11,233.027972,0.010000
"DEbest","stybtang",15,18,750,12,233.027972,0.010000
"DEbest","stybtang",15,18,800,13,228.227169,0.010000
"DEbest","stybtang",15,18,850,14,228.227169,0.010000
"DEbest","stybtang",15,18,900,15,228.227169,0.010000
"DEbest","stybtang",15,18,950,16,175.532432,0.010000
"DEbest","stybtang",15,18,1000,17,175.532432,0.010000
"DEbest","stybtang",15,18,1050,18,175.532432,0.020000
"DEbest","stybtang",15,18,1100,19,175.532432,0.020000
"DEbest","stybtang",15,18,1150,20,175.532432,0.020000
"DEbest","stybtang",15,18,1200,21,175.532432,0.020000
"DEbest","stybtang",15,18,1250,22,174.344481,0.020000
"DEbest","stybtang",15,18,1300,23,174.344481,0.020000
"DEbest","stybtang",15,18,1350,24,174.344481,0.020000
"DEbest","stybtang",15,18,1400,25,172.658532,0.020000
"DEbest","stybtang",15,18,1450,26,172.658532,0.020000
"DEbest","stybtang",15,18,1500,27,172.658532,0.020000
"DEbest","stybtang",15,18,1550,28,172.658532,0.020000
"DEbest","stybtang",15,18,1600,29,172.658532,0.030000
"DEbest","stybtang",15,18,1650,30,172.658532,0.030000
"DEbest","stybtang",15,18,1700,31,172.658532,0.030000
"DEbest","stybtang",15,18,1750,32,172.658532,0.030000
"DEbest","stybtang",15,18,1800,33,168.738995,0.030000
"DEbest","stybtang",15,18,1850,34,168.738995,0.030000
"DEbest","stybtang",15,18,1900,35,168.738995,0.030000
"DEbest","stybtang",15,18,1950,36,168.738995,0.030000
"DEbest","stybtang",15,18,2000,37,168.738995,0.030000
"DEbest","stybtang",15,18,2050,38,126.849233,0.030000
"DEbest","stybtang",15,18,2100,39,126.849233,0.040000
"DEbest","stybtang",15,18,2150,40,124.100766,0.040000
"DEbest","stybtang",15,18,2200,41,124.100766,0.040000
"DEbest","stybtang",15,18,2250,42,124.100766,0.040000
"DEbest","stybtang",15,18,2300,43,115.946339,0.040000
"DEbest","stybtang",15,18,2350,44,115.946339,0.040000
"DEbest","stybtang",15,18,2400,45,115.946339,0.040000
"DEbest","stybtang",15,18,2450,46,115.946339,0.040000
"DEbest","stybtang",15,18,2500,47,108.350437,0.040000
"DEbest","stybtang",15,18,2550,48,95.013416,0.040000
"DEbest","stybtang",15,18,2600,49,95.013416,0.040000
"DEbest","stybtang",15,18,2650,50,95.013416,0.050000
"DEbest","stybtang",15,18,2700,51,95.013416,0.050000
"DEbest","stybtang",15,18,2750,52,95.013416,0.050000
"DEbest","stybtang",15,18,2800,53,63.695542,0.050000
"DEbest","stybtang",15,18,2850,54,63.695542,0.050000
"DEbest","stybtang",15,18,2900,55,55.061040,0.050000
"DEbest","stybtang",15,18,2950,56,55.061040,0.050000
"DEbest","stybtang",15,18,3000,57,55.061040,0.050000
"DEbest","stybtang",15,18,3050,58,40.263254,0.050000
"DEbest","stybtang",15,18,3100,59,31.627147,0.050000
"DEbest","stybtang",15,18,3150,60,31.550412,0.060000
"DEbest","stybtang",15,18,3200,61,31.550412,0.060000
"DEbest","stybtang",15,18,3250,62,31.550412,0.060000
"DEbest","stybtang",15,18,3300,63,17.388078,0.060000
"DEbest","stybtang",15,18,3350,64,17.388078,0.060000
"DEbest","stybtang",15,18,3400,65,17.388078,0.060000
"DEbest","stybtang",15,18,3450,66,13.827839,0.060000
"DEbest","stybtang",15,18,3500,67,13.827839,0.060000
"DEbest","stybtang",15,18,3550,68,13.827839,0.060000
"DEbest","stybtang",15,18,3600,69,13.827839,0.060000
"DEbest","stybtang",15,18,3650,70,10.152049,0.060000
"DEbest","stybtang",15,18,3700,71,8.375969,0.070000
"DEbest","stybtang",15,18,3750,72,7.316831,0.070000
"DEbest","stybtang",15,18,3800,73,7.316831,0.070000
"DEbest","stybtang",15,18,3850,74,7.316831,0.070000
"DEbest","stybtang",15,18,3900,75,6.407479,0.070000
"DEbest","stybtang",15,18,3950,76,5.804854,0.070000
"DEbest","stybtang",15,18,4000,77,2.939248,0.070000
"DEbest","stybtang",15,18,4050,78,2.403272,0.070000
"DEbest","stybtang",15,18,4100,79,2.403272,0.070000
"DEbest","stybtang",15,18,4150,80,2.403272,0.070000
"DEbest","stybtang",15,18,4200,81,2.055049,0.080000
"DEbest","stybtang",15,18,4250,82,2.055049,0.080000
"DEbest","stybtang",15,18,4300,83,1.198318,0.080000
"DEbest","stybtang",15,18,4350,84,1.198318,0.080000
"DEbest","stybtang",15,18,4400,85,1.198318,0.080000
"DEbest","stybtang",15,18,4450,86,1.125530,0.080000
"DEbest","stybtang",15,18,4500,87,0.983100,0.080000
"DEbest","stybtang",15,18,4550,88,0.957260,0.080000
"DEbest","stybtang",15,18,4600,89,0.897869,0.080000
"DEbest","stybtang",15,18,4650,90,0.738818,0.080000
"DEbest","stybtang",15,18,4700,91,0.712180,0.080000
"DEbest","stybtang",15,18,4750,92,0.506183,0.090000
"DEbest","stybtang",15,18,4800,93,0.451397,0.090000
"DEbest","stybtang",15,18,4850,94,0.451397,0.090000
"DEbest","stybtang",15,18,4900,95,0.382105,0.090000
"DEbest","stybtang",15,18,4950,96,0.346550,0.090000
"DEbest","stybtang",15,18,5000,97,0.343923,0.090000
