METAMODEL,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,TOTAL.TIME.S
"DEbest","dixonpr",20,18,200,1,375258.873925,0.000000
"DEbest","dixonpr",20,18,250,2,375258.873925,0.000000
"DEbest","dixonpr",20,18,300,3,375258.873925,0.000000
"DEbest","dixonpr",20,18,350,4,375258.873925,0.010000
"DEbest","dixonpr",20,18,400,5,225596.157839,0.010000
"DEbest","dixonpr",20,18,450,6,151928.114518,0.010000
"DEbest","dixonpr",20,18,500,7,151928.114518,0.010000
"DEbest","dixonpr",20,18,550,8,131863.255029,0.010000
"DEbest","dixonpr",20,18,600,9,121927.898593,0.010000
"DEbest","dixonpr",20,18,650,10,121927.898593,0.010000
"DEbest","dixonpr",20,18,700,11,121927.898593,0.010000
"DEbest","dixonpr",20,18,750,12,121927.898593,0.010000
"DEbest","dixonpr",20,18,800,13,47138.404008,0.010000
"DEbest","dixonpr",20,18,850,14,47138.404008,0.010000
"DEbest","dixonpr",20,18,900,15,37992.661937,0.010000
"DEbest","dixonpr",20,18,950,16,32990.916980,0.010000
"DEbest","dixonpr",20,18,1000,17,32990.916980,0.010000
"DEbest","dixonpr",20,18,1050,18,32990.916980,0.010000
"DEbest","dixonpr",20,18,1100,19,32990.916980,0.010000
"DEbest","dixonpr",20,18,1150,20,16571.832849,0.020000
"DEbest","dixonpr",20,18,1200,21,13968.164335,0.020000
"DEbest","dixonpr",20,18,1250,22,13968.164335,0.020000
"DEbest","dixonpr",20,18,1300,23,11462.773308,0.020000
"DEbest","dixonpr",20,18,1350,24,10772.200184,0.020000
"DEbest","dixonpr",20,18,1400,25,8157.361901,0.020000
"DEbest","dixonpr",20,18,1450,26,7595.125624,0.020000
"DEbest","dixonpr",20,18,1500,27,6273.173636,0.020000
"DEbest","dixonpr",20,18,1550,28,5782.068364,0.020000
"DEbest","dixonpr",20,18,1600,29,5351.708918,0.020000
"DEbest","dixonpr",20,18,1650,30,5351.708918,0.020000
"DEbest","dixonpr",20,18,1700,31,5351.708918,0.020000
"DEbest","dixonpr",20,18,1750,32,4931.512714,0.030000
"DEbest","dixonpr",20,18,1800,33,3971.984148,0.030000
"DEbest","dixonpr",20,18,1850,34,3517.108854,0.030000
"DEbest","dixonpr",20,18,1900,35,2572.560267,0.030000
"DEbest","dixonpr",20,18,1950,36,1478.699963,0.030000
"DEbest","dixonpr",20,18,2000,37,1478.699963,0.030000
"DEbest","dixonpr",20,18,2050,38,1225.064649,0.030000
"DEbest","dixonpr",20,18,2100,39,691.837163,0.030000
"DEbest","dixonpr",20,18,2150,40,560.823316,0.030000
"DEbest","dixonpr",20,18,2200,41,560.823316,0.030000
"DEbest","dixonpr",20,18,2250,42,560.823316,0.030000
"DEbest","dixonpr",20,18,2300,43,479.267004,0.040000
"DEbest","dixonpr",20,18,2350,44,479.267004,0.040000
"DEbest","dixonpr",20,18,2400,45,329.996553,0.040000
"DEbest","dixonpr",20,18,2450,46,313.720985,0.040000
"DEbest","dixonpr",20,18,2500,47,313.720985,0.040000
"DEbest","dixonpr",20,18,2550,48,303.733253,0.040000
"DEbest","dixonpr",20,18,2600,49,274.363302,0.040000
"DEbest","dixonpr",20,18,2650,50,155.659749,0.040000
"DEbest","dixonpr",20,18,2700,51,155.659749,0.040000
"DEbest","dixonpr",20,18,2750,52,155.659749,0.040000
"DEbest","dixonpr",20,18,2800,53,137.697366,0.040000
"DEbest","dixonpr",20,18,2850,54,137.697366,0.050000
"DEbest","dixonpr",20,18,2900,55,120.596220,0.050000
"DEbest","dixonpr",20,18,2950,56,120.596220,0.050000
"DEbest","dixonpr",20,18,3000,57,120.596220,0.050000
"DEbest","dixonpr",20,18,3050,58,110.797942,0.050000
"DEbest","dixonpr",20,18,3100,59,94.077528,0.050000
"DEbest","dixonpr",20,18,3150,60,71.869392,0.050000
"DEbest","dixonpr",20,18,3200,61,71.869392,0.050000
"DEbest","dixonpr",20,18,3250,62,71.869392,0.050000
"DEbest","dixonpr",20,18,3300,63,65.045640,0.050000
"DEbest","dixonpr",20,18,3350,64,47.643618,0.050000
"DEbest","dixonpr",20,18,3400,65,47.643618,0.050000
"DEbest","dixonpr",20,18,3450,66,41.111834,0.060000
"DEbest","dixonpr",20,18,3500,67,20.725780,0.060000
"DEbest","dixonpr",20,18,3550,68,20.725780,0.060000
"DEbest","dixonpr",20,18,3600,69,20.725780,0.060000
"DEbest","dixonpr",20,18,3650,70,20.725780,0.060000
"DEbest","dixonpr",20,18,3700,71,20.725780,0.060000
"DEbest","dixonpr",20,18,3750,72,20.725780,0.060000
"DEbest","dixonpr",20,18,3800,73,20.725780,0.060000
"DEbest","dixonpr",20,18,3850,74,20.725780,0.060000
"DEbest","dixonpr",20,18,3900,75,17.474209,0.060000
"DEbest","dixonpr",20,18,3950,76,12.777781,0.060000
"DEbest","dixonpr",20,18,4000,77,12.777781,0.060000
"DEbest","dixonpr",20,18,4050,78,12.777781,0.070000
"DEbest","dixonpr",20,18,4100,79,9.260584,0.070000
"DEbest","dixonpr",20,18,4150,80,9.260584,0.070000
"DEbest","dixonpr",20,18,4200,81,9.260584,0.070000
"DEbest","dixonpr",20,18,4250,82,9.182726,0.070000
"DEbest","dixonpr",20,18,4300,83,9.182726,0.070000
"DEbest","dixonpr",20,18,4350,84,9.182726,0.070000
"DEbest","dixonpr",20,18,4400,85,7.941037,0.070000
"DEbest","dixonpr",20,18,4450,86,7.941037,0.070000
"DEbest","dixonpr",20,18,4500,87,7.941037,0.070000
"DEbest","dixonpr",20,18,4550,88,7.599235,0.070000
"DEbest","dixonpr",20,18,4600,89,6.875807,0.080000
"DEbest","dixonpr",20,18,4650,90,6.875807,0.080000
"DEbest","dixonpr",20,18,4700,91,5.642415,0.080000
"DEbest","dixonpr",20,18,4750,92,5.642415,0.080000
"DEbest","dixonpr",20,18,4800,93,5.642415,0.080000
"DEbest","dixonpr",20,18,4850,94,5.402459,0.080000
"DEbest","dixonpr",20,18,4900,95,5.020024,0.080000
"DEbest","dixonpr",20,18,4950,96,5.020024,0.080000
"DEbest","dixonpr",20,18,5000,97,5.020024,0.080000
