METAMODEL,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,TOTAL.TIME.S
"DEbest","levy",15,18,200,1,65.989741,0.000000
"DEbest","levy",15,18,250,2,65.989741,0.000000
"DEbest","levy",15,18,300,3,65.989741,0.010000
"DEbest","levy",15,18,350,4,65.989741,0.010000
"DEbest","levy",15,18,400,5,65.355600,0.010000
"DEbest","levy",15,18,450,6,54.086064,0.010000
"DEbest","levy",15,18,500,7,54.086064,0.010000
"DEbest","levy",15,18,550,8,38.639083,0.010000
"DEbest","levy",15,18,600,9,38.639083,0.010000
"DEbest","levy",15,18,650,10,33.226584,0.010000
"DEbest","levy",15,18,700,11,33.226584,0.020000
"DEbest","levy",15,18,750,12,33.226584,0.020000
"DEbest","levy",15,18,800,13,33.226584,0.020000
"DEbest","levy",15,18,850,14,33.226584,0.020000
"DEbest","levy",15,18,900,15,33.226584,0.020000
"DEbest","levy",15,18,950,16,22.684850,0.020000
"DEbest","levy",15,18,1000,17,18.753959,0.020000
"DEbest","levy",15,18,1050,18,13.085737,0.030000
"DEbest","levy",15,18,1100,19,13.085737,0.030000
"DEbest","levy",15,18,1150,20,13.085737,0.030000
"DEbest","levy",15,18,1200,21,13.085737,0.030000
"DEbest","levy",15,18,1250,22,7.714162,0.030000
"DEbest","levy",15,18,1300,23,7.180634,0.030000
"DEbest","levy",15,18,1350,24,7.180634,0.030000
"DEbest","levy",15,18,1400,25,7.180634,0.040000
"DEbest","levy",15,18,1450,26,7.180634,0.040000
"DEbest","levy",15,18,1500,27,6.971247,0.040000
"DEbest","levy",15,18,1550,28,5.821816,0.040000
"DEbest","levy",15,18,1600,29,5.821816,0.040000
"DEbest","levy",15,18,1650,30,5.821816,0.040000
"DEbest","levy",15,18,1700,31,5.821816,0.040000
"DEbest","levy",15,18,1750,32,5.821816,0.050000
"DEbest","levy",15,18,1800,33,4.249865,0.050000
"DEbest","levy",15,18,1850,34,4.249865,0.050000
"DEbest","levy",15,18,1900,35,4.249865,0.050000
"DEbest","levy",15,18,1950,36,4.249865,0.050000
"DEbest","levy",15,18,2000,37,4.147821,0.050000
"DEbest","levy",15,18,2050,38,3.389555,0.050000
"DEbest","levy",15,18,2100,39,3.389555,0.050000
"DEbest","levy",15,18,2150,40,2.418744,0.060000
"DEbest","levy",15,18,2200,41,2.418744,0.060000
"DEbest","levy",15,18,2250,42,2.418744,0.060000
"DEbest","levy",15,18,2300,43,2.181375,0.060000
"DEbest","levy",15,18,2350,44,2.181375,0.060000
"DEbest","levy",15,18,2400,45,2.108752,0.060000
"DEbest","levy",15,18,2450,46,2.108752,0.060000
"DEbest","levy",15,18,2500,47,1.782163,0.070000
"DEbest","levy",15,18,2550,48,1.764603,0.070000
"DEbest","levy",15,18,2600,49,1.210061,0.070000
"DEbest","levy",15,18,2650,50,1.135876,0.070000
"DEbest","levy",15,18,2700,51,1.135876,0.070000
"DEbest","levy",15,18,2750,52,0.841064,0.070000
"DEbest","levy",15,18,2800,53,0.841064,0.070000
"DEbest","levy",15,18,2850,54,0.841064,0.070000
"DEbest","levy",15,18,2900,55,0.785720,0.080000
"DEbest","levy",15,18,2950,56,0.785720,0.080000
"DEbest","levy",15,18,3000,57,0.596100,0.080000
"DEbest","levy",15,18,3050,58,0.399045,0.080000
"DEbest","levy",15,18,3100,59,0.399045,0.080000
"DEbest","levy",15,18,3150,60,0.399045,0.080000
"DEbest","levy",15,18,3200,61,0.399045,0.080000
"DEbest","levy",15,18,3250,62,0.399045,0.090000
"DEbest","levy",15,18,3300,63,0.393923,0.090000
"DEbest","levy",15,18,3350,64,0.393923,0.090000
"DEbest","levy",15,18,3400,65,0.296696,0.090000
"DEbest","levy",15,18,3450,66,0.296696,0.090000
"DEbest","levy",15,18,3500,67,0.269984,0.090000
"DEbest","levy",15,18,3550,68,0.269984,0.090000
"DEbest","levy",15,18,3600,69,0.269984,0.100000
"DEbest","levy",15,18,3650,70,0.219519,0.100000
"DEbest","levy",15,18,3700,71,0.170861,0.100000
"DEbest","levy",15,18,3750,72,0.124186,0.100000
"DEbest","levy",15,18,3800,73,0.124186,0.100000
"DEbest","levy",15,18,3850,74,0.124186,0.100000
"DEbest","levy",15,18,3900,75,0.124186,0.100000
"DEbest","levy",15,18,3950,76,0.075200,0.110000
"DEbest","levy",15,18,4000,77,0.075200,0.110000
"DEbest","levy",15,18,4050,78,0.075200,0.110000
"DEbest","levy",15,18,4100,79,0.044980,0.110000
"DEbest","levy",15,18,4150,80,0.044980,0.110000
"DEbest","levy",15,18,4200,81,0.044980,0.110000
"DEbest","levy",15,18,4250,82,0.044980,0.110000
"DEbest","levy",15,18,4300,83,0.042303,0.120000
"DEbest","levy",15,18,4350,84,0.037032,0.120000
"DEbest","levy",15,18,4400,85,0.035067,0.120000
"DEbest","levy",15,18,4450,86,0.032368,0.120000
"DEbest","levy",15,18,4500,87,0.027392,0.120000
"DEbest","levy",15,18,4550,88,0.018868,0.120000
"DEbest","levy",15,18,4600,89,0.018868,0.120000
"DEbest","levy",15,18,4650,90,0.009350,0.120000
"DEbest","levy",15,18,4700,91,0.009350,0.130000
"DEbest","levy",15,18,4750,92,0.009350,0.130000
"DEbest","levy",15,18,4800,93,0.005543,0.130000
"DEbest","levy",15,18,4850,94,0.005050,0.130000
"DEbest","levy",15,18,4900,95,0.005050,0.130000
"DEbest","levy",15,18,4950,96,0.005050,0.130000
"DEbest","levy",15,18,5000,97,0.005050,0.130000
